MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
166.88358953061405,164.9802575407418,166.15202209077907,168.001134315697,169.78874155936163,7.342620729805291,10.454825821261894,-6.103086209472046,-6.022074462017822,-6.071948416907743,-6.150652402012109,-6.226738543232707,0.6874751544237615,0.5550099963554855
166.88358953061405,164.9802575407418,166.15202209077907,168.001134315697,169.78874155936163,7.342620729805291,10.454825821261894,-6.103086209472046,-6.022074462017822,-6.071948416907743,-6.150652402012109,-6.226738543232707,0.6874751544237615,0.5550099963554855
166.88358953061405,164.9802575407418,166.15202209077907,168.001134315697,169.78874155936163,7.342620729805291,10.454825821261894,-6.103086209472046,-6.022074462017822,-6.071948416907743,-6.150652402012109,-6.226738543232707,0.6874751544237615,0.5550099963554855
166.88358953061405,164.9802575407418,166.15202209077907,168.001134315697,169.78874155936163,7.342620729805291,10.454825821261894,-6.103086209472046,-6.022074462017822,-6.071948416907743,-6.150652402012109,-6.226738543232707,0.6874751544237615,0.5550099963554855
162.48581549459553,159.55763424622998,159.90102167799262,160.5675996002339,161.01428852826598,7.14196213179855,8.815533222874697,-6.632173967659454,-6.494633416022149,-6.510762778511686,-6.542072826407625,-6.563054397000667,0.6645325790783532,0.5859227282710153
162.48581549459553,159.55763424622998,159.90102167799262,160.5675996002339,161.01428852826598,7.14196213179855,8.815533222874697,-6.632173967659454,-6.494633416022149,-6.510762778511686,-6.542072826407625,-6.563054397000667,0.6645325790783532,0.5859227282710153
162.48581549459553,159.55763424622998,159.90102167799262,160.5675996002339,161.01428852826598,7.14196213179855,8.815533222874697,-6.632173967659454,-6.494633416022149,-6.510762778511686,-6.542072826407625,-6.563054397000667,0.6645325790783532,0.5859227282710153
162.48581549459553,159.55763424622998,159.90102167799262,160.5675996002339,161.01428852826598,7.14196213179855,8.815533222874697,-6.632173967659454,-6.494633416022149,-6.510762778511686,-6.542072826407625,-6.563054397000667,0.6645325790783532,0.5859227282710153
162.58035910087173,161.19749623971597,161.34350213221535,162.31769582214756,163.28627104327342,8.216483310495033,11.855023267046715,-5.34234030023255,-5.288394135379013,-5.294089897531289,-5.332093675687885,-5.369878274594705,0.6794709181690977,0.5375296730638001
162.58035910087173,161.19749623971597,161.34350213221535,162.31769582214756,163.28627104327342,8.216483310495033,11.855023267046715,-5.34234030023255,-5.288394135379013,-5.294089897531289,-5.332093675687885,-5.369878274594705,0.6794709181690977,0.5375296730638001
162.58035910087173,161.19749623971597,161.34350213221535,162.31769582214756,163.28627104327342,8.216483310495033,11.855023267046715,-5.34234030023255,-5.288394135379013,-5.294089897531289,-5.332093675687885,-5.369878274594705,0.6794709181690977,0.5375296730638001
162.58035910087173,161.19749623971597,161.34350213221535,162.31769582214756,163.28627104327342,8.216483310495033,11.855023267046715,-5.34234030023255,-5.288394135379013,-5.294089897531289,-5.332093675687885,-5.369878274594705,0.6794709181690977,0.5375296730638001
