MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
130.66642003233844,55.33994959542552,32.94019216998217,17.815582286756232,12.521302390847257,11.593508551165309,12.425169081922906,8.970378629932718,42.3100394052677,124.5451477990308,0.8830127079006823,0.9504534459084492,0.9705082309422448,0.9840494847231265,0.9887895202156805,0.9896201857294671,0.9888755895783279,0.9919687069963217,0.9621192886633559,0.8884931600520474
95.64138866117575,28.328816686428286,21.638536824542854,14.742486253319159,12.099154029836221,12.007392239501062,10.11058894571674,9.972749652438106,30.181483456339155,69.10950648046344,0.9143710597617947,0.9746368535106188,0.9806267453606815,0.9868008663192855,0.9891674749618702,0.9892496304488487,0.9909478623352812,0.9910712715911678,0.9729781376100789,0.9381253881489311
193.3710279331887,108.24626617325104,89.98224344064681,76.50875661627191,69.63081448436117,69.33511786087773,66.13637828540521,65.33882930338014,74.87728972109878,173.82580727153606,0.8268724824421867,0.9030857541184907,0.9194377637763581,0.9315007462804272,0.9376586545251692,0.9379233954376062,0.9407872672799115,0.9415013229317047,0.9329614191462543,0.8443715647475295
250.68854984809929,130.7741589123052,82.069712969481,64.31768390494365,56.39227078425848,55.75672404892322,57.931007084840566,53.866318050921855,52.35763759007705,112.43598365100192,0.775555382937898,0.8829162479240639,0.9265219519958404,0.9424155672721649,0.9495112894900684,0.950080302489361,0.948133639493876,0.9517728067962805,0.9531235474204875,0.8993346472751108
81.5413911560905,54.9685819240626,39.49780734938619,24.82243640551586,17.237304110796906,17.81491913722616,15.845305601134335,16.3069705305391,46.59520274724751,93.2667819900022,0.9145671324802899,0.9424081008346397,0.9586172017087655,0.9739929391578639,0.981940063842231,0.9813348827516133,0.9833984940036197,0.9829147966053642,0.9511810906470867,0.9022821598114666
58.51649983140199,27.642115812410566,16.112833098694804,13.423561963330648,11.842560060675476,12.060710466020495,14.646497292481067,11.53782720333471,35.11104828691894,37.45521644073156,0.9386908623101177,0.9710386935434353,0.9831181990401304,0.9859358127866551,0.9875922663274022,0.9873637049254568,0.9846545141666636,0.9879115422369861,0.9632133141923905,0.9607572731009989
85.88605503418414,87.02253679355941,57.50076265044997,38.412447833871255,32.12385428907353,32.583245778848166,18.18226451895412,18.4773115045407,89.42148808221631,96.40393160940637,0.9100151241290426,0.9088244049837019,0.9397550744701605,0.9597543588554072,0.9663430688538615,0.96586175339273,0.9809500062013584,0.9806408784114798,0.9063109662904898,0.8989952930555265
66.33110706488259,41.03834843942852,24.44735357678047,18.30274585287442,12.87330584438022,13.188968880636276,14.009791846644063,12.641226580136365,32.280730596943265,37.30222915930603,0.9305033112390486,0.9570031399299774,0.974385922416574,0.9808237750236279,0.9865123292949669,0.9861816015752778,0.9853216057042503,0.9867554842958212,0.9661787057906711,0.9609175615380848
42.258825111637414,44.27354783515436,34.34471022577691,21.725490519712057,18.82929483081382,19.247469006135777,18.74755923345919,18.49008047477801,33.47099236382858,63.64065345636339,0.9595984505376086,0.9576722748914059,0.9671647400207511,0.9792293449354524,0.9819982528042508,0.9815984573867603,0.9820763961215493,0.9823225586870464,0.9680000579767623,0.939156353693134
80.59293874401011,34.31754107672598,19.23973849436662,14.374225037312447,13.600380287827543,13.936816416869434,15.923591885794544,13.39677447365523,43.99796972584156,55.58278595809956,0.9229491214584448,0.9671907150855177,0.981605848142485,0.98625752225022,0.9869973565177352,0.9866757067588384,0.9847762500851994,0.9871920138549988,0.9579357413409522,0.9468600778603933
70.97440459282056,72.87983872396505,60.01558880283278,45.39252813918969,38.88178291688818,40.71227375288893,43.05604740732059,34.28594078819043,23.118663882202178,124.5109972231137,0.9321449209686864,0.9303232306804828,0.9426220967306435,0.9566024737792952,0.9628270717050763,0.9610770309536883,0.9588362661672085,0.9672209265411585,0.9778974015516589,0.8809612619463006
157.77616385741922,68.48823193421096,38.23284772928058,23.256458477197704,17.397785601413688,18.88213414628098,20.85674759418876,20.769028285360932,43.025784373479866,69.02450148467155,0.8491580996103824,0.9345218263221483,0.963447486186803,0.9777656630300448,0.9833668471933446,0.9819477357770555,0.9800599066035279,0.98014377064814,0.9588651991405074,0.9340091258220546
