MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
10832.1595124945,10002.313570661687,8732.5013476423,6831.576635757182,5472.695886885736,204.33338445983455,370.22169505427814,-1.8656323997684612,-1.646097835585806,-1.3101708171820303,-0.8072838870537213,-0.44779391675777114,0.94594389362647,0.9020583768895752
10121.939277861553,9510.177505025074,8584.77436943439,6746.287262482574,5480.458047196666,194.25888444932082,373.86878416856604,-1.6777446463627097,-1.5159039390542652,-1.2710898551094005,-0.7847207046033757,-0.44984738523315126,0.9486090882820967,0.9010935446491811
10551.861745581322,10031.314227158464,9034.001257419943,6966.647221022225,5481.376779298829,194.90093220578066,370.1971509306252,-1.7914800240097164,-1.6537699180339884,-1.3899321896940862,-0.8430166183659527,-0.45009043450468633,0.9484392354608759,0.9020648700025952
10541.514296410225,9991.29545660133,9071.055159287504,6952.502006298522,5481.475166557265,194.90093220578066,370.1971509306252,-1.7887426210416892,-1.643183009174758,-1.3997347467564194,-0.8392745219199791,-0.45011646271403594,0.9484392354608759,0.9020648700025952
10830.766202564964,10294.776241787562,9335.856797237833,7084.843934258081,5063.742505297391,76.13009137542606,142.25964365582823,-2.244921378977831,-2.084337607699287,-1.7970432327546906,-1.1226348274003897,-0.5171083934197509,0.9771912571587823,0.9573786978288532
10695.712144862397,10189.990187558635,9539.46236837478,6841.920210904984,5064.462285814822,76.91248711541391,142.25964365582823,-2.2044588862085774,-2.0529434753519697,-1.8580439097432495,-1.0498543455188138,-0.5173240412460911,0.9769568496740277,0.9573786978288532
10724.769242068896,10151.795860497474,9263.945622647103,6932.091832340528,5064.503872846616,76.91248711541391,142.25964365582823,-2.21316445644922,-2.0415003709474924,-1.7754984866626176,-1.0768699616535242,-0.5173365008122965,0.9769568496740277,0.9573786978288532
10724.769242068896,10151.795755241144,9263.945418592166,6892.938303602185,5064.506052937057,76.91248711541391,142.25964365582823,-2.21316445644922,-2.0415003394124644,-1.7754984255273096,-1.0651394783165857,-0.5173371539721883,0.9769568496740277,0.9573786978288532
9388.922243293599,8726.014427081354,7635.760528945169,5428.763007288486,4483.768563753731,109.79002390279338,110.4953961731071,-1.8541307422973743,-1.6526139410572709,-1.3211885562317969,-0.65028519677179,-0.3630171139501137,0.9666250210302517,0.9664105954945728
9552.627598881205,9018.915565804113,8081.632864093527,5903.218034802313,4483.125885526374,107.48845255724171,110.4953961731071,-1.9038953985543858,-1.7416527170551936,-1.4567289202811242,-0.7945143899395171,-0.3628217467249337,0.9673246738085695,0.9664105954945728
9165.623530564673,8606.77059393437,7676.277013795167,5653.0481513639415,4483.07976128162,104.98318785004362,110.4953961731071,-1.7862503504696239,-1.6163651063992477,-1.3335051291017872,-0.7184654530523868,-0.3628077254537476,0.9680862471641816,0.9664105954945728
9165.623749869777,8606.118414776516,7683.288310409856,5643.9180397689315,4483.0762393532395,102.57568169755028,110.4953961731071,-1.7862504171360012,-1.6161668509940283,-1.335636487386882,-0.7156899979459677,-0.362806654825639,0.9688181029772392,0.9664105954945728
