MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
156.04756143641046,76.73176381158379,29.92851676425283,15.413139031481975,12.521302390847257,11.593508551165309,12.425169081922906,8.970378629932718,42.3100394052677,124.5451477990308,0.8602886522288624,0.9313010851288342,0.9732046218765888,0.9862004224375542,0.9887895202156805,0.9896201857294671,0.9888755895783279,0.9919687069963217,0.9621192886633559,0.8884931600520474
104.67754939290332,30.34828899022493,19.986268657106486,15.726954860256926,12.099154029836221,12.007392239501062,10.11058894571674,9.972749652438106,30.181483456339155,69.10950648046344,0.9062808712136017,0.972828794514036,0.9821060418676375,0.9859194591723388,0.9891674749618702,0.9892496304488487,0.9909478623352812,0.9910712715911678,0.9729781376100789,0.9381253881489311
203.30749593320508,129.73392854918885,88.75727771134021,74.0058781942786,69.63081448436117,69.33511786087773,66.13637828540521,65.33882930338014,74.87728972109878,173.82580727153606,0.8179762374538742,0.8838475792738503,0.9205344910269446,0.9337416048649844,0.9376586545251692,0.9379233954376062,0.9407872672799115,0.9415013229317047,0.9329614191462543,0.8443715647475295
181.83998457735703,134.68530096396648,88.05689634729822,67.04763440295977,56.39227078425848,55.75672404892322,57.931007084840566,53.866318050921855,52.35763759007705,112.43598365100192,0.8371963708363489,0.8794145531693872,0.921161551286159,0.9399714081971016,0.9495112894900684,0.950080302489361,0.948133639493876,0.9517728067962805,0.9531235474204875,0.8993346472751108
201.99594197418796,78.71041538486395,37.31028555296089,24.07412535921233,17.237304110796906,17.81491913722616,15.845305601134335,16.3069705305391,46.59520274724751,93.2667819900022,0.788364016047194,0.9175332135660508,0.9609091206615921,0.9747769625547668,0.981940063842231,0.9813348827516133,0.9833984940036197,0.9829147966053642,0.9511810906470867,0.9022821598114666
108.67172763706294,34.78619537279077,16.68934711604045,13.244863285311023,11.842560060675476,12.060710466020495,14.646497292481067,11.53782720333471,35.11104828691894,37.45521644073156,0.8861420294806711,0.9635536703671211,0.9825141715030865,0.9861230396694535,0.9875922663274022,0.9873637049254568,0.9846545141666636,0.9879115422369861,0.9632133141923905,0.9607572731009989
135.58409637401016,105.19784569804143,55.578195424603074,34.5661223024343,32.12385428907353,32.583245778848166,18.18226451895412,18.4773115045407,89.42148808221631,96.40393160940637,0.8579452965043602,0.889781698748852,0.9417693941766896,0.9637842461912254,0.9663430688538615,0.96586175339273,0.9809500062013584,0.9806408784114798,0.9063109662904898,0.8989952930555265
134.52088910045546,63.759433103792446,25.408446316710425,14.851463836489861,12.87330584438022,13.188968880636276,14.009791846644063,12.641226580136365,32.280730596943265,37.30222915930603,0.8590592442168014,0.9331977156109477,0.9733789625455139,0.9844397658118464,0.9865123292949669,0.9861816015752778,0.9853216057042503,0.9867554842958212,0.9661787057906711,0.9609175615380848
109.61387056425286,54.51678402142812,30.142173752318854,21.56281332776973,18.82929483081382,19.247469006135777,18.74755923345919,18.49008047477801,33.47099236382858,63.64065345636339,0.8952036597878282,0.9478792290047439,0.9711825749877996,0.9793848724637095,0.9819982528042508,0.9815984573867603,0.9820763961215493,0.9823225586870464,0.9680000579767623,0.939156353693134
131.14539741353283,56.64782216367599,46.95342553540447,38.47208214420525,13.600380287827543,13.936816416869434,15.923591885794544,13.39677447365523,43.99796972584156,55.58278595809956,0.8746184436890864,0.9458418500032495,0.9551101778341928,0.963218766126031,0.9869973565177352,0.9866757067588384,0.9847762500851994,0.9871920138549988,0.9579357413409522,0.9468600778603933
214.1319775965334,101.77009100190774,63.45516997493556,46.75908153071371,38.88178291688818,40.71227375288893,43.05604740732059,34.28594078819043,23.118663882202178,124.5109972231137,0.7952791242659608,0.9027027051853991,0.9393336851742996,0.955295980418564,0.9628270717050763,0.9610770309536883,0.9588362661672085,0.9672209265411585,0.9778974015516589,0.8809612619463006
243.30564950044692,95.16896444206435,38.48013910288667,23.39282303713311,17.397785601413688,18.88213414628098,20.85674759418876,20.769028285360932,43.025784373479866,69.02450148467155,0.767387635439383,0.9090137121883263,0.963211063270738,0.9776352916934401,0.9833668471933446,0.9819477357770555,0.9800599066035279,0.98014377064814,0.9588651991405074,0.9340091258220546
