MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
730.2478507236816,322.01472077007026,261.0001348729522,248.78176008872873,1405.8816497050827,152.33077041899662,302.1414525884667,0.7616371785057953,0.8948900194237391,0.9148060093610251,0.9187942529207356,0.541101125626684,0.9502771665791628,0.9013769242073459
679.9562841411644,289.38994484239424,240.85766035326594,235.47382398526773,1389.7865802683666,168.53644058714323,303.8893671304756,0.7780530292283857,0.9055391896103141,0.921380786751509,0.9231381441006165,0.5463547749996727,0.9449874156245304,0.9008063811491895
658.1486114797242,281.8862345435673,236.92340659041255,233.18428557028864,1388.3146218165627,162.5037719280543,301.169286942012,0.7851713499199858,0.9079885026164818,0.9226649806405545,0.9238854805507997,0.5468352422401399,0.9469565606501474,0.9016942522846816
658.1486114797242,281.8404286263696,236.86079390578703,233.10815754456053,1388.174064530699,162.5037719280543,301.169286942012,0.7851713499199858,0.9080034542902916,0.9226854182716326,0.9239103297728677,0.546881122048217,0.9469565606501474,0.9016942522846816
793.0749383091756,318.07612730211696,230.0049646626463,199.096319385397,1187.757404647195,77.79281871022009,129.6288717272473,0.7079381579861501,0.882863654929577,0.9152971927281923,0.9266797688729789,0.5625903698250354,0.971351617822654,0.9522622072315724
642.3644704579269,264.8339459397112,203.53802091414036,188.23407685000427,1188.6774838255137,83.4161416067307,129.6288717272473,0.7634395674056029,0.9024708935528174,0.925044045100234,0.9306799539879588,0.5622515367505831,0.9692807441081284,0.9522622072315724
643.7570060256413,259.65811920000675,199.6437046554825,186.51433054611633,1188.7758279084615,83.4161416067307,129.6288717272473,0.762926745119422,0.9043769700388118,0.9264781859675686,0.9313132765770963,0.5622153200544937,0.9692807441081284,0.9522622072315724
643.7570060256413,259.6619473918395,199.64657580468122,186.5174848924027,1188.7851487401756,83.4161416067307,129.6288717272473,0.762926745119422,0.9043755602492646,0.9264771286234474,0.9313121149413639,0.562211887517229,0.9692807441081284,0.9522622072315724
412.3587161775294,142.03263482813242,103.6747596673895,98.44943198514946,1074.2366856725648,84.31053181941328,97.76476495732108,0.8448396163793174,0.946556633237015,0.9609897527306086,0.9629559142688822,0.5957913105525168,0.9682760326212384,0.9632135375335849
466.30442773891986,165.23816499590984,116.28655348222539,103.72222883852275,1076.9247604047187,67.13122190046366,97.76476495732108,0.8245411796731742,0.9378249663128131,0.956244246719254,0.9609718912558434,0.5947798545306622,0.974740181947514,0.9632135375335849
454.42528136623514,171.42551292521006,120.24503288810963,105.65541243657563,1077.1360893607434,67.04708645173598,97.76476495732108,0.8290110085768961,0.9354968203548372,0.9547547688470144,0.9602444820926187,0.5947003366725435,0.9747718400354567,0.9632135375335849
454.42528136623514,171.42962851834557,120.248968611895,105.65902565550395,1077.152586093908,66.25014195786302,97.76476495732108,0.8290110085768961,0.9354952717589553,0.9547532879315193,0.9602431225277228,0.5946941293599638,0.9750717105330176,0.9632135375335849
