MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
164.44141271703947,57.278515085317004,27.683793322431338,14.561369565200565,16.949019160092988,15.446633916725618,12.551072791397392,10.147408313691562,58.39066903000188,170.50783504231262,0.9045141703367575,0.966740211942771,0.9839249132566946,0.991544681896167,0.9901582507122795,0.991030637412603,0.9927119964560719,0.9941077269663706,0.9660944199833927,0.9009915943673266
106.76511265677969,26.72705077003239,13.015812533696744,10.261214951953182,15.23538853863694,15.087240586337106,10.249166708460196,10.196224685510012,36.08407341919259,94.84865090703013,0.9380049393113381,0.9844804628283049,0.9924421370627614,0.9940416431186583,0.9911533007968202,0.9912393255390339,0.9940486391454311,0.9940793808722377,0.9790471412819239,0.9449244446720898
301.83711994264684,163.75304043816007,121.99291199536044,102.75013666997432,99.82396773478824,99.37008002906579,92.30149660236344,92.35506665744015,119.27660953340194,243.03737242425484,0.8247329103740981,0.9049138859380768,0.9291626469120884,0.9403363064946023,0.9420354385069977,0.9422989964723469,0.9464034951013142,0.9463723886964883,0.9307399162258878,0.8588760290874116
253.3850770526912,139.44382288740778,86.24604760510431,76.15547473009069,75.86061371865927,74.73184260996555,75.40816348013779,70.416360119421,69.09756664362727,156.89016289721525,0.8528674504378435,0.9190294652677922,0.9499196992127547,0.9557789697385195,0.9559501860267201,0.956605627037793,0.9562129093011844,0.9591114886647294,0.9598772695413953,0.9088989377875276
213.10078660036692,155.68995265839322,70.62505068466402,54.525804674347825,22.52762195472644,23.4684641780862,16.406162484448036,16.868441080327976,85.83580117847528,130.96072112356998,0.8553295207948912,0.8943047540188118,0.9520538610418351,0.9629833638011147,0.9847063827612536,0.984067661067724,0.9888621368958481,0.9885483038637926,0.941727542692125,0.9110930063457547
83.61533915502241,41.42467709171599,19.53764597700815,13.492365384954475,13.482656791685226,13.93108928904882,14.73482089726177,12.387701808499816,50.004519034782,50.06344679956444,0.9432349763816688,0.9718774952388415,0.9867362263127908,0.9908402639099013,0.9908468549078188,0.990542421755226,0.9899967821132171,0.9915902011180912,0.9660527872909764,0.96601278223935
297.4086970141336,120.70115957120802,79.38994996042669,57.73207986679605,42.53616919520585,43.20652671554544,19.561708553698406,20.810017669920377,118.41380453986409,131.3095052705085,0.7980943223945488,0.9180580472069036,0.9461035208359725,0.9608066784122202,0.9711229222604407,0.9706678280054949,0.9867198906410355,0.985872434932772,0.9196108934153848,0.9108562227539073
102.67924283231086,70.20790126486197,43.161555894849805,20.042475628372785,17.339079568395405,18.067191624196028,16.09941443741551,14.051569343901221,55.81673108331829,52.96057631139856,0.9302928182389798,0.9523370566481285,0.9706983579264965,0.9863935060969483,0.9882287954439162,0.9877344926226637,0.9890703828984433,0.9904606299066449,0.9621069759417188,0.9640459705654809
140.65962177172125,53.30673868169748,30.366718074619587,21.491138692422332,22.047901691709466,22.735161721111126,19.013955378241207,18.87590994272123,34.170437915263676,84.16999698097386,0.9122611017145377,0.9667489897654234,0.9810582286881422,0.9865945265028979,0.9862472358479946,0.9858185453890284,0.988139712904651,0.9882258211585571,0.9786855919356683,0.9474974928072355
131.34667656764086,43.90865661741266,22.604004684205798,16.093393307511295,15.250830346019221,15.83769685329182,16.840763419884944,14.767609229530391,38.286748359836295,76.68233698769185,0.918070214107325,0.9726112077632433,0.9859003568838661,0.9899614645575597,0.9904870279356371,0.9901209596913169,0.9894952793834123,0.9907884455553846,0.9761179713288543,0.9521680516376358
165.57188260911164,74.90194188591336,56.08438036368884,48.062439294226344,50.07180709347149,52.736586415093136,51.67373442984915,40.13013838271581,31.57394939091614,167.32534380932407,0.8967216434667398,0.9532786042096909,0.9650163872037215,0.9700202131964276,0.9687668349011115,0.9671046322099055,0.9677676047179445,0.9749681245733983,0.9803051970481207,0.8956278913866822
326.6876522753357,99.00848917987528,44.17769037442505,26.674763800659026,21.741957549954876,24.085928413096564,24.6830170056204,24.55777104672447,67.43724301975085,95.1105613785416,0.7962228652895131,0.9382417238712011,0.9724433932536879,0.9833611497143576,0.9864380738553511,0.9849759810489376,0.9846035366002253,0.9846816609568091,0.9579348406356125,0.9406731244862285
