MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
7047.1750050737355,5863.578697557583,7586.353627677295,9679.212011663914,11765.614707593964,6095.982520575813,9188.820080254669,0.6481772687316311,0.7072670579492513,0.6212593483579598,0.5167756151908461,0.41261417539698386,0.6956645437910793,0.5412579117956777
7615.036170731254,6253.790096792883,7917.056902237807,9795.756323426753,11731.174112663939,5296.483886433253,9501.306684236619,0.6198274028436648,0.6877861680675365,0.6047493384303639,0.5109572641425646,0.4143335855387875,0.7355786644006643,0.5256573498089875
8492.918562304318,7040.966702329211,8366.783459775383,10044.989544637685,11724.217292905845,6318.42471825697,9544.427366724929,0.5760000563518757,0.6484872116557882,0.5822972174481441,0.4985145601447054,0.41468089738026614,0.6845593532031943,0.5235045955100988
8186.30346072347,6744.641826091509,8244.095144751063,10033.718936680056,11723.117726935958,6359.523056874534,9473.185784124396,0.5913074898140269,0.6632809165411714,0.5884223013371483,0.4990772332827861,0.4147357920440792,0.6825075622752532,0.5270612558956229
8557.619151442428,5593.446064466776,6990.75263141243,8654.362902438254,10234.254486221587,6399.808084161068,8085.852798198231,0.5278976046132947,0.6914236029005796,0.614337702526826,0.5225604943989279,0.4354018363708142,0.6469386317526907,0.5539237716450323
8436.507495650912,5594.751584620734,7006.894061258625,8674.231914989348,10236.372991553615,5634.83849355808,8183.211793883189,0.5345790310470462,0.6913515806265098,0.613447220307356,0.5214643707863507,0.43528496374255277,0.6891400863547905,0.5485527199235303
8007.785346945927,5456.041310672191,6966.670744467464,8623.395208757032,10235.495186424301,5771.468342044101,8184.303379029189,0.5582305572223893,0.6990038787057969,0.6156662398584076,0.5242689044260371,0.4353333900509567,0.6816025601328273,0.5484924999075333
7919.156466114043,5379.576173341575,6934.553169882919,8603.398092340234,10235.049520399349,5898.559772698263,8181.637209756067,0.563119990393077,0.7032222686409546,0.617438085932303,0.5253720952077403,0.43535797632830786,0.6745912445106732,0.5486395857824797
10772.647645474563,8406.129904597683,9210.638299267077,10150.648040218792,10999.105168046968,7234.776546422503,10552.388705376545,0.5233083698053402,0.6280272130190679,0.592427569293475,0.5508319661920061,0.5132875829795285,0.6798598135290346,0.5330548682220391
9930.021136166519,7859.384755680191,8971.882953049622,10100.459502960333,11002.848988521668,6901.990853757805,10404.358059910594,0.5605947470810348,0.6522207859377912,0.6029925370666389,0.5530528181524683,0.5131219182382343,0.694585641344301,0.5396052513802199
9953.885690287798,7892.316612466215,8961.196766024754,10114.50745113564,11004.79464799706,6898.247585890716,10453.034455804804,0.5595387361928741,0.6507635452469884,0.6034654027985455,0.5524311938743003,0.5130358224503044,0.6947512816326072,0.537451311951916
10185.586123075758,7889.6745956846235,8928.596704157584,10081.103001868676,11005.444161293777,6898.247585890716,10453.034455804804,0.549285949630334,0.6508804549731826,0.6049079615034556,0.5539093468688905,0.5130070813680343,0.6947512816326072,0.537451311951916
