MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
26130.76773192153,23833.098867963738,24030.425529787128,25592.321434523674,27960.543638012,5891.403756652734,9818.119366025225,-0.3043105003490003,-0.18962295437521326,-0.19947246356895376,-0.2774340929362886,-0.3956432905710008,0.7059321080639123,0.5099311159104284
26130.76773192153,23833.098867963738,24030.425529787128,25592.321434523674,27960.543638012,5891.403756652734,9818.119366025225,-0.3043105003490003,-0.18962295437521326,-0.19947246356895376,-0.2774340929362886,-0.3956432905710008,0.7059321080639123,0.5099311159104284
26130.76773192153,23833.098867963738,24030.425529787128,25592.321434523674,27960.543638012,5891.403756652734,9818.119366025225,-0.3043105003490003,-0.18962295437521326,-0.19947246356895376,-0.2774340929362886,-0.3956432905710008,0.7059321080639123,0.5099311159104284
26130.76773192153,23833.098867963738,24030.425529787128,25592.321434523674,27960.543638012,5891.403756652734,9818.119366025225,-0.3043105003490003,-0.18962295437521326,-0.19947246356895376,-0.2774340929362886,-0.3956432905710008,0.7059321080639123,0.5099311159104284
24944.342845850442,21581.461658445533,21159.803406800595,21612.10890416237,22704.62311907084,6076.024594838112,8022.441317734418,-0.3759480633131531,-0.19044909524826537,-0.16719011992403154,-0.19213961957478531,-0.2524034969370812,0.664842071584125,0.5574763118677881
24944.342845850442,21581.461658445533,21159.803406800595,21612.10890416237,22704.62311907084,6076.024594838112,8022.441317734418,-0.3759480633131531,-0.19044909524826537,-0.16719011992403154,-0.19213961957478531,-0.2524034969370812,0.664842071584125,0.5574763118677881
24944.342845850442,21581.461658445533,21159.803406800595,21612.10890416237,22704.62311907084,6076.024594838112,8022.441317734418,-0.3759480633131531,-0.19044909524826537,-0.16719011992403154,-0.19213961957478531,-0.2524034969370812,0.664842071584125,0.5574763118677881
24944.342845850442,21581.461658445533,21159.803406800595,21612.10890416237,22704.62311907084,6076.024594838112,8022.441317734418,-0.3759480633131531,-0.19044909524826537,-0.16719011992403154,-0.19213961957478531,-0.2524034969370812,0.664842071584125,0.5574763118677881
28763.05159418283,26014.490725418138,25231.602553018733,25486.962498304005,26352.87622184241,7960.173833532809,10990.66008313641,-0.27250097866095624,-0.1509023929211999,-0.11626677846637556,-0.12756411175600602,-0.16587284464655294,0.6478353849099086,0.5137641892368088
28763.05159418283,26014.490725418138,25231.602553018733,25486.962498304005,26352.87622184241,7960.173833532809,10990.66008313641,-0.27250097866095624,-0.1509023929211999,-0.11626677846637556,-0.12756411175600602,-0.16587284464655294,0.6478353849099086,0.5137641892368088
28763.05159418283,26014.490725418138,25231.602553018733,25486.962498304005,26352.87622184241,7960.173833532809,10990.66008313641,-0.27250097866095624,-0.1509023929211999,-0.11626677846637556,-0.12756411175600602,-0.16587284464655294,0.6478353849099086,0.5137641892368088
28763.05159418283,26014.490725418138,25231.602553018733,25486.962498304005,26352.87622184241,7960.173833532809,10990.66008313641,-0.27250097866095624,-0.1509023929211999,-0.11626677846637556,-0.12756411175600602,-0.16587284464655294,0.6478353849099086,0.5137641892368088
