MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
62.18122452562989,61.63859183445741,61.295676552518415,62.37186144677944,70.9087425592641,8.953173138199546,15.411301347300114,-0.9709919366623263,-0.953791814486709,-0.9429222431520135,-0.9770346583565739,-1.2476328005661532,0.7162064240845009,0.5114996380220598
61.28724076106017,61.96746527994265,62.44981238222824,62.875919485548195,70.79741060415574,9.988522893015633,15.759389946808891,-0.9426548493033009,-0.9642162941295405,-0.9795055113575717,-0.9930120588919,-1.2441038513136187,0.6833883824017306,0.5004660852396907
63.02818706758759,63.43377493481487,63.5630013546886,65.3454745066989,70.77293788138411,10.209619705276053,15.804151010724071,-0.9978385668724725,-1.010694705071931,-1.0147908648616095,-1.071290881333323,-1.2433281261711975,0.6763801570489569,0.49904726956460077
63.32611312612613,62.71502476708633,63.07511583896443,64.38494220027434,70.76850526381205,9.876726978052629,15.724006732429098,-1.0072820904373554,-0.9879120918976962,-0.9993260935445003,-1.0408443688159283,-1.243187623092342,0.6869320380409507,0.5015876461411977
63.94040339919082,64.10070749071532,65.5353857321515,66.15644089845554,67.045341412592,7.0719770769852675,15.775009961425967,-1.1078543724044136,-1.113138944635288,-1.1604344361154526,-1.1809080924923983,-1.2102115178032675,0.7668657529386836,0.47996224680784993
61.46349028332998,61.91835592783466,63.300074332471155,64.34321111229019,66.9200682056517,6.476820429450467,16.061396016775344,-1.026200647001124,-1.0411957125098579,-1.0867453341233109,-1.1211333001896189,-1.2060817709928564,0.7864856407573404,0.4705212663499212
59.80320499116271,60.06924252305566,61.977653675587554,64.29751412845214,66.891374541522,6.85384532422467,16.070204349381914,-0.9714678110087598,-0.9802379836228305,-1.043150517456807,-1.1196268569695569,-1.2051358578897045,0.7740566673585711,0.4702308915413289
59.75229010790126,60.35326368587188,62.33890880095405,64.31185090690644,66.88479495291944,6.754796341858373,16.078343096063218,-0.9697893549215644,-0.9896010032171851,-1.055059625862071,-1.1200994820945884,-1.204918955682849,0.7773219084184305,0.4699625902503445
68.76026074427854,69.21310801496602,69.63149112594667,71.39054222490132,73.8191662692405,8.784039420260731,19.105144617576705,-0.875436947493327,-0.8877883623051084,-0.8991997667420175,-0.9471779068450246,-1.0134186571711985,0.7604152180536108,0.4789069483569689
68.9812608883128,69.54620715593279,69.17932323958017,69.84572120135344,73.75211362500167,9.621817007182468,18.843772338455935,-0.8814647291078361,-0.8968736454233712,-0.8868668821458483,-0.90504289465243,-1.0115897954846451,0.737564824188204,0.48603588044663415
70.34523537371005,70.3107063940313,69.88382188475578,69.3397496787943,73.73946867933685,9.293665039509104,18.9178320289957,-0.9186671497744134,-0.9177253714340194,-0.9060820912552938,-0.8912425152251922,-1.011244904437954,0.746515173094763,0.4840159014870611
70.31607194927633,70.725328540174,70.22649454142679,69.41523062140455,73.73717177911043,9.294561461659042,18.9178320289957,-0.9178717170185395,-0.9290341955092645,-0.9154284921307441,-0.8933012588522611,-1.0111822564563626,0.7464907231697286,0.4840159014870611
