MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
51.54569398359467,50.25736630064726,50.29598181428746,50.490404117159684,50.46321813138664,50.451134752698366,50.505138136864886,50.428327246254845,67.024683538135,57.56878937734233,0.062372352378115115,0.08580731971239108,0.08510489492347095,0.08156830995586273,0.08206282908866902,0.08228262843676615,0.08130029485763546,0.08269750205591975,-0.2191939132386902,-0.04718909357388279
50.699386442677934,50.235832934287146,49.41864239457428,49.3883566451623,49.423005253971425,49.42214822482976,49.18612528644046,49.35712661865546,58.31618793826368,49.81061570181298,0.07776687493526546,0.08619901643980432,0.10106389426361817,0.10161479878702351,0.10098453288001263,0.10100012243087397,0.10529343221883025,0.10218287992097996,-0.06078443976779968,0.09393381255177313
54.60729474333919,54.42542592244897,54.429309883436005,54.376920729377034,52.89546656734379,52.893065416413236,53.53714048985288,53.49202059499692,65.27278399426586,65.09637619926698,0.006681153046697363,0.009989387382650428,0.009918737267727407,0.010871707641874506,0.03781968862063423,0.03786336609055663,0.02614749713371789,0.026968238064826622,-0.18732647056325225,-0.18411757350388558
50.588267031688495,48.86625639203428,48.89786942593626,48.95585538978477,48.99260149807349,49.00319856195116,48.354937581685626,48.986199807058846,53.284337554369515,53.96808499533627,0.0797881617563202,0.11111191861082503,0.1105368704870936,0.10948209289702615,0.10881367300757872,0.1086209100567398,0.12041292159052341,0.10893012119215006,0.030746038804039033,0.01830852065082167
52.41318086475758,53.99555038420467,54.21703193781488,53.819019550248576,54.497870887125316,54.44219209673985,54.67648614432186,54.59953292115495,69.832151612738,56.10399779324178,0.115494185421819,0.08879069180303478,0.08505304950089088,0.09176976207715914,0.080313713335317,0.08125332839076838,0.07729946709122093,0.07859810175179038,-0.17846204193082493,0.05320929868290081
52.03359076807584,53.8154365920965,51.81762078028214,55.33794314677929,52.92709722529317,53.01605130782471,52.943485494817736,52.733460498653045,62.6367060354066,52.720671289189255,0.12190001010430929,0.09183022677833941,0.12554464122240172,0.06613695882299175,0.10682151947022378,0.10532036266326261,0.1065449569825786,0.110089262579939,-0.057034314274824416,0.1103050886364374
54.46682633277558,51.102642815645616,51.01712295002904,51.32438589853295,51.000715080058164,51.00988367981997,50.29280802360468,50.95619312188424,58.794981998043895,49.12893956728939,0.08083760996552125,0.13761034982055143,0.13905355202945735,0.13386829404526035,0.1393304452871197,0.1391757193256905,0.15127682780547302,0.14008178169203755,0.007797226055079376,0.17091784939642174
50.90981228099745,50.76008418300927,50.28836360462677,50.69226263791214,51.4784308172972,51.488177235020366,49.31102967398049,50.25373106157754,64.49435831843654,53.68985628533833,0.1408644879268538,0.1433912449580288,0.15135183020684462,0.14453577673424134,0.13126868791365043,0.13110421090605018,0.16784496285360673,0.15193627643192142,-0.08838337988570855,0.09394947445023194
59.51630877305677,59.71436469644581,59.49709578933207,59.67012996927139,58.188633306553335,56.30887714013544,57.724972409240706,57.54881145542029,70.53649404693802,63.74508933252926,0.06796018998932485,0.06485858626065788,0.0682610699677656,0.06555131280169268,0.08875190935273891,0.11818934618866828,0.09601295130156817,0.09877167450391189,-0.10461858044679717,0.0017364622333478907
62.15959548060871,55.597700224691195,56.048479432210925,55.78556298180141,55.984628583701145,56.1050479867303,57.18726902263899,55.88347913801933,60.15514394873313,54.57114735944053,0.026565679955030674,0.12932654892888096,0.12226723736210499,0.1263845726528866,0.123267157114202,0.121381360097642,0.10443351656547506,0.12485118193159184,0.05795587641477262,0.14540261542592303
61.352721748464155,60.3454428488461,60.715016481914,60.450927093030614,62.14670353825814,62.19827403053595,60.09597281572847,60.0087483773103,73.26945583917673,62.86135300530559,0.03920151802217675,0.0549757495493306,0.04918813694615287,0.053323840737516615,0.02676757089462023,0.025959964495371746,0.058882510688649914,0.06024846651970728,-0.14741742402625224,0.015575987155262427
61.90942051988682,55.0137329400936,56.9789070963059,55.91546793013733,57.371175294902,56.93630490601765,56.1976315198683,55.802986303563955,68.99365178655046,62.68735634688288,0.030483480431363397,0.13847161804034436,0.10769651479632081,0.12435022969945964,0.1015534998004336,0.10836367541432401,0.11993147954531969,0.1261117192142227,-0.08045729697857484,0.01830081696749386
