MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
50.745374257593305,51.15113956351366,50.79759253685108,50.74724478142599,50.46321813138664,50.451134752698366,50.505138136864886,50.428327246254845,67.024683538135,57.56878937734233,0.07693034634507734,0.06954938510711695,0.07598048422160064,0.07689632110018252,0.08206282908866902,0.08228262843676615,0.08130029485763546,0.08269750205591975,-0.2191939132386902,-0.04718909357388279
52.27620174781141,51.10578306161001,50.07622782388917,51.42277973673276,49.423005253971425,49.42214822482976,49.18612528644046,49.35712661865546,58.31618793826368,49.81061570181298,0.04908425353614265,0.07037442997309185,0.08910226892600648,0.06460818988921802,0.10098453288001263,0.10100012243087397,0.10529343221883025,0.10218287992097996,-0.06078443976779968,0.09393381255177313
53.88242533745606,53.98002354272303,53.903038408653366,54.13377974256414,52.89546656734379,52.893065416413236,53.53714048985288,53.49202059499692,65.27278399426586,65.09637619926698,0.01986668889548393,0.018091355816338472,0.01949173254193981,0.015294496315131911,0.03781968862063423,0.03786336609055663,0.02614749713371789,0.026968238064826622,-0.18732647056325225,-0.18411757350388558
50.99443618336655,48.963883746542706,48.96038175690474,48.99392464648043,48.99260149807349,49.00319856195116,48.354937581685626,48.986199807058846,53.284337554369515,53.96808499533627,0.07239985447413122,0.10933605530048895,0.10939975727154572,0.10878960464352394,0.10881367300757872,0.1086209100567398,0.12041292159052341,0.10893012119215006,0.030746038804039033,0.01830852065082167
51.45911534773381,53.740938153510086,53.97550523100788,53.56318617297502,54.497870887125316,54.44219209673985,54.67648614432186,54.59953292115495,69.832151612738,56.10399779324178,0.13159464876659344,0.09308743538540165,0.08912896653210378,0.09608711328592323,0.080313713335317,0.08125332839076838,0.07729946709122093,0.07859810175179038,-0.17846204193082493,0.05320929868290081
51.498985042827215,50.11329748007961,50.22857514073437,50.156558623176224,52.92709722529317,53.01605130782471,52.943485494817736,52.733460498653045,62.6367060354066,52.720671289189255,0.1309218222646764,0.15430618257666517,0.15236079862061014,0.153576123229323,0.10682151947022378,0.10532036266326261,0.1065449569825786,0.110089262579939,-0.057034314274824416,0.1103050886364374
50.48753348261535,51.10695909106887,51.02307186832874,51.324179382460535,51.000715080058164,51.00988367981997,50.29280802360468,50.95619312188424,58.794981998043895,49.12893956728939,0.1479907116434762,0.13753750992329272,0.13895316024365612,0.13387177913553427,0.1393304452871197,0.1391757193256905,0.15127682780547302,0.14008178169203755,0.007797226055079376,0.17091784939642174
50.39745503682028,49.92276934344447,50.23324646323055,49.878524006140296,51.4784308172972,51.488177235020366,49.31102967398049,50.25373106157754,64.49435831843654,53.68985628533833,0.14951084279673488,0.1575214662498574,0.15228196707782893,0.15826813450138932,0.13126868791365043,0.13110421090605018,0.16784496285360673,0.15193627643192142,-0.08838337988570855,0.09394947445023194
57.20375143080626,58.555240251152135,57.596949285619075,58.03819683075027,58.188633306553335,56.30887714013544,57.724972409240706,57.54881145542029,70.53649404693802,63.74508933252926,0.10417539806159881,0.08301075580950801,0.09801782442419871,0.09110778099895955,0.08875190935273891,0.11818934618866828,0.09601295130156817,0.09877167450391189,-0.10461858044679717,0.0017364622333478907
55.88179610433518,55.4557071210364,55.472490902391115,55.38276326932158,55.984628583701145,56.1050479867303,57.18726902263899,55.88347913801933,60.15514394873313,54.57114735944053,0.12487753864671003,0.13155019532230716,0.1312873572413239,0.13269251370688595,0.123267157114202,0.121381360097642,0.10443351656547506,0.12485118193159184,0.05795587641477262,0.14540261542592303
59.54617619255754,59.150269724593294,59.41155048452729,59.21526329567013,62.14670353825814,62.19827403053595,60.09597281572847,60.0087483773103,73.26945583917673,62.86135300530559,0.06749245896616685,0.07369245014153436,0.06960073015975732,0.07267463507727423,0.02676757089462023,0.025959964495371746,0.058882510688649914,0.06024846651970728,-0.14741742402625224,0.015575987155262427
56.144219179002675,55.790077971380995,55.37401664249219,55.671794869569766,57.371175294902,56.93630490601765,56.1976315198683,55.802986303563955,68.99365178655046,62.68735634688288,0.12076792973954209,0.12631386682255696,0.13282948800143402,0.12816620884464014,0.1015534998004336,0.10836367541432401,0.11993147954531969,0.1261117192142227,-0.08045729697857484,0.01830081696749386
