MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
297.41087461603615,146.94936767204194,132.98117221166606,122.04750158587612,139.76838645226988,139.76755869792692,166.25142941725815,155.1968631602267,248.83129064600206,528.6746440572675,0.9586648823346678,0.9795765053600952,0.9815178499853461,0.9830374466121152,0.980574541171849,0.9805746562158036,0.9768938428836405,0.9784302419731611,0.9654166287935916,0.9265231015947307
309.66661451015057,190.3799416815734,170.75915826351536,156.1983774551131,144.83430439566462,144.90705404002162,175.27305196917013,135.31259920386486,206.92065462077187,348.9857525427635,0.9569615402788235,0.9735403848272648,0.9762673442645029,0.9782910483028688,0.9798704636409131,0.9798603526619064,0.9756399888334248,0.9811938207810506,0.9712415034682932,0.9514968403105533
438.8486058308044,356.8695415806004,293.93230649526043,229.28887775697538,203.9550180345663,205.17508195357746,254.04976550187385,215.74993492154678,468.69672340794773,750.1857454192947,0.9390074126149481,0.9504011260131243,0.9591483448938791,0.968132696043235,0.9716536771569712,0.9714841087586512,0.9646913484134457,0.9700143817613149,0.9348590254595265,0.8957367779581201
493.65963277722824,255.86422878379156,215.58651566402568,160.4486410962466,217.41545059786577,218.84276418790472,310.69231423786243,207.2136682051381,203.76124133641525,506.11573224780955,0.9313896002161477,0.964439168484402,0.9700370942940935,0.9777003330240757,0.96978290304843,0.9695845304258225,0.9568189852394726,0.9712007795001365,0.9716806088642572,0.9296584115434663
315.01749692016415,188.37654468536982,168.05252226189154,147.135766817687,133.3775594468383,133.53945875342322,162.23660548197265,144.07706546640586,295.9355629230907,515.8258817652907,0.9504344898149882,0.9703604414500623,0.9735582655400893,0.9768493514802137,0.9790140965316294,0.9789886229569615,0.9744733540199629,0.9773306139321792,0.9534368811206412,0.918838879597822
198.72660451811956,149.38856858570557,145.49663360776145,121.14362959490477,140.7901127263816,136.03679048760722,165.93965240513492,150.15990497477267,193.874978246281,203.95846329483436,0.9687319414426939,0.9764948909500234,0.9771072561191797,0.9809390085781258,0.9778477899338494,0.9785956875717331,0.9738907088914224,0.9763735272733319,0.9694953064422313,0.9679087498675621
403.32640083982216,225.5982409744331,191.96052071478715,153.47376574043972,148.1300085160961,148.65399846632798,194.83956087786018,140.04664349029667,302.7537649563561,402.43226768255437,0.9365397826337984,0.9645039021004828,0.9697965311843606,0.975852117506769,0.976692915417104,0.9766104697451367,0.9693435369985741,0.9779647689345515,0.9523640909879428,0.936680467410189
227.12174089108058,158.34525655053855,140.6680013817089,124.62571986048128,156.10822467672176,154.75912787142232,159.50747099068357,141.34518185610196,342.62226953338654,284.08994978467604,0.9642641914451264,0.9750856269793386,0.9778670031875806,0.9803911292310706,0.9754376062414745,0.9756498759474349,0.9749027617346034,0.977760454198941,0.9460910973003103,0.955300694605289
266.28821623324086,168.42193926857553,152.447295604037,139.6781569769851,174.5652987351301,175.37892480727132,168.6543620219145,152.0104958505647,196.29192087885116,275.6023059109624,0.9602410523296896,0.9748532655157138,0.9772384068129687,0.9791449407244176,0.9739360131077563,0.9738145322668725,0.9748185629508834,0.9773036244887126,0.9706920556954306,0.9588503846939549
223.94474231023966,154.86177718075908,146.70772617481379,140.6077609314264,214.1963845950305,213.64537805174106,134.00568147663122,128.691126860163,283.08107342838093,321.9020730818318,0.9665632696162749,0.9768779055184775,0.9780953701582289,0.9790061434636842,0.9680187769224299,0.9681010465798354,0.979991886412702,0.9807853916675574,0.9577337452475325,0.9519374613730003
375.29540732201406,233.54981993289425,195.53543065653741,157.0937204730256,143.5160023078719,144.35754804169812,234.29066927645025,174.12147775837587,231.72464758722435,444.70635710752407,0.9439654120948625,0.9651291551670125,0.9708050056997062,0.9765446586410318,0.9785719199057126,0.9784462704373783,0.9650185404702802,0.9740022791079548,0.9654016679083094,0.9336018054760423
263.68824658656405,166.28141279453118,141.9342243901114,117.8293303737085,145.3964335748781,147.21433320558214,126.39203776116985,124.3678474578751,337.8812163254726,359.4088776546593,0.960629248467652,0.9751728631354369,0.9788080919239411,0.9824071442340783,0.9782911565681527,0.978019729701018,0.9811286639477554,0.9814308916523151,0.9495516482528139,0.9463373972718332
