MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
166.54871994933853,214.81385381626257,273.2958065969405,341.11402371856025,917.628144925873,58.39066903000188,170.50783504231262,0.9032905249295166,0.8752645169127832,0.8413059313635424,0.8019260779486199,0.46716290444815767,0.9660944199833927,0.9009915943673266
154.03964978674077,188.5677857026129,231.06540500007358,281.0546280235912,762.4464645947722,36.08407341919259,94.84865090703013,0.9105541389003273,0.8905047629543457,0.8658277648047781,0.8368006337691491,0.5572719058859434,0.9790471412819239,0.9449244446720898
254.31496109586817,299.4446019215347,354.79701788314543,419.8300337212552,914.9756329456417,119.27660953340194,243.03737242425484,0.852327496737092,0.8261221684962189,0.7939808041365363,0.756218227361001,0.4687031326847023,0.9307399162258878,0.8588760290874116
242.59710878881603,280.1787090163605,330.59118866206046,393.4587705113144,949.9143482887777,69.09756664362727,156.89016289721525,0.8591316759941476,0.8373092517124112,0.8080363491946368,0.7715311701608898,0.44841534649517445,0.9598772695413953,0.9088989377875276
133.23197199537063,167.6808954357436,210.08397961856738,260.6074790222459,771.0099156320629,85.83580117847528,130.96072112356998,0.9095510929757463,0.8861643080570919,0.857377579456189,0.8230780398512205,0.4765745554212374,0.941727542692125,0.9110930063457547
126.42364807800399,153.265827314265,186.08353225197644,224.68812760004184,670.5405377892789,50.004519034782,50.06344679956444,0.9141731476355265,0.8959504512533601,0.8736710726762451,0.8474630731769399,0.5447814976377974,0.9660527872909764,0.96601278223935
215.51428852400048,250.77870968003853,295.0260907212148,348.3375623124394,834.5406339906251,118.41380453986409,131.3095052705085,0.8536910356188167,0.8297506232490482,0.7997118330553615,0.763519586816986,0.4334446373397328,0.9196108934153848,0.9108562227539073
134.87686648581442,175.33971838840742,226.83665884667866,289.98221007393954,821.8266868185608,55.81673108331829,52.96057631139856,0.9084344022400119,0.8809648641489526,0.8460044720614922,0.8031360373576343,0.4420759186189537,0.9621069759417188,0.9640459705654809
133.9845978662318,176.87245635270833,231.31070999526287,297.29520530789597,828.9246878574708,34.170437915263676,84.16999698097386,0.9164247645775535,0.8896727130219678,0.8557159005478527,0.8145569179647174,0.4829437335451663,0.9786855919356683,0.9474974928072355
142.1507986062067,172.82201693043172,210.46462792761372,254.81719311469985,727.3474778373871,38.286748359836295,76.68233698769185,0.911330954093219,0.8921992454269768,0.8687190086974836,0.8410533207293718,0.5463042942079628,0.9761179713288543,0.9521680516376358
205.8410569028258,248.04492349249554,301.24416756563,364.6035735303718,840.675851107929,31.57394939091614,167.32534380932407,0.8716030419598355,0.8452776423083721,0.8120936837152555,0.7725721465082971,0.47561374001766266,0.9803051970481207,0.8956278913866822
153.68236302569034,194.65683097015827,248.4841487923707,315.6825627911409,875.3131325657893,67.43724301975085,95.1105613785416,0.9041379391758652,0.8785793984233877,0.845003667848433,0.8030874822614202,0.4540081301316342,0.9579348406356125,0.9406731244862285
