MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
1164.7130253530333,1474.0063810355257,1483.7602842830613,2701.616862549948,22363.373590651314,538.9936197438722,569.5780700578828,0.8381244464868105,0.7951378634751888,0.7937822347042043,0.624520619683735,-2.108133419656444,0.9250889372429996,0.9208382122011152
718.6503986924139,809.8059429448182,1053.169799324221,2031.577837123581,22348.837668819513,524.5326874076007,569.5780700578828,0.9001196616346351,0.8874505716009065,0.8536270819523903,0.717644793411813,-2.1061131705984115,0.927098764020322,0.9208382122011152
741.4196421336491,809.4216952010433,1052.946460477753,2024.741172888248,22322.506756455918,524.5326874076007,569.5780700578828,0.8969551191208177,0.8875039755852836,0.8536581223019066,0.7185949749442491,-2.1024536159093308,0.927098764020322,0.9208382122011152
737.2810630534108,812.0591542403189,1052.611072119121,2024.522472480707,22342.547203871283,524.5326874076007,569.5780700578828,0.8975303121209721,0.8871374130651111,0.8537047356521599,0.7186253706286398,-2.105238901595503,0.927098764020322,0.9208382122011152
953.3466326433065,1255.6292206479588,1442.1390137995422,2300.881231851721,23001.22899048477,173.98071164613353,297.5221475472699,0.8499984518570916,0.8024366788096299,0.7730908388406135,0.6379745466622396,-2.6190613567239165,0.9726255118544177,0.9531872445857884
1320.0160141727115,979.6506612906617,1397.362431664449,2085.1049766290716,22999.885710297236,173.9183995925363,297.5221475472699,0.7923059263865663,0.8458597211117396,0.7801360796909318,0.6719252328320062,-2.6188500022167305,0.9726353161629321,0.9531872445857884
711.4184886264588,936.4479071547144,1318.50526855638,2307.0829230540203,23002.81399739441,173.9183995925363,297.5221475472699,0.8880639307703059,0.852657332581202,0.7925436302537017,0.6369987596299092,-2.6193107450178723,0.9726353161629321,0.9531872445857884
1315.9784395604904,977.2684211659173,1326.1976007003095,2286.4280685356443,23001.24727223819,173.9183995925363,297.5221475472699,0.792941206799627,0.8462345477430238,0.7913333026656977,0.6402486375319609,-2.619064233213141,0.9726353161629321,0.9531872445857884
972.6334081404924,1103.8930441347195,1230.6706319880625,1825.5683690163542,22436.25944101809,157.84983894922505,272.3246902127849,0.8547780997459467,0.8351799925801854,0.8162510908340628,0.7274281292690765,-2.349911902416326,0.9764317641414065,0.9593397587746806
1067.4880804166817,1120.0178241527653,1316.7003480144788,1744.6523766419573,22439.376902695665,161.02270206194476,272.3246902127849,0.8406155430821167,0.8327724347317704,0.8034061702965728,0.7395095302113059,-2.3503773642285544,0.9759580304544709,0.9593397587746806
956.4892824466576,1048.4637895917376,1331.037163850161,1744.6530721747185,22437.685708637888,161.02270206194476,272.3246902127849,0.8571885460575547,0.8434560209450621,0.801265569714869,0.7395094263627353,-2.350124855510765,0.9759580304544709,0.9593397587746806
1005.1843024991102,4229.194440314183,1341.4026586651546,1915.7485414902196,22436.649200941254,161.02270206194476,272.3246902127849,0.849917992439161,0.36854764803884965,0.7997179189334869,0.7139635125879258,-2.349970096671439,0.9759580304544709,0.9593397587746806
