MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
5903.054401625812,6018.6740695322915,9343.073212893316,14709.647737405663,31303.69537052585,444.4202432101498,610.2106351674432,-0.1354263797059736,-0.15766531094768887,-0.7970987681430777,-1.8293356186303673,-5.0211272144443715,0.9145177337892786,0.882628685895995
4664.354995799926,4705.4015119512505,8000.413390082285,13826.3777251588,31300.990901472258,432.4472392292718,640.73125373819,0.10283196694139296,0.09493685128391138,-0.5388440955500009,-1.6594425422541623,-5.0206070217953425,0.9168206880972161,0.8767581800370915
4598.994146821287,4630.477475293238,7878.160654237175,13723.59913885309,31303.815293686326,442.38607717085006,632.8811574180995,0.1154038368719641,0.10934815802574582,-0.5153293230567078,-1.639673536207352,-5.021150281133356,0.9149089966211248,0.8782681113097237
4600.716398577496,4630.445899909008,7877.983730618113,13721.427621014982,31302.657995276666,444.1470741198202,632.8811574180995,0.11507256937153998,0.10935423141110945,-0.5152952925818708,-1.6392558543650995,-5.020927679907937,0.9145702766544087,0.8782681113097237
5474.896538245859,5809.41431368866,9279.783869096185,15187.109057242125,32678.207452273615,256.99137987134486,231.93913075272002,-0.15710316194435348,-0.22780250265106794,-0.961254825928038,-2.209750501798331,-5.906442323714524,0.9456856332965791,0.9509803519212101
6065.278631028831,6366.710226965728,9718.686557139561,15429.030003781752,32671.55227636722,350.6695470801127,231.93913075272002,-0.28187866802786643,-0.3455853427261004,-1.0540156086338208,-2.2608797770688476,-5.905035772005136,0.9258870302133605,0.9509803519212101
5738.595970587559,6030.147433354782,9433.985936541107,15269.055070964876,32673.847335187835,350.6695470801127,231.93913075272002,-0.21283525566228767,-0.27445379348867416,-0.9938449760016399,-2.2270695490031405,-5.905520825886909,0.9258870302133605,0.9509803519212101
5738.595970587559,6030.152785882976,9433.98989182822,15269.039344506813,32670.967626201793,350.6695470801127,231.93913075272002,-0.21283525566228767,-0.27445492472964905,-0.9938458119398521,-2.2270662252628246,-5.904912207924917,0.9258870302133605,0.9509803519212101
4668.251610588358,4946.437610536865,8402.409288505249,14470.262142608794,32063.180727842617,399.50530844670703,264.9582452415249,0.04613047515505131,-0.010711608289537322,-0.7168745012373374,-1.9567262490833235,-5.551508684003929,0.9183685948125091,0.945860759750173
4853.730941121601,5051.822136365467,8497.836096071933,14545.26186070458,32061.829864651252,437.1597071773641,264.9582452415249,0.008231258137054054,-0.03224495652426751,-0.7363731767981501,-1.972051032627824,-5.551232660486354,0.91067462575907,0.945860759750173
4947.175451112017,5181.528656253224,8629.882917616904,14653.093079730594,32063.196564456,436.3031878038202,264.9582452415249,-0.010862372150944433,-0.058748047363244904,-0.7633544643188785,-1.9940843166570095,-5.551511919918387,0.9108496394035809,0.945860759750173
4947.175451112017,5181.543551475425,8629.925961053994,14653.191184010864,32062.527193435297,427.4826214607191,264.9582452415249,-0.010862372150944433,-0.0587510909220994,-0.7633632594366888,-1.9941043624238217,-5.551375146524251,0.9126519564439636,0.945860759750173
