MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
14319419.336784696,18063225.285858154,22409699.57075451,27204878.217748392,60434016.58721124,5550383.853562117,18491255.973575704,0.8613456433935069,0.8250945222467957,0.7830077880500519,0.7365762677156928,0.4148198687414487,0.9462558582834598,0.8209499184596258
13552900.856367594,16183401.692877429,19288958.680874575,22775844.937109217,50324529.0185601,3070391.3232997265,11826294.850404495,0.868767810747472,0.8432967778472643,0.8132257955016751,0.7794624173194143,0.512709626802505,0.9702695253592681,0.8854864666677389
24346909.677454535,27616900.247790944,31339867.549090415,35370442.600077875,61430927.23304937,8373040.798375441,28088509.83829026,0.7642498611649803,0.7325866751114387,0.6965373337458551,0.6575094390173852,0.4051668233949963,0.9189241855808835,0.7280200985763027
21313809.06386239,24084697.86874044,27619721.988724623,31814058.784610305,63143713.62997147,7411067.6183703765,16861824.10553088,0.7936192513762184,0.7667888474727896,0.7325593523084348,0.6919457592467029,0.3885819821885155,0.9282389328628257,0.836727641144057
8993942.888635352,10905367.165540064,13213714.697652616,15908741.313165428,41830413.568064794,4032725.6323648924,10247966.529698793,0.8892974402993643,0.8657705441707861,0.8373580910734464,0.8041861720949974,0.48512750051233733,0.9503629214015505,0.8738622047514213
8586598.88443179,10400352.109798675,12517604.988511613,14897039.642806046,37739842.23258055,5267279.631942154,4756960.125752173,0.8943112617681466,0.8719865564415082,0.8459262049239076,0.8166387711329246,0.5354765768944381,0.935167329264252,0.9414486317252426
16135840.577552633,18367996.25820409,20978592.39032756,23908925.599914808,47992279.94714124,8048934.611237312,11712706.085290398,0.8013909053043262,0.7739162648092581,0.7417835641962907,0.7057153579497301,0.4092837477619182,0.900929139159543,0.8558333579923815
8768545.203645002,11253592.312295448,14301831.273627233,17905309.46565983,45195452.29676464,3879789.275956876,5188745.510216501,0.8920717630839307,0.8614843911925789,0.8239649339559724,0.779611276764365,0.44370869172386296,0.9522453489792317,0.9361339718598878
7763765.982896227,10476282.908524908,13832302.605762318,17780056.9038834,45408371.3119968,2133787.7835607734,6747137.94201088,0.910821566090935,0.8796642628038054,0.8411153702396892,0.7957695230645163,0.47841711755786753,0.9754902642285389,0.9224990556950685
9693519.608848592,11734439.396352375,14152975.974404741,16898853.407331873,41136446.08986828,3208422.0302917254,7326933.251301473,0.888655466987498,0.8652124586865557,0.8374319582364326,0.8058914597574539,0.5274865513771414,0.963146486819529,0.9158392416583929
15243789.889973208,18189464.84377541,21716072.569467098,25681806.647890452,49648209.3447946,2863921.7905095653,14802913.8505556,0.8249023331948078,0.791066862140689,0.7505585115951368,0.7050061398218606,0.42971625297411187,0.9671035859815531,0.8299664521842144
9321773.515180372,11895588.243070358,15173679.06574458,19133694.108733356,48139430.83966389,3595356.59789505,8407542.584789198,0.8929255254253976,0.8633614237882574,0.825707660598874,0.7802209804789333,0.44704682482540603,0.9587019661010834,0.9034268314646476
