MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
1935079.9412523983,1856108.704498353,1722118.9795591214,1484348.2228308376,44232.95318764295,174529.88940680923,171108.81125005585,-0.8652546435295199,-0.789132999704605,-0.6599781512147844,-0.43078709888238276,0.9573631457949605,0.831767835679155,0.8350654678760098
1866264.108606745,1777801.1744507835,1644122.17682886,1415303.5310804357,44056.817932402606,128715.0186883887,164616.33616064684,-0.7989219568770087,-0.7136511134368868,-0.5847957800002299,-0.3642338112620531,0.9575329253971994,0.875929525606513,0.8413236689199843
1919269.655777794,1832631.9636914995,1689884.077268928,1392795.0562642026,43518.94338740306,127536.58864992442,164616.33616064684,-0.8500148553593494,-0.7665033920737281,-0.6289064110252862,-0.34253753077527693,0.958051391312384,0.8770654332527354,0.8413236689199842
1919269.7141497824,1832631.6661985344,1689882.4402025472,1392792.0491568528,45304.18315051401,127536.58864992442,164616.33616064684,-0.8500149116250466,-0.7665031053154796,-0.6289048330307017,-0.3425346321761915,0.9563305700238324,0.8770654332527354,0.8413236689199842
1855245.4440431478,1756972.1606989193,1593397.72657308,1268141.562945673,21438.074042619184,97177.59797431916,88153.19739990616,-1.1193967639308444,-1.0071312524485947,-0.8202669604697381,-0.44870056592401686,0.9755095559475848,0.8889861784408971,0.899295480336901
1789576.1888184198,1707357.5823312893,1552137.288063403,1530039.382155852,21343.549143309825,97552.72694682241,87229.4658897126,-1.0443774679881344,-0.9504525110056363,-0.7731318279531461,-0.7478876046507859,0.975617539377136,0.8885576383073354,0.9003507334732077
1803689.3139490113,1718909.978397457,1552370.8602915853,3000897.1412985832,21337.197833198366,97562.83525537119,87229.4658897126,-1.0605000310844437,-0.9636497463994207,-0.7733986563806963,-2.4281672597976858,0.9756247949918259,0.8885460907697867,0.9003507334732077
1803689.461874484,1718912.5847296235,1552370.8399429026,2949270.7851069774,21336.34378454958,97562.83525537119,87229.4658897126,-1.060500200071663,-0.9636527238232311,-0.773398633134752,-2.3691903020062797,0.9756257706405996,0.8885460907697867,0.9003507334732077
1929537.0820632163,1830822.503991211,1667869.9320373526,1305026.7087749655,16240.591553585997,144726.98437422284,119824.8802976552,-1.0729505501679197,-0.9668989791324722,-0.791834904529753,-0.4020232412668727,0.9825523212230468,0.8445161356723487,0.8712690966937884
1943883.5793248203,1861809.7600891779,1712612.447182719,1348124.441205117,16277.044851428205,147263.357968559,119824.8802976552,-1.08836335548163,-1.0001893730687157,-0.8399029215938814,-0.4483242266081564,0.9825131585220447,0.841791245289735,0.8712690966937884
1943922.6181566722,1861946.9103530142,1713022.8600847288,1348547.5233747838,16285.808292906066,155190.90274622553,119824.8802976552,-1.0884052958872936,-1.0003367170702995,-0.8403438385676605,-0.4487787544970112,0.9825037437349428,0.8332744831807775,0.8712690966937884
1943922.5698353732,1861946.8852137828,1713022.8020937357,1348547.3460422761,16340.875289557234,155190.90274622553,119824.8802976552,-1.0884052439744987,-1.0003366900625865,-0.8403437762664678,-0.44877856398420746,0.9824445838659435,0.8332744831807775,0.8712690966937884
