MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
63.1698132132648,61.732718398880664,58.9831930081698,56.35209398714529,54.64803595936746,70.85455384316322,58.678586845017364,0.03143600347189435,0.05347055171585591,0.09562820844331321,0.13597006879457285,0.16209788475198517,-0.08639184369377295,0.10029864433258795
62.06004602459429,61.101836945340104,58.55652968246711,56.14641682228388,54.81180176049094,72.94694448039651,58.49789124284374,0.04845173438510153,0.06314366979068331,0.10217011057810998,0.13912365571622776,0.15958691233078648,-0.1184738482907266,0.10306919636834388
62.77356003335694,61.517136526526144,58.82988030779832,56.313408197439934,54.828849803193265,72.95553884104267,58.5003836154207,0.03751163586727313,0.056776004577680395,0.0979789065732728,0.13656322652577224,0.15932551975207176,-0.11860562307161682,0.10303098155938395
62.77356003335694,61.51717023669464,58.82980706401786,56.31322162151332,54.830599954536474,72.95553884104267,58.5003836154207,0.03751163586727313,0.056775487709672445,0.097980029598419,0.13656608723907726,0.15929868520098978,-0.11860562307161682,0.10303098155938395
61.71996389395288,61.21595688284199,59.785292834607986,58.26353405922481,57.598097441385114,71.08179909293467,61.04180843100429,0.06629050679239246,0.07391520553210673,0.09555852025798905,0.11857993059757721,0.12864676226767413,-0.07533683463239504,0.07654975118718277
62.32175125580631,62.18679278046358,60.51474859555683,58.61218548196714,57.61404854790417,70.50350002558424,61.04180843100429,0.05718657125509441,0.0592282446726754,0.08452319674349096,0.1133054760662332,0.12840545137498482,-0.06658823377407375,0.07654975118718277
62.467270516957576,62.27089026340556,60.56166596039477,58.628735138073914,57.615126410553096,70.50350002558424,61.04180843100429,0.054985132579353335,0.05795600448937399,0.08381342333823205,0.11305511021957182,0.12838914529630008,-0.06658823377407375,0.07654975118718277
62.467270516957576,62.270855394156236,60.56161535842684,58.62867830734307,57.615198914985996,70.50350002558424,61.04180843100429,0.054985132579353335,0.05795653199695927,0.0838141888529026,0.11305596996396483,0.1283880484376334,-0.06658823377407375,0.07654975118718277
52.151593975256404,53.452863033922334,52.04068714879801,50.70998199769129,47.413494218011344,64.4773842956062,57.08083379430605,0.08126483261091333,0.05834086125542792,0.08321863678071861,0.10666117279078968,0.16473416771204286,-0.13587401531274068,-0.005571745622998003
52.162485545821525,53.38776710812493,51.968674103835944,50.65558084614973,47.3876701458009,60.81731541923013,57.08083379430605,0.08107295987714747,0.059487631885529746,0.08448726371758275,0.10761953757425913,0.16518910075428495,-0.07139594790432424,-0.005571745622998003
52.309391031129195,53.749360197636086,52.31706061075445,50.823141839754356,47.38561716908745,61.80006318902261,57.08083379430605,0.07848498076957588,0.05311758137899325,0.07834986864770754,0.10466767808593247,0.16522526727884723,-0.08870864859013494,-0.005571745622998003
52.309391031129195,53.74933046334296,52.316991709169095,50.82302910527889,47.38545300041833,61.80006318902261,57.08083379430605,0.07848498076957588,0.05311810519693805,0.0783510824612218,0.10466966408711265,0.1652281593770213,-0.08870864859013494,-0.005571745622998003
