MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
65.8633252876524,65.64461653628727,62.88582931082251,59.548266573810295,57.78623348539987,71.15532163168096,65.2877083840246,-0.19806854814431718,-0.19409018727246474,-0.1439072335358229,-0.08319622440882957,-0.05114445030246073,-0.2943311396394348,-0.18759794853512934
66.42295509859244,66.23157754363038,63.087734613072264,59.56875684293485,57.800257543543324,70.90007182080973,65.01922964070954,-0.20824833897879103,-0.20476713865342888,-0.14757993592782248,-0.0835689469653349,-0.05139955104184235,-0.2896880887611346,-0.18271426043091865
66.42295509859244,66.2315870008386,63.087743030750524,59.56877560274825,57.80030089203196,70.90007182080973,65.01922964070954,-0.20824833897879103,-0.2047673106821517,-0.14758008904726383,-0.08356928821051635,-0.051400339560500274,-0.2896880887611346,-0.18271426043091865
66.42295509859244,66.23158701105612,63.0877429842235,59.56877554414593,57.800300905049845,70.90007182080973,65.01922964070954,-0.20824833897879103,-0.2047673108680106,-0.14758008820092705,-0.08356928714452705,-0.05140033979729841,-0.2896880887611346,-0.18271426043091865
60.063517757972186,59.93773787398796,58.06710797793923,56.367167770559305,55.52395954058877,63.66806422448903,55.9957113093069,-0.013610122957988802,-0.011487507293274746,0.020080563804112384,0.048768137674939926,0.06299781368398771,-0.0744391406964473,0.05503670207838962
60.404575321084394,60.44486806422248,58.36672077586415,56.4761075873747,55.525520032213045,63.05760168754286,55.99673182703896,-0.019365686591056752,-0.020045652298211536,0.015024406984123995,0.046929708870915854,0.06297147939378622,-0.06413719651747662,0.05501948019158576
60.481871767239134,60.50836055767871,58.40956861048968,56.49721175859956,55.52549704045494,63.05760168754286,55.99673182703896,-0.020670113358180586,-0.02111712857035397,0.01430132248051108,0.046573562538022806,0.06297186739435012,-0.06413719651747662,0.05501948019158576
60.481871767239134,60.50836079533792,58.40956892761844,56.497212064088345,55.525497457916074,63.05760168754286,55.99673182703896,-0.020670113358180586,-0.02111713258100467,0.01430131712876126,0.046573557382704966,0.06297186034942759,-0.06413719651747662,0.05501948019158576
66.45831551313685,64.85437006596698,62.82081218641657,61.039979896313724,59.846238559635715,73.75096542014676,64.07590818174573,-0.0407533168880736,-0.015635142715879846,0.016210866197897245,0.0440991311717448,0.06279340962375368,-0.15495798068404,-0.0034442410684545344
67.93097748839307,66.1761692718475,63.78509848720465,61.51058777639588,59.84603531429901,73.74463198204265,64.07590818174573,-0.06381556009373957,-0.03633483841473106,0.0011099091810654604,0.036729297790211834,0.06279659249495173,-0.1548587975093949,-0.0034442410684545344
67.93097748839307,66.17617263237874,63.78510306640186,61.51059951146675,59.84606082589205,73.74463198204265,64.07590818174573,-0.06381556009373957,-0.036334891041464035,0.0011098374697281477,0.03672911401615975,0.06279619297722583,-0.1548587975093949,-0.0034442410684545344
67.93097748839307,66.17617270793868,63.78510316408905,61.51059966433183,59.84606107300008,73.74463198204265,64.07590818174573,-0.06381556009373957,-0.03633489222475106,0.0011098359399230873,0.03672911162225556,0.06279618910745421,-0.1548587975093949,-0.0034442410684545344
