MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
49.84849336568273,50.79993225088217,50.43331824809454,49.90310282650837,50.22321109921123,50.205808399576036,51.10624513579451,50.98026834529563,67.024683538135,57.56878937734233,0.0932448094144227,0.0759379243025552,0.08260671462145985,0.0922514511659499,0.08642861042945293,0.08674516940965427,0.07036602474081821,0.07265757060239908,-0.2191939132386902,-0.04718909357388279
49.74714530078445,54.641944118008034,53.698178619394696,52.137083615907244,49.392933601394745,49.39017580589672,49.723950903715405,49.79095462800456,58.31618793826368,49.81061570181298,0.09508835327497955,0.006050873208527818,0.02321817771029966,0.051614843323145476,0.10153154293432576,0.10158170784831955,0.09551026452073319,0.09429145186089893,-0.06078443976779968,0.09393381255177313
53.800685739813595,54.10259395691659,54.0950112848262,54.22194840697304,52.60252621951788,52.58053940231479,53.4920009419737,53.898807770149794,65.27278399426586,65.09637619926698,0.021353550371817076,0.015861772698010035,0.015999703191235448,0.01369068868320844,0.04314833875604551,0.04354828385523035,0.02696859555769382,0.019568688798058953,-0.18732647056325225,-0.18411757350388558
48.927440894448495,46.81852227540425,46.84619626361719,47.042086486277896,48.98686021955674,48.994486690047005,48.1649358358304,47.694958365008276,53.284337554369515,53.96808499533627,0.10999895889225364,0.14836065801749554,0.14785726201167837,0.144293975256359,0.1089181081418058,0.10877938094593709,0.12386909564197734,0.1324180904531148,0.030746038804039033,0.01830852065082167
49.998453297199504,53.10325505768399,51.91396954009007,52.590271503535824,53.336553508696305,53.2852552087509,51.24599897978982,52.67405210069981,69.832151612738,56.10399779324178,0.1562442513191451,0.10384874383511744,0.12391869452595128,0.11250566808472207,0.09991168386188409,0.10077737535076303,0.13519112323195048,0.11109181713887717,-0.17846204193082493,0.05320929868290081
55.722055292042775,55.36894258328026,55.8590416175431,55.404158290686574,52.173527977658075,52.21690696431562,49.27819546908208,49.4527004663853,62.6367060354066,52.720671289189255,0.0596548216901146,0.06561382358522583,0.0573430901862515,0.06501953609014433,0.11953848055183436,0.11880643251933454,0.1683990609768372,0.16545417798669915,-0.057034314274824416,0.1103050886364374
52.64370166573785,50.45547387569404,50.808514297610785,51.81099559509866,50.025144325316084,50.032453196965164,50.01485239412737,49.04458191192876,58.794981998043895,49.12893956728939,0.11160400006225468,0.1485317379324197,0.14257395592387812,0.12565644544265253,0.15579382321734558,0.15567048135247585,0.15596750611217225,0.1723414385669242,0.007797226055079376,0.17091784939642174
51.631785063110556,49.878125359071056,50.14513168521841,50.690861836527766,52.63948141933499,52.638030648236416,48.005577838017345,50.4847739847868,64.49435831843654,53.68985628533833,0.1286807373280494,0.15827486192462314,0.15376896008638352,0.14455941614992085,0.11167521940862335,0.11169970209506086,0.18987529416550708,0.14803727992714832,-0.08838337988570855,0.09394947445023194
59.50800105405744,60.00305221872972,60.37941378571567,60.25568262131926,55.863931151055915,56.71169163537917,57.11088656122427,57.05871200031035,70.53649404693802,63.74508933252926,0.06809029088095242,0.06033766974266719,0.054443756450320846,0.05638141645198813,0.1251573081418873,0.1118811736330062,0.10562968441077258,0.1064467506711656,-0.10461858044679717,0.0017364622333478907
57.84115282193871,58.05861667865336,56.794436204358774,55.139258172462796,53.981374710115404,54.393279283360386,54.2691747539248,54.581970895661144,60.15514394873313,54.57114735944053,0.09419353790026164,0.09078800123518749,0.11058537364236432,0.13650586249970675,0.15463859795505674,0.1481880725763125,0.15013157956492085,0.14523311622728874,0.05795587641477262,0.14540261542592303
59.254109560487905,58.64013737168746,58.612695965163596,58.549391014594896,59.77908241485791,59.75525106768151,61.74757241435935,62.517124712726634,73.26945583917673,62.86135300530559,0.07206629316180968,0.08168124634016372,0.08211098541253226,0.08310235627065732,0.06384509111593795,0.06421829578458249,0.033018060962922036,0.020966685587837763,-0.14741742402625224,0.015575987155262427
57.9634721304005,58.94421578269845,59.34442971657623,58.55474992119385,57.57333045982555,56.96227305641262,57.24880601192668,57.78910225607267,68.99365178655046,62.68735634688288,0.09227798790447661,0.07691930477709197,0.07065185764226667,0.0830184344954108,0.0983877009565155,0.10795700788975104,0.10346983240920415,0.09500866236817374,-0.08045729697857484,0.01830081696749386
