MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
64.35887596012475,62.807842563572066,63.34825504851392,65.49145549692386,64.53341572593868,66.95744841759073,64.15082588676911,0.013204457300731831,0.03698599200690322,0.0287000077754499,-0.004161048575384241,0.010528290876761326,-0.02663868290571414,0.016394427324024186
64.44912028907747,64.66262011093112,64.69721702003659,64.57121780907956,63.44498706456577,67.25162624511361,65.71164792651373,0.01182076779037422,0.008547238390904988,0.008016774252320391,0.009948682756021787,0.027216844484415637,-0.031149224220021754,-0.0075371937428361235
60.65743924623212,60.75025152129012,60.89390663828108,63.88611748267797,56.880612668371576,67.43524072592437,60.21630680456168,0.06995748780915312,0.06853442474335703,0.0663318034728978,0.020453122715690553,0.12786644872528308,-0.0339645305555667,0.07672124060449637
62.32994647666801,62.46835066997785,62.54035048428542,65.25209345934991,63.263620252223376,77.67179214340476,60.755661987666805,0.044313430862773395,0.0421913204465868,0.041087368664117885,-0.0004909814984555005,0.029997687986467292,-0.1909185351227083,0.06845146766828714
70.84439718388154,71.04042707091011,71.93863047820804,75.87505788386063,69.6429365782403,78.2083356469238,63.020046027203136,-0.07174538055168034,-0.07471095206085154,-0.0882991169804952,-0.14785002087110066,-0.05356949219358431,-0.1831482203549104,0.04662265617843109
70.38936993562761,71.12348003235564,71.45659277953477,71.20917988316307,70.28952534644782,76.04248507688895,63.98114527881602,-0.06486165550458156,-0.0759673905557594,-0.08100677351593144,-0.07726387161661785,-0.0633511905774995,-0.15038288624704688,0.03208299285834926
67.77546649082667,68.5647316945505,69.13080626227801,73.19666532723193,67.97219547280622,73.30740469094125,63.849301599914845,-0.025318105788120437,-0.03725823612652435,-0.04582190279779352,-0.10733086954823623,-0.02829425331761315,-0.1090061523683108,0.03407754513678163
74.53275106870892,75.32856518258586,75.81248283607395,79.06187418773574,76.84710777361902,78.82413531671872,62.77607523433352,-0.12754338851049374,-0.13958259180996802,-0.14690337553189203,-0.1960606880249176,-0.16255534719789932,-0.19246413632967618,0.05031348538499292
59.061033240299,56.82348388079279,60.40448972523673,60.56714993536158,59.6682685960999,73.09334732671172,56.26361613405135,-0.0404561802261143,-0.0010381082430677147,-0.06412335172531769,-0.06698887594011937,-0.0511536188608952,-0.28765822043898504,0.008824872901138536
62.05547934432794,59.92161692038632,60.21258123987076,59.985690798657195,58.58749307444381,65.10526154643414,52.76366475107774,-0.09320821967342074,-0.05561676173686303,-0.06074257156144136,-0.05674552733713201,-0.03211399985577246,-0.14693509450838138,0.07048221018627587
60.18302529730821,60.79258634620314,61.010923380714964,63.394513597371215,57.32285008730872,60.745650781084144,58.949787435493874,-0.06022189555199042,-0.07096030505402862,-0.07480666710471962,-0.11679748636377574,-0.00983525633310589,-0.07013345872030863,-0.03849640440128588
58.357818890789574,58.80880533754303,58.05366916504247,59.544956704482985,57.27868815855922,60.15248918007503,49.34725734457743,-0.028067915479815797,-0.03601277539809211,-0.022709823274078333,-0.048981279287928725,-0.009057272116148596,-0.05968395217118094,0.13066778441761362
