MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
25390074.217401944,16172196.128584217,14219788.690538725,14175635.169886457,15666406.511532485,16070278.21291095,25140793.6116002,0.7330243068411838,0.8299499546807195,0.8504794468215251,0.8509437194613216,0.8352683138335404,0.8310216178018743,0.7356454832093631
26191062.14480672,16868950.052859627,14351158.046383524,14010831.373639608,15563313.512637952,17297482.790848106,24971196.80674597,0.7246019483518114,0.8226236128866078,0.8490981028941232,0.852676625295368,0.8363523329113902,0.8181176069653133,0.7374287873519891
26661525.689877324,17108668.68783659,14556569.207765413,14153876.648356305,15556545.00077047,17297482.790848106,24971196.80674597,0.7196550415418622,0.820102980288685,0.8469382121146429,0.8511725095120274,0.8364235035638272,0.8181176069653133,0.7374287873519891
26984529.902643487,17305936.127289522,14636191.454778213,14179720.10666358,15556072.347306607,17297482.790848106,24971196.80674597,0.7162586641678504,0.8180287204446742,0.8461009871264412,0.8509007665018996,0.8364284734975524,0.8181176069653133,0.7374287873519891
23898527.31893923,10454463.596184982,9390263.12511832,10234547.43145277,12011689.750772996,15240354.127040751,21479723.572770197,0.7101998913658097,0.8732263019618954,0.8861310892740102,0.8758930657996531,0.8543429497475532,0.8151912784123814,0.739530970182916
23992167.716017585,11170520.48426168,10051279.28356749,10655938.319712903,12053439.276545962,14099939.056415843,21479723.572770197,0.7090643821821812,0.864543199393126,0.8781154257157074,0.8707831641071555,0.8538366835269211,0.8290202648994799,0.739530970182916
23992167.716017585,11170678.354792243,10051959.106528722,10657716.577656297,12056723.05115718,14099939.056415843,21479723.572770197,0.7090643821821812,0.8645412850116958,0.8781071819956912,0.8707616004627394,0.8537968635737349,0.8290202648994799,0.739530970182916
23992167.716017585,11170692.402542042,10052012.638386235,10657855.305144938,12056980.016873443,14099939.056415843,21479723.572770197,0.7090643821821812,0.8645411146648221,0.8781065328536786,0.8707599182150954,0.8537937475368556,0.8290202648994799,0.739530970182916
21987426.45342274,9489368.714472175,7699547.276341371,7823892.217624539,8920077.633150514,8870930.677544853,17074159.429689206,0.7290248143248861,0.8830520954878086,0.9051100292596482,0.9035775900893186,0.8900680942355979,0.8906737861044859,0.7895763957865881
22924598.520373397,10144818.90385485,8051468.013043739,7947378.936551375,8892087.049181225,10543436.286836004,17074159.429689206,0.7174750144704356,0.8749742634984667,0.9007729238156411,0.9020557277349183,0.8904130529193393,0.8700616640364305,0.7895763957865881
22773307.69213749,9962841.959170587,7982661.589518378,7930838.872399896,8889866.461032016,10543436.286836004,17074159.429689206,0.719339537376698,0.8772169650933472,0.9016209008824397,0.9022595690968903,0.8904404196640247,0.8700616640364305,0.7895763957865881
22773307.69213749,9962861.64962237,7982646.332781384,7930762.470053338,8889686.005679462,10543436.286836004,17074159.429689206,0.719339537376698,0.8772167224263012,0.9016210889079528,0.9022605106868525,0.8904426436133699,0.8700616640364305,0.7895763957865881
