MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
96.50710271399656,111.9714457777483,122.99813735130674,130.4390052143539,136.36401332430728,79.15428571428573,70.85714285714286,-0.539338552404242,-0.7860028786164281,-0.9618843522832132,-1.0805700701508272,-1.1750770354463076,-0.2625520833333337,-0.13020833333333348
128.45635909060908,119.46145140431882,106.73162033261204,90.25421621650493,71.3877193559808,49.617142857142845,31.392857142857142,-3.2074609595186123,-2.9128416569596403,-2.4958886338890305,-1.9561875632411372,-1.3382341232908148,-0.6251604278074863,-0.02824197860962574
110.5801568335532,110.06475650993157,106.93467417795286,101.35490095214537,92.92667772242208,62.92666666666668,50.583333333333336,-1.3416974388281853,-1.3307830790338446,-1.2644989825919426,-1.1463390789866073,-0.9678590576512909,-0.3325647058823529,-0.07117647058823517
131.58269690970866,124.77413790535526,125.45313836472512,126.16704467079119,115.83661359668636,122.88571428571427,98.82142857142857,-1.0665231245435014,-0.9595938324879514,-0.970257621753696,-0.9814696118169131,-0.8192288673838566,-0.9299358974358976,-0.5520032051282053
42.8619178699562,42.31119964364526,42.53153692578589,44.68539706445093,52.030225111161464,68.61142857142858,27.285714285714285,-1.3440111335132299,-1.3138937305118503,-1.3259434256289162,-1.4437326519621605,-1.8454029357666424,-2.7521875000000002,-0.4921875
165.91609835486042,158.77641696207127,173.78335919522843,191.22229640591925,188.37413065779882,115.05333333333334,71.33333333333333,-1.420169992210282,-1.3160255310512827,-1.5349274436905285,-1.7893041615125989,-1.7477587940359633,-0.6782495948136145,-0.04051863857374394
6.41294577216179,6.16499729373018,8.569613495399546,11.621071609446973,19.242220753202663,19.120000000000005,12.25,0.4762760952734538,0.4965252210120352,0.3001482312090371,0.05094581856183045,-0.5714480281782175,-0.5614666666666672,-0.0004166666666667318
190.48987657999646,178.3557809338917,162.707587835752,143.05275176138727,113.83297935258402,165.70857142857145,91.10714285714286,-3.2273568625089792,-2.958076660217705,-2.6108115054129746,-2.174630813545279,-1.5261847772991923,-2.677409420289855,-1.0218523550724639
165.43409204096542,197.39697297591275,227.93950610015258,242.49419008787206,243.41798726071076,219.98666666666665,105.58333333333333,-1.4488599150800803,-1.9219946657618663,-2.374104531087785,-2.5895521559060004,-2.603226785109205,-2.2563815789473676,-0.5629111842105261
163.57614633306886,141.61415587635256,117.93198041409907,99.72408311759436,89.11334719389642,120.45142857142856,79.42857142857143,-1.3518870804930678,-1.0361190252175105,-0.6956182629961429,-0.43382631243020087,-0.2812658487385342,-0.7318427230046949,-0.142018779342723
77.97180240773102,77.15510612854564,74.91596831050386,66.8250483605785,44.10519041631119,116.52571428571424,34.82142857142857,-1.553889249985842,-1.5271391713226845,-1.4537984272825457,-1.1887883487087882,-0.44462187860912317,-2.816684491978608,-0.14054144385026723
33.157372456897754,32.83473833926508,32.57917074941907,32.16973457006373,31.2139605109456,40.026666666666664,27.25,-0.21802592698808088,-0.2061740614423906,-0.19678586426437406,-0.18174535155336136,-0.1466352840755527,-0.47036734693877524,-0.0010204081632652073
71.15094967484929,69.21032333529847,66.18200197786197,63.867553866311994,75.86536386358974,64.23428571428572,79.85714285714286,-0.8466083337222536,-0.7962425018165384,-0.7176472970949348,-0.6575795230133938,-0.9689633629851147,-0.6670974576271185,-1.0725635593220337
140.26006406313732,126.79065974728769,110.641993723238,95.03962458308267,82.58456913354738,108.61142857142856,75.42857142857143,-1.0851769232687287,-0.884933958621692,-0.6448597367835749,-0.4129070402217996,-0.22774389791984895,-0.6146723300970873,-0.12135922330097104
62.71267989703045,61.83592998026261,59.97344068387928,62.7729603229234,74.94386028918011,44.71999999999999,47.916666666666664,-0.655173369716346,-0.6320333425875762,-0.5828767335921217,-0.6567643486988579,-0.9779904475150174,-0.18029325513196448,-0.26466275659824046
