MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
1556983.1562998923,1077141.7642960418,543442.2376189653,429379.79324574233,886390.8163786889,67742.46534195285,194183.1039620186,-0.4153432149485343,0.02084664084801724,0.5059951158634735,0.6096812129614892,0.194244830023948,0.9384201182282078,0.8234818806239208
1413297.8721876584,1309800.41003853,1045461.4233609013,565168.7313953115,761797.6017735067,39881.23219529022,123548.17552523513,-0.2847290903619275,-0.1906468710235525,0.049644997084808073,0.48624509774250013,0.30750370518040215,0.9637467938153347,0.8876910959239488
1682840.1981967029,1610091.3041664881,1371511.4807041977,877305.388532362,944151.0147065431,78411.38956728618,294603.96404742973,-0.5297509460671324,-0.4636200742307499,-0.24674403867784345,0.2025037495923281,0.1417391208474359,0.9287217541501978,0.7321963825206859
1616136.0036778506,1555381.0806577208,1353228.040947664,897337.2875815614,887115.2332936234,77557.95519960717,176907.32024671466,-0.46911488283236724,-0.4138868813454335,-0.23012385733508167,0.1842941676279376,0.19358631386646874,0.9294975509446659,0.8391860731615466
1411151.9254618417,1351957.1943096847,1129512.201476743,642476.6410677183,515596.8890651375,36407.930551273515,108173.91454435907,-0.626679897181079,-0.5584442398809348,-0.3020247916691414,0.2593966549057152,0.4056549976241086,0.9580314155711203,0.8753044735908905
1334083.9939192424,1234161.5269244402,954250.1708452719,440066.45700800687,569629.3206410583,74697.2439530796,49723.43538029269,-0.5378412309144083,-0.42265741164988246,-0.09999465102780514,0.49272133912559146,0.34337008793120183,0.9138941010383852,0.9426822078526855
1482980.7469282171,1443859.4719204223,1261732.8064663995,845277.583783577,751689.7334074288,84355.15047337982,123397.19714777911,-0.7094792739238214,-0.6643829306747093,-0.4544397062145067,0.025621530701925632,0.13350323506019057,0.9027611237154193,0.8577561094967939
1377844.5034947267,1294578.7863229248,1040978.2309211737,565260.5973348524,643089.6510123208,40135.33098734755,54190.14582502223,-0.5882853680285205,-0.49230231630756105,-0.199968856002801,0.34840605482486253,0.2586900187628133,0.9537347220339442,0.9375332880547039
1391247.3377589788,1279847.8967139237,993843.2685051379,470830.28771180025,536477.2363465494,21882.986325509177,71113.44291677921,-0.49516050137559975,-0.3754405640176737,-0.06807406511949421,0.4940030935319216,0.42345293183844857,0.9764825592703402,0.9235750480304482
1451580.9004595452,1370335.4346724593,1099758.398551238,551244.4523661559,628272.7043627083,23193.616385455978,76782.9699591016,-0.5600004169023836,-0.47268667472021675,-0.18190006474230436,0.40758274290183427,0.3248012009362149,0.9750740374034057,0.9174820603458747
1443582.6154573434,1364116.5357173895,1123139.0006556287,643603.7261315765,752133.845106466,30171.69517964645,156265.81457346395,-0.5514047348194979,-0.46600328217935916,-0.2070269791421364,0.30832509523421614,0.19168879146796158,0.9675747613901511,0.8320625906520129
1475023.911840569,1398045.6329039738,1164829.3595320557,690232.5245676556,695105.7160044579,41171.015057509016,88424.75209304098,-0.5851944019680912,-0.5024665655826033,-0.2518312178913833,0.2582135616800669,0.25297638842251713,0.9557538951954553,0.9049707459736046
