MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
3221.8035076364135,2843.2158945294436,2740.1266032426793,2697.4078880880247,2683.906187032048,137.27175043687487,194.45815081775487,-0.05164044456835892,0.07193569681090561,0.10558544232210343,0.11952941143448037,0.12393655012784943,0.9551926353317499,0.9365262171664992
3221.8035076364135,2843.2158945294436,2740.1266032426793,2697.4078880880247,2683.906187032048,137.27175043687487,194.45815081775487,-0.05164044456835892,0.07193569681090561,0.10558544232210343,0.11952941143448037,0.12393655012784943,0.9551926353317499,0.9365262171664992
3221.8035076364135,2843.2158945294436,2740.1266032426793,2697.4078880880247,2683.906187032048,137.27175043687487,194.45815081775487,-0.05164044456835892,0.07193569681090561,0.10558544232210343,0.11952941143448037,0.12393655012784943,0.9551926353317499,0.9365262171664992
3221.8035076364135,2843.2158945294436,2740.1266032426793,2697.4078880880247,2683.906187032048,137.27175043687487,194.45815081775487,-0.05164044456835892,0.07193569681090561,0.10558544232210343,0.11952941143448037,0.12393655012784943,0.9551926353317499,0.9365262171664992
3310.9269418195245,2844.2259441666606,2727.490700629621,2667.162645380132,2632.0950749678213,58.373351606009635,183.25024802555237,-0.21929892711363852,-0.04742922544988604,-0.00443970629038426,0.017777012572077533,0.03069117580538494,0.9785031303209244,0.9325153243375179
3310.9269418195245,2844.2259441666606,2727.490700629621,2667.162645380132,2632.0950749678213,58.373351606009635,183.25024802555237,-0.21929892711363852,-0.04742922544988604,-0.00443970629038426,0.017777012572077533,0.03069117580538494,0.9785031303209244,0.9325153243375179
3310.9269418195245,2844.2259441666606,2727.490700629621,2667.162645380132,2632.0950749678213,58.373351606009635,183.25024802555237,-0.21929892711363852,-0.04742922544988604,-0.00443970629038426,0.017777012572077533,0.03069117580538494,0.9785031303209244,0.9325153243375179
3310.9269418195245,2844.2259441666606,2727.490700629621,2667.162645380132,2632.0950749678213,58.373351606009635,183.25024802555237,-0.21929892711363852,-0.04742922544988604,-0.00443970629038426,0.017777012572077533,0.03069117580538494,0.9785031303209244,0.9325153243375179
2987.0080107372055,2623.979668352034,2533.1241361000702,2491.5238231818394,2473.9187397284295,65.87021673533985,146.71969284412032,-0.12393721932266644,0.012661365016250592,0.04684805414205251,0.0625012227496351,0.069125580123784,0.9752146669953432,0.944793009257984
2987.0080107372055,2623.979668352034,2533.1241361000702,2491.5238231818394,2473.9187397284295,65.87021673533985,146.71969284412032,-0.12393721932266644,0.012661365016250592,0.04684805414205251,0.0625012227496351,0.069125580123784,0.9752146669953432,0.944793009257984
2987.0080107372055,2623.979668352034,2533.1241361000702,2491.5238231818394,2473.9187397284295,65.87021673533985,146.71969284412032,-0.12393721932266644,0.012661365016250592,0.04684805414205251,0.0625012227496351,0.069125580123784,0.9752146669953432,0.944793009257984
2987.0080107372055,2623.979668352034,2533.1241361000702,2491.5238231818394,2473.9187397284295,65.87021673533985,146.71969284412032,-0.12393721932266644,0.012661365016250592,0.04684805414205251,0.0625012227496351,0.069125580123784,0.9752146669953432,0.944793009257984
