MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,MSE,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,RBF,LAPL,RBF+LAPL,ExtraTrees,KNN
1006.9525329207204,570.5095046017375,280.9875796803728,137.24156623323236,0.020421447514636572,0.020422171047233477,0.9390581475417389,0.7586828257226758,42.3100394052677,124.5451477990308,0.0984627108495828,0.4892156527762638,0.7484282797966559,0.877125896667855,0.9999817164207537,0.9999817157729659,0.9991592494094694,0.9993207417076125,0.9621192886633559,0.8884931600520474
819.6140350841309,452.1811418207807,227.11016082452966,107.66961602271624,0.02220181123426583,0.02220220100251945,0.26605889830547047,0.22476479147269665,30.181483456339155,69.10950648046344,0.2661892282090733,0.5951565267733004,0.7966654116908786,0.9036020362633833,0.9999801224386851,0.9999801220897206,0.9997617941163156,0.9997987652504204,0.9729781376100789,0.9381253881489311
975.7403166995626,560.9164283695519,293.46399944397945,153.07397298286654,0.030154263858159593,0.030149855632923196,0.2573229804436796,0.2355772006223917,74.87728972109878,173.82580727153606,0.1264074012698756,0.4978044547885021,0.7372579839939736,0.8629509434350637,0.9999730025076593,0.9999730064543989,0.9997696154936396,0.9997890847642851,0.9329614191462543,0.8443715647475295
993.9146780265567,627.9563292472534,381.2122621121935,234.76145302925536,0.025281539274507353,0.02527862448816615,9.983040179798412,8.523134760572157,52.35763759007705,112.43598365100192,0.11013566659808016,0.4377827869082007,0.6586958589014407,0.7898151133826372,0.9999773651193696,0.9999773677290146,0.9910620583523735,0.9923691300673109,0.9531235474204875,0.8993346472751108
923.6535544109856,507.6923185486045,232.44685225788103,99.1035073892129,0.024004008248172625,0.024005160229874284,0.6019448894742505,0.5473182684867869,46.59520274724751,93.2667819900022,0.03226605985849562,0.4680786042966878,0.7564598683838142,0.8961668828863384,0.9999748504259305,0.9999748492189717,0.9993693279294417,0.9994265615479476,0.9511810906470867,0.9022821598114666
822.8484801240087,428.3201893531486,194.05943399741716,85.7456982023109,0.023016846849886138,0.023018732776036513,0.9097919672267096,0.8077793781099661,35.11104828691894,37.45521644073156,0.13788194934446485,0.5512386841306484,0.7966792854451694,0.9101621793417746,0.999975884698559,0.999975882722629,0.9990467891765816,0.9991536702082613,0.9632133141923905,0.9607572731009989
1021.5935539324513,572.462600817614,274.35651650688834,142.77938848007912,0.08851830582908278,0.08851830504206565,4.357880440535545,3.6534796161333274,89.42148808221631,96.40393160940637,-0.07034802220911063,0.4002172290386914,0.7125501098818151,0.8504066167179596,0.9999072572519582,0.9999072572527828,0.9954341443398933,0.9961721619461509,0.9063109662904898,0.8989952930555265
862.8559982481967,487.2123384136119,223.99490844771265,103.96319523780171,0.02098992568985019,0.020990677900284926,0.5357217697633136,0.536004769450333,32.280730596943265,37.30222915930603,0.09596511487259107,0.48953596975087554,0.7653151722433708,0.8910752715921322,0.9999780083523805,0.9999780075642716,0.9994387114772668,0.99943841497172,0.9661787057906711,0.9609175615380848
744.4249837562222,403.4468852402383,185.18324189278505,83.70581679629616,0.019689464340707074,0.019689014697934402,0.5645964981182144,0.55246231316771,33.47099236382858,63.64065345636339,0.2882924993107666,0.6142846080926069,0.8229555628398908,0.9199730544175938,0.9999811758877502,0.9999811763176311,0.9994602175217897,0.9994718184092296,0.9680000579767623,0.939156353693134
833.8924456100531,456.98338725534353,224.03234955999983,116.40800901245159,0.019096448106648612,0.019096022822500978,0.7285395137009081,0.6635980938749577,43.99796972584156,55.58278595809956,0.20275713301004206,0.563101035702871,0.7858138737171965,0.8887081237703434,0.9999817428409167,0.9999817432475095,0.9993034798028498,0.9993655670468355,0.9579357413409522,0.9468600778603933
933.6079930918902,510.09180853396697,238.78451488378698,109.42039353486156,0.02812187375110981,0.02805511234921803,7.919195476721095,6.6711217783050305,23.118663882202178,124.5109972231137,0.10742408451391994,0.5123267298983554,0.7717100661590864,0.8953886335004702,0.9999731140827903,0.9999731779100282,0.9924288532179996,0.9936220740689357,0.9778974015516589,0.8809612619463006
884.1531746450054,510.7246268263116,264.32582451762687,145.76433514198948,0.02168061565597344,0.021681098298363007,1.592988693660265,1.4520288232642848,43.025784373479866,69.02450148467155,0.1547053633558434,0.5117217239742359,0.7472912972562648,0.8606420083725917,0.9999792722475487,0.9999792717861183,0.9984770231701917,0.9986117878533312,0.9588651991405074,0.9340091258220546
