Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.8035714285714286,0.8184523809523809,0.7440476190476191,0.7053571428571429,0.6755952380952381,0.6696428571428571,0.6726190476190477,0.8214285714285714,0.7797619047619048,0.775,0.7921296296296296,0.8860146604938272,0.8856481481481481,0.8711033950617284,0.8139660493827161,0.7241126543209877,0.8906635802469136,0.6916666666666667,0.8513513513513513,0.8623024830699775,0.8293650793650794,0.8107074569789675,0.7985212569316081,0.7955801104972375,0.7970479704797048,0.8611111111111112,0.8537549407114624
0.857566765578635,0.8397626112759644,0.6884272997032641,0.6646884272997032,0.658753709198813,0.6528189910979229,0.6498516320474778,0.8783382789317508,0.7388724035608308,0.8034703091521271,0.7804943373125192,0.9245676461585551,0.9155188246097338,0.8737756351392715,0.7861570247933883,0.6942148760330579,0.9223293541475359,0.6381810529537801,0.899581589958159,0.8879668049792531,0.8044692737430168,0.7926605504587156,0.7897623400365631,0.7868852459016393,0.7854545454545454,0.9070294784580499,0.8301158301158301
0.7922848664688428,0.7922848664688428,0.685459940652819,0.6765578635014837,0.655786350148368,0.655786350148368,0.655786350148368,0.8041543026706232,0.8456973293768546,0.7271005509641874,0.7271005509641874,0.8610728497092133,0.8579354147535966,0.8461509029690848,0.8287802265074992,0.7786960514233241,0.8757460973370064,0.8014807162534436,0.8553719008264463,0.8553719008264463,0.8029739776951673,0.7985212569316081,0.7883211678832117,0.7883211678832117,0.7883211678832117,0.8577586206896551,0.8884120171673819
0.7804154302670623,0.798219584569733,0.7062314540059347,0.6824925816023739,0.6498516320474778,0.655786350148368,0.658753709198813,0.8308605341246291,0.7359050445103857,0.6960322926232017,0.7208256810529537,0.8485039791857975,0.820171411080502,0.7956075910621365,0.7717324762779308,0.6835782063054789,0.8800122436486073,0.6322314049586777,0.8531746031746031,0.8634538152610441,0.8135593220338984,0.8014842300556586,0.7854545454545454,0.7883211678832117,0.7897623400365631,0.8814968814968815,0.8291746641074856
0.7181008902077152,0.7181008902077152,0.7537091988130564,0.7537091988130564,0.7507418397626113,0.7210682492581603,0.7062314540059347,0.7744807121661721,0.8219584569732937,0.6855869299051117,0.7019436792164065,0.8323767982858893,0.833371594735231,0.8220079583715947,0.8019589837771656,0.773989898989899,0.849537037037037,0.7720576981940619,0.7845804988662132,0.7754137115839244,0.8362919132149902,0.837573385518591,0.8372093023255814,0.8212927756653993,0.8135593220338984,0.8215962441314554,0.8723404255319149
0.8367952522255193,0.8338278931750742,0.6795252225519288,0.6617210682492581,0.655786350148368,0.6528189910979229,0.6646884272997032,0.857566765578635,0.7774480712166172,0.7872666054484234,0.7831343740434649,0.8967898683807773,0.8871288644015918,0.8633685338230792,0.7958371594735231,0.6768059381695746,0.9080195898377716,0.7009871441689624,0.8832271762208068,0.8813559322033898,0.8,0.7912087912087912,0.7883211678832117,0.7868852459016393,0.7926605504587156,0.8961038961038961,0.8484848484848485
0.8605341246290801,0.8100890207715133,0.7181008902077152,0.6676557863501483,0.6468842729970327,0.6468842729970327,0.6498516320474778,0.8338278931750742,0.7537091988130564,0.8057851239669421,0.7355371900826446,0.9497053872053872,0.9431052953780227,0.9271120293847566,0.8567875726966636,0.7080655035200489,0.935529537802265,0.6570247933884297,0.9018789144050104,0.8709677419354839,0.8197343453510436,0.7941176470588235,0.7840290381125227,0.7840290381125227,0.7854545454545454,0.8852459016393442,0.8388349514563107
0.6913946587537092,0.7537091988130564,0.7270029673590505,0.6676557863501483,0.6528189910979229,0.6468842729970327,0.6498516320474778,0.7685459940652819,0.629080118694362,0.6411271808999082,0.6951905417814508,0.7693028772574227,0.7570400979491888,0.7369146005509641,0.7190465258647077,0.7170569329660238,0.8094199571472299,0.5307239057239057,0.7729257641921398,0.8245243128964059,0.8244274809160306,0.7941176470588235,0.7868852459016393,0.7840290381125227,0.7854545454545454,0.8296943231441049,0.7524752475247525
0.7507418397626113,0.7151335311572701,0.6617210682492581,0.6528189910979229,0.6468842729970327,0.6528189910979229,0.6528189910979229,0.7833827893175074,0.7091988130563798,0.6765189776553413,0.6614631160085706,0.8467248239975512,0.8453856749311295,0.8240740740740741,0.7593357820630549,0.7107438016528925,0.8078129782675237,0.5968587389041935,0.8285714285714286,0.7931034482758621,0.7912087912087912,0.7868852459016393,0.7840290381125227,0.7868852459016393,0.7868852459016393,0.8374164810690423,0.8143939393939394
0.8456973293768546,0.8635014836795252,0.6973293768545994,0.6528189910979229,0.6439169139465876,0.6409495548961425,0.6409495548961425,0.8664688427299704,0.6706231454005934,0.8014807162534436,0.8190044383226202,0.8926002448729722,0.8813131313131314,0.8360116314661769,0.6986914600550964,0.5174854606672789,0.9105257116620753,0.5413223140495868,0.8884120171673819,0.9017094017094017,0.8089887640449438,0.7868852459016393,0.782608695652174,0.7811934900542495,0.7811934900542495,0.8997772828507795,0.7955801104972375
0.6884272997032641,0.6943620178041543,0.6350148367952523,0.6231454005934718,0.5786350148367952,0.6468842729970327,0.6439169139465876,0.7151335311572701,0.7002967359050445,0.6769781144781144,0.6870599938781756,0.7191230486685033,0.7058463422099786,0.6918426691153964,0.6735919804101622,0.6193755739210284,0.7387128864401591,0.6935070400979492,0.7469879518072289,0.7493917274939172,0.7377398720682303,0.7413441955193483,0.7248062015503876,0.7840290381125227,0.782608695652174,0.7623762376237624,0.754257907542579
0.7596439169139466,0.7596439169139466,0.6617210682492581,0.6498516320474778,0.6468842729970327,0.6439169139465876,0.6498516320474778,0.7922848664688428,0.7210682492581603,0.6743763391490665,0.6870982552800735,0.8491161616161617,0.8262932353841446,0.7972145699418427,0.7497704315886133,0.6255739210284665,0.8987603305785125,0.6115702479338843,0.8389662027833003,0.8343558282208589,0.7904411764705882,0.7854545454545454,0.7840290381125227,0.782608695652174,0.7854545454545454,0.8559670781893004,0.8212927756653993
0.7863501483679525,0.7893175074183977,0.685459940652819,0.6350148367952523,0.6439169139465876,0.6439169139465876,0.6468842729970327,0.7774480712166172,0.7804154302670623,0.7570018365472911,0.7629514845423937,0.8283019589837771,0.8094964799510255,0.7827517600244872,0.7289562289562289,0.6712580348943986,0.819501836547291,0.7160238751147843,0.8378378378378378,0.8390022675736961,0.7977099236641222,0.7743119266055046,0.782608695652174,0.782608695652174,0.7840290381125227,0.8201438848920863,0.8464730290456431
0.7774480712166172,0.7626112759643917,0.7032640949554896,0.6528189910979229,0.6409495548961425,0.6409495548961425,0.6409495548961425,0.8160237388724035,0.8071216617210683,0.6937174778083869,0.6839608203244567,0.8982055402509947,0.8930593816957453,0.8821166207529844,0.8091138659320477,0.617500765228038,0.9065465258647076,0.7550313743495563,0.8508946322067594,0.8387096774193549,0.8120300751879699,0.7868852459016393,0.7811934900542495,0.7811934900542495,0.7811934900542495,0.8702928870292888,0.861995753715499
0.7240356083086054,0.6973293768545994,0.658753709198813,0.6646884272997032,0.655786350148368,0.6528189910979229,0.658753709198813,0.7240356083086054,0.7685459940652819,0.6447811447811448,0.616678145087236,0.7267944597490053,0.6699954086317722,0.6001300887664524,0.5101775329048056,0.42646158555249464,0.8192340067340068,0.6904078665442301,0.8113590263691683,0.7926829268292683,0.783427495291902,0.7903525046382189,0.7867647058823529,0.7868852459016393,0.7897623400365631,0.8136272545090181,0.842741935483871
0.6943620178041543,0.7240356083086054,0.6379821958456974,0.6231454005934718,0.6172106824925816,0.6468842729970327,0.6617210682492581,0.7210682492581603,0.7922848664688428,0.6543464952555862,0.6756772268135904,0.7329736761554944,0.7029002142638506,0.6845730027548209,0.6589761248852158,0.5960361187633914,0.7532330884603612,0.718013468013468,0.7695749440715883,0.7973856209150327,0.7540322580645161,0.75049115913556,0.7579737335834896,0.7824497257769653,0.7912087912087912,0.7824074074074074,0.8582995951417004
0.7388724035608308,0.7537091988130564,0.7210682492581603,0.6824925816023739,0.6468842729970327,0.6439169139465876,0.6409495548961425,0.7477744807121661,0.658753709198813,0.6418158861340679,0.6642944597490053,0.848561371288644,0.8414447505356597,0.8094199571472299,0.7285736149372514,0.5893021120293848,0.7781029996939088,0.5338804713804713,0.8287937743190662,0.8362919132149902,0.8212927756653993,0.8014842300556586,0.7840290381125227,0.782608695652174,0.7811934900542495,0.8330058939096268,0.7858472998137802
0.8664688427299704,0.8783382789317508,0.7151335311572701,0.6913946587537092,0.685459940652819,0.685459940652819,0.6913946587537092,0.8902077151335311,0.8397626112759644,0.8231366697275788,0.8396655953474135,0.9093013468013469,0.9026247321701868,0.8942072237526784,0.8509335782063054,0.7886057545148455,0.9313399142944598,0.8077555861646771,0.9036402569593148,0.9114470842332614,0.8181818181818182,0.8059701492537313,0.8029739776951673,0.8029739776951673,0.8059701492537313,0.9204301075268817,0.8805309734513275
0.7774480712166172,0.798219584569733,0.7270029673590505,0.7062314540059347,0.6765578635014837,0.6468842729970327,0.6468842729970327,0.8100890207715133,0.7952522255192879,0.7318832262014081,0.7608088460361188,0.8117539026629935,0.7902509947964493,0.7613253749617386,0.7154116926844201,0.62174778083869,0.8856558004285277,0.7366850321395777,0.8373101952277657,0.8502202643171806,0.8210116731517509,0.8114285714285714,0.7985212569316081,0.7840290381125227,0.7840290381125227,0.8577777777777778,0.8553459119496856
0.7507418397626113,0.7329376854599406,0.658753709198813,0.655786350148368,0.7002967359050445,0.6498516320474778,0.6439169139465876,0.7418397626112759,0.712166172106825,0.7437633914906643,0.7189700030609122,0.7873048668503213,0.7806473829201103,0.7629706152433424,0.7037037037037037,0.5985996326905418,0.8136861034588306,0.6864095500459138,0.7980769230769231,0.7867298578199052,0.7526881720430108,0.7583333333333333,0.8083491461100569,0.7854545454545454,0.782608695652174,0.7841191066997518,0.7759815242494227
0.7804154302670623,0.7537091988130564,0.6795252225519288,0.6468842729970327,0.6409495548961425,0.6409495548961425,0.6409495548961425,0.8011869436201781,0.6498516320474778,0.6942148760330579,0.6588422099785736,0.8631198347107438,0.8580119375573921,0.8366238138965413,0.756045301499847,0.4656412610958065,0.8651668197122743,0.5123966942148761,0.8537549407114624,0.8382066276803118,0.8,0.7840290381125227,0.7811934900542495,0.7811934900542495,0.7811934900542495,0.8635437881873728,0.7854545454545454
0.8367952522255193,0.8545994065281899,0.8011869436201781,0.8011869436201781,0.8041543026706232,0.7744807121661721,0.7418397626112759,0.8783382789317508,0.857566765578635,0.8145278543005816,0.8356864095500458,0.8977655341291703,0.9000612182430364,0.8975742271196817,0.8788261401897765,0.7972528313437404,0.9130892255892256,0.8270967248239975,0.8752834467120182,0.8883826879271071,0.8629856850715747,0.8635437881873728,0.8658536585365854,0.8503937007874016,0.8323699421965318,0.9061784897025171,0.8938053097345132
0.857566765578635,0.8516320474777448,0.7863501483679525,0.7685459940652819,0.7507418397626113,0.7002967359050445,0.7002967359050445,0.8486646884272997,0.8397626112759644,0.8325489745944291,0.8279193449647996,0.9089569941842668,0.9069482705846342,0.8902280379553106,0.8576675849403123,0.79863024181206,0.9015342822161004,0.7950336700336701,0.8923766816143498,0.8873873873873874,0.854251012145749,0.8464566929133859,0.8372093023255814,0.8105065666041276,0.8105065666041276,0.88,0.8841201716738197
0.8160237388724035,0.8160237388724035,0.7002967359050445,0.685459940652819,0.6617210682492581,0.6528189910979229,0.6498516320474778,0.8397626112759644,0.7804154302670623,0.7547061524334252,0.7528887358432813,0.897191613100704,0.875,0.8302724211815121,0.748852157943067,0.5994413835322926,0.8822887970615243,0.7287457912457913,0.8713692946058091,0.871900826446281,0.8105065666041276,0.8029739776951673,0.7912087912087912,0.7868852459016393,0.7854545454545454,0.8846153846153846,0.8418803418803419
0.7151335311572701,0.7804154302670623,0.6498516320474778,0.6409495548961425,0.6409495548961425,0.6409495548961425,0.6409495548961425,0.7032640949554896,0.655786350148368,0.6432889501071319,0.7451025405570859,0.8207070707070706,0.8088842975206612,0.7882231404958677,0.7020967248239977,0.4075604530149985,0.8020355065809612,0.5206611570247934,0.8016528925619835,0.8355555555555556,0.7854545454545454,0.7811934900542495,0.7811934900542495,0.7811934900542495,0.7811934900542495,0.7409326424870466,0.7883211678832117
