Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7340425531914894,0.7393617021276596,0.6875,0.6848404255319149,0.6795212765957447,0.6715425531914894,0.6675531914893617,0.7420212765957447,0.7247340425531915,0.6636080386353015,0.6650257049384639,0.8007166225268734,0.8028664901074934,0.8037778470166692,0.7999610531235394,0.7722620345848263,0.7884094095653529,0.6564651814924443,0.5305164319248826,0.5288461538461539,0.26332288401253917,0.23300970873786409,0.1939799331103679,0.1453287197231834,0.11971830985915492,0.5221674876847291,0.5219399538106235
0.660904255319149,0.6476063829787234,0.7247340425531915,0.723404255319149,0.7207446808510638,0.6968085106382979,0.6821808510638298,0.6662234042553191,0.6396276595744681,0.6474450849041907,0.6416809471880355,0.760032715376227,0.7621280573298023,0.7644415017915562,0.7654307524536532,0.7652282286960586,0.7428220906683284,0.6133587786259541,0.553415061295972,0.5516074450084603,0.4837905236907731,0.45263157894736844,0.4166666666666667,0.32142857142857145,0.26006191950464397,0.5604203152364273,0.5045703839122486
0.6675531914893617,0.6622340425531915,0.675531914893617,0.6715425531914894,0.6662234042553191,0.6662234042553191,0.6569148936170213,0.6768617021276596,0.6382978723404256,0.6170275743885341,0.6022900763358778,0.6853793425767254,0.6771537622682661,0.6717479358155477,0.6688814457080543,0.6661317962299423,0.6908903255958871,0.6007945162797944,0.48559670781893005,0.45493562231759654,0.28654970760233917,0.25825825825825827,0.2082018927444795,0.14915254237288136,0.10416666666666667,0.4361948955916473,0.4789272030651341
0.7007978723404256,0.7101063829787234,0.7313829787234043,0.7194148936170213,0.714095744680851,0.7047872340425532,0.6901595744680851,0.7273936170212766,0.6688829787234043,0.6771693410188503,0.6772082878953108,0.7887054058264527,0.7848418756815703,0.7786415329490575,0.77086773640754,0.7618865866957469,0.7804798255179934,0.635807758217791,0.5825602968460112,0.5775193798449613,0.5,0.47901234567901235,0.45843828715365237,0.42783505154639173,0.37866666666666665,0.5956607495069034,0.5257142857142857
0.7087765957446809,0.7007978723404256,0.7473404255319149,0.7473404255319149,0.723404255319149,0.7007978723404256,0.6795212765957447,0.7247340425531915,0.6861702127659575,0.68773173391494,0.679833307368749,0.793636080386353,0.7844991431687178,0.7761723009814612,0.765329490574856,0.7422651503349431,0.7841486212805733,0.6472970867736407,0.5966850828729282,0.5871559633027523,0.5432692307692307,0.5177664974619289,0.4157303370786517,0.30340557275541796,0.2098360655737705,0.6159554730983302,0.5354330708661418
0.6343085106382979,0.6462765957446809,0.660904255319149,0.660904255319149,0.6715425531914894,0.6595744680851063,0.660904255319149,0.6781914893617021,0.5904255319148937,0.6066131796229942,0.6166848418756816,0.659588720984577,0.6644570805421405,0.6673469387755102,0.666100638728774,0.6397881289920547,0.6902243340084125,0.566723788752142,0.4954128440366973,0.5055762081784386,0.37037037037037035,0.30517711171662126,0.23529411764705882,0.11724137931034483,0.0989399293286219,0.516,0.45390070921985815
0.6968085106382979,0.6875,0.6888297872340425,0.6901595744680851,0.6848404255319149,0.6648936170212766,0.6595744680851063,0.6928191489361702,0.6728723404255319,0.6758840940956535,0.6625253154696994,0.7616529054369839,0.750007789375292,0.733221685620813,0.717175572519084,0.6847951394298177,0.7562587630472037,0.6495248481071819,0.5824175824175825,0.5640074211502782,0.4657534246575342,0.4412470023980815,0.368,0.2222222222222222,0.1111111111111111,0.5682242990654206,0.5494505494505495
0.6702127659574468,0.6821808510638298,0.6954787234042553,0.6861702127659575,0.6582446808510638,0.651595744680851,0.651595744680851,0.7087765957446809,0.6156914893617021,0.6386041439476554,0.6451238510671445,0.7643324505374669,0.7611543854182894,0.7561068702290076,0.7444695435426079,0.6970634055148777,0.7597172456768967,0.5887755102040816,0.5303030303030303,0.5341130604288499,0.35492957746478876,0.23376623376623376,0.05860805860805861,0.007575757575757576,0.0,0.5408805031446541,0.47549909255898365
0.6316489361702128,0.6343085106382979,0.660904255319149,0.6702127659574468,0.6728723404255319,0.6795212765957447,0.6622340425531915,0.6622340425531915,0.5811170212765957,0.6161162174793582,0.6012852469231968,0.6967829880043621,0.7015111388066677,0.7047203614270136,0.7071194890169809,0.6866022744975853,0.702835332606325,0.5897725502414707,0.5165794066317626,0.48405253283302063,0.4217687074829932,0.40384615384615385,0.32786885245901637,0.20462046204620463,0.09285714285714286,0.47520661157024796,0.5070422535211268
