,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,Seed
0,0.84,0.8722222222222222,0.8755555555555555,0.88,0.8788888888888889,0.8811111111111111,0.8811111111111111,0.8788888888888889,0.8777777777777778,0.8788888888888889,0.8788888888888889,2710811644
1,0.85,0.9244444444444444,0.9233333333333333,0.9144444444444444,0.9166666666666666,0.9188888888888889,0.9155555555555556,0.92,0.9166666666666666,0.9133333333333333,0.9133333333333333,1939474556
2,0.8144444444444444,0.87,0.8733333333333333,0.8711111111111111,0.8777777777777778,0.87,0.8711111111111111,0.87,0.87,0.8677777777777778,0.8688888888888889,3432774868
3,0.8544444444444445,0.9111111111111111,0.9055555555555556,0.9055555555555556,0.9055555555555556,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9044444444444445,0.9044444444444445,0.9022222222222223,111104284
4,0.87,0.8977777777777778,0.9,0.8988888888888888,0.8955555555555555,0.89,0.8911111111111111,0.8888888888888888,0.8888888888888888,0.8877777777777778,0.8877777777777778,2427782096
5,0.8188888888888889,0.88,0.8811111111111111,0.8855555555555555,0.8866666666666667,0.8866666666666667,0.8888888888888888,0.8888888888888888,0.8866666666666667,0.8844444444444445,0.8833333333333333,2526979608
6,0.8922222222222222,0.9411111111111111,0.9411111111111111,0.9388888888888889,0.9366666666666666,0.9344444444444444,0.9344444444444444,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9311111111111111,4090185520
7,0.8644444444444445,0.9011111111111111,0.9066666666666666,0.9088888888888889,0.9066666666666666,0.9044444444444445,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9044444444444445,1187697736
8,0.8511111111111112,0.91,0.9133333333333333,0.9133333333333333,0.9122222222222223,0.9133333333333333,0.9166666666666666,0.9155555555555556,0.9144444444444444,0.9144444444444444,0.9166666666666666,2670495544
9,0.8011111111111111,0.8866666666666667,0.8877777777777778,0.8877777777777778,0.8911111111111111,0.8933333333333333,0.8944444444444445,0.8955555555555555,0.8944444444444445,0.8955555555555555,0.8955555555555555,1853287556
10,0.8188888888888889,0.8477777777777777,0.8511111111111112,0.8488888888888889,0.8455555555555555,0.8477777777777777,0.8477777777777777,0.8477777777777777,0.8466666666666667,0.8466666666666667,0.8488888888888889,4036826468
11,0.8488888888888889,0.9,0.8977777777777778,0.9022222222222223,0.9022222222222223,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9044444444444445,0.9044444444444445,4038479384
12,0.8333333333333334,0.9133333333333333,0.9222222222222223,0.9188888888888889,0.9155555555555556,0.9155555555555556,0.9166666666666666,0.9155555555555556,0.9144444444444444,0.9144444444444444,0.9122222222222223,2922710700
13,0.8144444444444444,0.8911111111111111,0.9,0.9022222222222223,0.9022222222222223,0.9066666666666666,0.9077777777777778,0.9088888888888889,0.9088888888888889,0.9066666666666666,0.9077777777777778,4001358512
14,0.8622222222222222,0.9277777777777778,0.9344444444444444,0.9388888888888889,0.9355555555555556,0.9366666666666666,0.9344444444444444,0.9322222222222222,0.9344444444444444,0.9344444444444444,0.9333333333333333,260596228
15,0.9055555555555556,0.9477777777777778,0.9377777777777778,0.9355555555555556,0.93,0.9277777777777778,0.9255555555555556,0.9266666666666666,0.9288888888888889,0.9277777777777778,0.9277777777777778,225089840
16,0.8066666666666666,0.9066666666666666,0.91,0.9144444444444444,0.9144444444444444,0.9177777777777778,0.9177777777777778,0.9177777777777778,0.9166666666666666,0.9155555555555556,0.9155555555555556,1470919452
17,0.8344444444444444,0.8844444444444445,0.8955555555555555,0.8877777777777778,0.8877777777777778,0.8922222222222222,0.8911111111111111,0.89,0.89,0.8933333333333333,0.8933333333333333,2573305968
18,0.8588888888888889,0.9211111111111111,0.9244444444444444,0.9266666666666666,0.9277777777777778,0.9255555555555556,0.9233333333333333,0.92,0.92,0.92,0.9211111111111111,686566684
19,0.8977777777777778,0.9411111111111111,0.9444444444444444,0.9444444444444444,0.9422222222222222,0.9422222222222222,0.9411111111111111,0.9433333333333334,0.9433333333333334,0.9422222222222222,0.9433333333333334,2816709596
20,0.8411111111111111,0.8933333333333333,0.8955555555555555,0.8966666666666666,0.8966666666666666,0.8933333333333333,0.8911111111111111,0.8922222222222222,0.89,0.8888888888888888,0.8911111111111111,92589612
21,0.8711111111111111,0.9188888888888889,0.92,0.9166666666666666,0.9166666666666666,0.9177777777777778,0.9155555555555556,0.9166666666666666,0.9188888888888889,0.9188888888888889,0.9188888888888889,918662024
22,0.8155555555555556,0.89,0.8966666666666666,0.8988888888888888,0.8966666666666666,0.8977777777777778,0.8977777777777778,0.8988888888888888,0.8977777777777778,0.8977777777777778,0.8977777777777778,3560057536
