Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.6887921653971708,0.6887921653971708,0.7127312295973884,0.7116430903155604,0.7225244831338411,0.7236126224156693,0.7279651795429815,0.6964091403699674,0.7279651795429815,0.6390778474399165,0.6332053291536051,0.7039341692789969,0.7409195402298852,0.7589864158829677,0.7542006269592476,0.7392006269592477,0.7081896551724138,0.6477899686520376,0.7708333333333334,0.7737341772151899,0.792778649921507,0.7911741528762806,0.8,0.7996845425867508,0.8055987558320373,0.7722448979591837,0.8137108792846498
0.6964091403699674,0.7170837867247007,0.735582154515778,0.721436343852013,0.7312295973884657,0.7279651795429815,0.7323177366702938,0.6964091403699674,0.7083786724700761,0.637579924444584,0.6445023493339195,0.7175017528437928,0.7277859751567095,0.7388785985621449,0.7394018355152314,0.7333793781852049,0.7144434328530018,0.6311833526931006,0.7811764705882352,0.802731411229135,0.8209285187914517,0.8045801526717558,0.8059701492537313,0.8003194888178914,0.8056872037914692,0.7790973871733967,0.7981927710843374
0.7040261153427638,0.7040261153427638,0.7029379760609358,0.7301414581066377,0.7399347116430903,0.735582154515778,0.7312295973884657,0.675734494015234,0.7247007616974973,0.6322978474031751,0.626374805094235,0.7187915319331513,0.7259180192341904,0.7270796052700427,0.7178078464613484,0.7081174980901851,0.6781804958193367,0.6436625540242155,0.7926829268292683,0.7951807228915663,0.8,0.8083462132921174,0.8125490196078431,0.8088119590873328,0.8071818891491023,0.7623604465709729,0.8116157855547282
0.6844396082698585,0.6953210010881393,0.6898803046789989,0.6985854189336235,0.7127312295973884,0.7116430903155604,0.70620239390642,0.6942328618063112,0.7159956474428727,0.6587841019684174,0.6678439498111115,0.7191761110936699,0.7407517868541947,0.7575581577873356,0.7577203612427924,0.7466905262717274,0.7376594564614531,0.6562568674850093,0.754653130287648,0.7647058823529411,0.7619047619047619,0.7666385846672283,0.7788944723618091,0.7778709136630344,0.7794117647058824,0.754585152838428,0.7965705378020265
0.6855277475516867,0.7007616974972797,0.7029379760609358,0.720348204570185,0.7236126224156693,0.7170837867247007,0.7149075081610446,0.6648531011969532,0.7116430903155604,0.6544333867035025,0.6542345566613297,0.7118612584895196,0.740082043554244,0.7420023231720716,0.7324741782563651,0.7195188312979416,0.6764119549179042,0.6433041367113511,0.758563074352548,0.7787610619469026,0.7891891891891892,0.7929089443996776,0.7921440261865794,0.785831960461285,0.7880258899676376,0.7446102819237148,0.7969348659003831
0.6789989118607181,0.7007616974972797,0.7301414581066377,0.7225244831338411,0.7421109902067464,0.7431991294885746,0.7519042437431991,0.6866158868335147,0.7573449401523396,0.6487013258824391,0.6586768383930347,0.7191473330612501,0.7495107734488641,0.7685409014326228,0.7726116849276363,0.7688653083435365,0.7067361525340367,0.6900919850563526,0.7527242246437552,0.776604386677498,0.8109756097560976,0.7961630695443646,0.8102481985588471,0.8090614886731392,0.8187599364069952,0.7563451776649747,0.8304182509505703
0.7170837867247007,0.7312295973884657,0.7094668117519043,0.7421109902067464,0.7431991294885746,0.7301414581066377,0.7159956474428727,0.7127312295973884,0.7268770402611534,0.6504253916428594,0.6664233614834814,0.7280188156008331,0.7407099278979478,0.7431796063165165,0.7314800280455007,0.712329555562532,0.7241102355612763,0.6527302504212058,0.8003072196620584,0.8101460415065335,0.795088257866462,0.8132387706855791,0.8118022328548644,0.8003220611916264,0.7920318725099602,0.7911392405063291,0.810566037735849
0.7181719260065288,0.7236126224156693,0.7257889009793254,0.7453754080522307,0.7519042437431991,0.7431991294885746,0.7421109902067464,0.719260065288357,0.7301414581066377,0.6801321696543496,0.6694842976590378,0.7516952877280005,0.7811038206762315,0.7800521144005274,0.7652078820414612,0.7522682321916302,0.7415915821638988,0.6611491329963688,0.7885714285714286,0.8,0.8064516129032258,0.8133971291866029,0.8152350081037277,0.808130081300813,0.8090249798549557,0.7874794069192751,0.8109756097560976
0.6782608695652174,0.6967391304347826,0.6880434782608695,0.7217391304347827,0.717391304347826,0.725,0.7097826086956521,0.7043478260869566,0.7228260869565217,0.5941508144732657,0.6068230065877664,0.6762084091821885,0.7155524491573606,0.7333754088014229,0.7323009195750031,0.7236841418951696,0.7051961464434928,0.647382366901559,0.7791044776119403,0.7950036737692873,0.7933765298776098,0.8054711246200608,0.7993827160493827,0.8006304176516943,0.7902592301649647,0.7907692307692308,0.8081264108352144
0.6565217391304348,0.6641304347826087,0.6869565217391305,0.6663043478260869,0.6771739130434783,0.6869565217391305,0.6826086956521739,0.6489130434782608,0.6891304347826087,0.6334061830074224,0.6355525534767029,0.7046484698960457,0.7051465947558667,0.7084222221063119,0.6996906931498703,0.6852946239026908,0.6895221652522703,0.6068829902096298,0.7294520547945206,0.739240506329114,0.7662337662337663,0.7477403451109285,0.7591240875912408,0.7669902912621359,0.7704402515723271,0.7164179104477612,0.7862481315396114
0.6706521739130434,0.6869565217391305,0.6739130434782609,0.691304347826087,0.7108695652173913,0.7108695652173913,0.7032608695652174,0.675,0.7043478260869566,0.6508405531011533,0.6544943380676929,0.6942008877576036,0.7204971859857395,0.7244561050287139,0.7124906764587756,0.6974530432560152,0.7060646049687302,0.6332392720596289,0.7394668959587274,0.7603993344425957,0.7611464968152867,0.7656765676567657,0.7808896210873146,0.78125,0.7835051546391752,0.7313566936208445,0.7926829268292683
0.7315217391304348,0.7489130434782608,0.7510869565217392,0.7467391304347826,0.7445652173913043,0.7402173913043478,0.7423913043478261,0.7304347826086957,0.7326086956521739,0.6834559954934044,0.6872062758516371,0.7311481908418049,0.7553659261732014,0.7514956785712422,0.7382836338599722,0.7257444489069941,0.7549199609845659,0.6570762417913718,0.8035003977724742,0.8221709006928406,0.8294862248696947,0.8178264268960125,0.8130469371519491,0.8095617529880478,0.8138256087981147,0.7987012987012987,0.8153153153153153
0.6597826086956522,0.6652173913043479,0.6695652173913044,0.691304347826087,0.6956521739130435,0.7,0.6891304347826087,0.625,0.7076086956521739,0.6579655641850835,0.6569771384161194,0.682232851204106,0.7101852189923794,0.7234076956378866,0.7236789259280508,0.7176909956759633,0.6811870497968382,0.6452959800541418,0.7182718271827183,0.727433628318584,0.7625,0.7656765676567657,0.7666666666666667,0.77,0.767479674796748,0.6742209631728046,0.791311093871218
0.6869565217391305,0.6684782608695652,0.6978260869565217,0.7119565217391305,0.7282608695652174,0.7239130434782609,0.7336956521739131,0.6760869565217391,0.7445652173913043,0.6530234353402636,0.6204940564054684,0.7167808094137774,0.7485434411821468,0.7662516495496013,0.7656518133309688,0.7594448124599023,0.7091211617001967,0.6713758156468582,0.7611940298507462,0.7538337368845843,0.7955882352941176,0.7911741528762806,0.7996794871794872,0.7948303715670436,0.8075412411626081,0.7448630136986302,0.8231753197893152
0.6445652173913043,0.6597826086956522,0.6684782608695652,0.6923913043478261,0.6945652173913044,0.6891304347826087,0.6978260869565217,0.5934782608695652,0.7032608695652174,0.5977785196042125,0.6042776146339174,0.6135020524830611,0.6510935275064026,0.671143705110083,0.6735847777215613,0.6715922782822776,0.5984931070994528,0.6272591657582192,0.7339300244100895,0.750994431185362,0.7835344215755855,0.7807900852052673,0.777513855898654,0.7715654952076677,0.7814465408805031,0.6781411359724613,0.7939622641509434
0.6695652173913044,0.6760869565217391,0.7021739130434783,0.7304347826086957,0.7423913043478261,0.7489130434782608,0.7391304347826086,0.6902173913043478,0.7489130434782608,0.6617758281651792,0.6447039677861871,0.7442741720956192,0.7854307606444848,0.801715009988577,0.7966816017191828,0.7817326399574376,0.7548834492147363,0.6813226649419202,0.7309734513274336,0.7508361204013378,0.7808,0.7947019867549668,0.8052588331963846,0.8117359413202934,0.8089171974522293,0.7443946188340808,0.8243346007604563
0.7184782608695652,0.7239130434782609,0.716304347826087,0.717391304347826,0.7228260869565217,0.716304347826087,0.717391304347826,0.7108695652173913,0.7043478260869566,0.6925943698850923,0.6849868818426968,0.7171381031613977,0.7314820127373918,0.7325721498651673,0.7195426640030461,0.7026742263416772,0.7056890553361952,0.6442710425153481,0.7829002514668902,0.7934959349593496,0.7978311386522076,0.7916666666666666,0.7935222672064778,0.7872860635696821,0.788961038961039,0.7760942760942761,0.7878315132605305
