Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.9582712369597616,0.9567809239940388,0.9090909090909091,0.8897168405365127,0.8658718330849479,0.7734724292101341,0.7183308494783904,0.9508196721311475,0.9508196721311475,0.953882255910769,0.9517270834969759,0.9898868902678502,0.9906036446469249,0.9912025763883434,0.9920076977456602,0.9923317099992146,0.985674730971644,0.9441226140915875,0.9396551724137931,0.937365010799136,0.8530120481927711,0.815,0.7619047619047619,0.5128205128205128,0.31272727272727274,0.9281045751633987,0.928416485900217
0.9388971684053651,0.9388971684053651,0.8822652757078987,0.8703427719821163,0.8614008941877794,0.834575260804769,0.8152011922503726,0.9478390461997019,0.9567809239940388,0.9228163537821067,0.9238325740318907,0.9868824130076191,0.9887970308695311,0.9903287251590606,0.9917524153640719,0.9928913675280812,0.9862932998193386,0.95274330374676,0.9078651685393259,0.9082774049217002,0.801007556675063,0.7751937984496124,0.752,0.6873239436619718,0.6352941176470588,0.9234135667396062,0.9376344086021505
0.9523099850968704,0.9567809239940388,0.9269746646795827,0.9046199701937406,0.8658718330849479,0.8077496274217586,0.7451564828614009,0.9597615499254843,0.9374068554396423,0.9533913282538686,0.9578244049956799,0.9925673552745268,0.9931073756971174,0.9935983033540178,0.9940303196920902,0.9940794124577803,0.9857925536093001,0.9277747231168015,0.9327731092436975,0.9389473684210526,0.8847058823529412,0.8431372549019608,0.7606382978723404,0.6149253731343284,0.41638225255972694,0.9424307036247335,0.9082969432314411
0.9463487332339792,0.9523099850968704,0.8852459016393442,0.8658718330849479,0.819672131147541,0.7779433681073026,0.7526080476900149,0.9523099850968704,0.9612518628912071,0.9325759956012882,0.9422129055062446,0.9882815568297856,0.989808341842746,0.9913105804728616,0.9926459036996308,0.9925968109339408,0.9884141072971486,0.9551439399890032,0.9196428571428571,0.9295154185022027,0.8040712468193384,0.7606382978723404,0.6472303206997084,0.526984126984127,0.4429530201342282,0.9292035398230089,0.9434782608695652
0.9344262295081968,0.9359165424739195,0.8464977645305514,0.8286140089418778,0.7913561847988078,0.7302533532041728,0.7153502235469449,0.9433681073025335,0.9478390461997019,0.9163508365407275,0.9195222292043046,0.9886988453381509,0.9897101563113659,0.9907509229439949,0.9917131411515199,0.9923906213180426,0.9818209488649752,0.9326987275155133,0.9004524886877828,0.903370786516854,0.7208672086720868,0.6723646723646723,0.5679012345679012,0.36042402826855124,0.30036630036630035,0.915929203539823,0.9213483146067416
0.9463487332339792,0.9493293591654247,0.8673621460506706,0.856929955290611,0.8405365126676602,0.8226527570789866,0.8137108792846498,0.9478390461997019,0.9597615499254843,0.9356246563506403,0.9409512214280104,0.9889737648260153,0.9903581808184746,0.9913596732385515,0.9924200769774566,0.9933430209724295,0.9880459115544733,0.9550212080747782,0.920704845814978,0.925764192139738,0.7651715039577837,0.7419354838709677,0.7019498607242339,0.6570605187319885,0.6312684365781711,0.9234135667396062,0.9416846652267818
0.9463487332339792,0.9567809239940388,0.8837555886736215,0.8926974664679582,0.8777943368107303,0.8673621460506706,0.8539493293591655,0.940387481371088,0.8673621460506706,0.9325759956012882,0.9456297619982719,0.9922875265100934,0.9935197549289136,0.9942856020736786,0.9947176184117509,0.994845259602545,0.9848794281674652,0.8244491791689577,0.9196428571428571,0.9356984478935698,0.8020304568527918,0.8181818181818182,0.7875647668393783,0.7639257294429708,0.7336956521739131,0.9099099099099099,0.7813267813267813
0.9433681073025335,0.9418777943368107,0.8643815201192251,0.8479880774962743,0.8286140089418778,0.789865871833085,0.7496274217585693,0.9418777943368107,0.9582712369597616,0.9272494305239181,0.9240780378603409,0.9901421726494384,0.9915756814075878,0.9928030005498389,0.9941285052234703,0.9938339486293299,0.9847223313172572,0.948801154661849,0.9144144144144144,0.9115646258503401,0.7598944591029023,0.7197802197802198,0.670487106017192,0.5634674922600619,0.43243243243243246,0.9115646258503401,0.9383259911894273
0.940387481371088,0.9508196721311475,0.8912071535022354,0.8882265275707899,0.8643815201192251,0.8286140089418778,0.7913561847988078,0.9448584202682563,0.9448584202682563,0.9257575757575758,0.9367965367965367,0.990530303030303,0.9917945690672962,0.9924045651318378,0.9936343959071232,0.9935753640299094,0.9799734356552539,0.9260822510822511,0.9103139013452914,0.9258426966292135,0.8161209068010076,0.8091603053435115,0.7573333333333333,0.670487106017192,0.5652173913043478,0.9157175398633257,0.9153318077803204
0.9418777943368107,0.9433681073025335,0.9210134128166915,0.9165424739195231,0.8971684053651267,0.8614008941877794,0.8360655737704918,0.9374068554396423,0.9061102831594635,0.9238095238095239,0.9280303030303031,0.9922422274695002,0.9930834317197953,0.9937327823691461,0.9941755214482486,0.9941656828020464,0.9882674144037781,0.8749458874458875,0.9111617312072893,0.9144144144144144,0.8729016786570744,0.8640776699029126,0.8261964735516373,0.7493261455525606,0.6875,0.9049773755656109,0.850356294536817
0.9538002980625931,0.9567809239940388,0.8941877794336811,0.8837555886736215,0.8658718330849479,0.8241430700447094,0.7764530551415797,0.9582712369597616,0.9642324888226528,0.9411255411255411,0.948538961038961,0.9934327036599764,0.9937524596615506,0.9938705234159778,0.9939295552931917,0.9928079496261315,0.9924980322707595,0.9603896103896105,0.930648769574944,0.9362637362637363,0.8211586901763224,0.7989690721649485,0.7580645161290323,0.6569767441860465,0.5192307692307693,0.9383259911894273,0.948051948051948
0.9165424739195231,0.9165424739195231,0.8822652757078987,0.8912071535022354,0.8807749627421758,0.8614008941877794,0.8509687034277198,0.9180327868852459,0.8718330849478391,0.889069264069264,0.889069264069264,0.9854978354978355,0.9888232979142071,0.9916568280204644,0.9942837465564738,0.994952774498229,0.9791568280204643,0.8251623376623377,0.8685446009389671,0.8685446009389671,0.7969151670951157,0.8151898734177215,0.7927461139896373,0.7506702412868632,0.7252747252747253,0.8705882352941177,0.7839195979899497
0.9463487332339792,0.9359165424739195,0.886736214605067,0.8971684053651267,0.8897168405365127,0.8554396423248882,0.8375558867362146,0.9448584202682563,0.9552906110283159,0.9395562770562771,0.928517316017316,0.9908353010625739,0.9921881149153876,0.9935753640299095,0.9947264856355766,0.993486816214089,0.9849763872491145,0.9443181818181818,0.9217391304347826,0.9067245119305857,0.8090452261306532,0.827930174563591,0.8102564102564103,0.7342465753424657,0.6912181303116147,0.9207708779443254,0.9333333333333333
0.9582712369597616,0.9612518628912071,0.8763040238450075,0.8658718330849479,0.8226527570789866,0.7377049180327869,0.7108792846497765,0.9582712369597616,0.9642324888226528,0.9537878787878787,0.956060606060606,0.990672963400236,0.9913715072805981,0.9918732782369146,0.9927390791027154,0.9934474616292799,0.9907467532467533,0.9624458874458873,0.9393939393939394,0.9434782608695652,0.7855297157622739,0.7606382978723404,0.6530612244897959,0.38461538461538464,0.27611940298507465,0.9393939393939394,0.9484978540772532
