Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.75,0.7422222222222222,0.8088888888888889,0.86,0.8566666666666667,0.8022222222222222,0.7333333333333333,0.7766666666666666,0.83,0.8095432098765433,0.8275679012345678,0.9104222222222221,0.9465975308641975,0.9556444444444445,0.9570864197530865,0.915279012345679,0.8682345679012344,0.9383259259259259,0.7653806047966631,0.7198067632850241,0.8142548596112311,0.852803738317757,0.8369152970922883,0.7534626038781164,0.6363636363636364,0.77491601343785,0.8045977011494253
0.7877777777777778,0.7866666666666666,0.8711111111111111,0.8922222222222222,0.88,0.85,0.7777777777777778,0.8322222222222222,0.8355555555555556,0.8711555555555555,0.8819012345679013,0.9512987654320988,0.9641876543209877,0.9658074074074073,0.9605432098765432,0.9054469135802469,0.905720987654321,0.9312617283950617,0.782707622298066,0.7635467980295566,0.8681818181818182,0.8846611177170036,0.8666666666666667,0.8235294117647058,0.7142857142857143,0.827033218785796,0.8159203980099502
0.7088888888888889,0.7133333333333334,0.8066666666666666,0.8288888888888889,0.8344444444444444,0.8166666666666667,0.7333333333333333,0.7933333333333333,0.8722222222222222,0.7922617283950617,0.8194962962962964,0.9060543209876543,0.9286913580246915,0.938237037037037,0.934869135802469,0.8624197530864197,0.8932345679012345,0.9499382716049383,0.7265135699373695,0.6799007444168734,0.8141025641025641,0.8402489626556017,0.8496468213925328,0.8405797101449275,0.786096256684492,0.7871853546910755,0.8825331971399387
0.7177777777777777,0.7755555555555556,0.7966666666666666,0.8288888888888889,0.83,0.7922222222222223,0.7188888888888889,0.8144444444444444,0.7988888888888889,0.7883209876543209,0.8538024691358025,0.9104419753086419,0.9282172839506173,0.9296,0.9131703703703704,0.8478814814814815,0.8843481481481481,0.8911604938271604,0.7274678111587983,0.7617924528301887,0.8067581837381204,0.8333333333333334,0.8374070138150903,0.8070175438596491,0.7241003271537623,0.807825086306099,0.808870116156283
0.76,0.7522222222222222,0.8233333333333334,0.8444444444444444,0.8355555555555556,0.7955555555555556,0.7288888888888889,0.7777777777777778,0.8122222222222222,0.8358641975308643,0.8144493827160493,0.8955012345679013,0.9126913580246913,0.9166814814814814,0.9044345679012346,0.8624987654320988,0.8438987654320987,0.9166345679012347,0.7735849056603774,0.7427912341407151,0.8338557993730408,0.8577235772357723,0.8563106796116505,0.828996282527881,0.7848324514991182,0.7727272727272727,0.8321747765640516
0.7277777777777777,0.7077777777777777,0.8033333333333333,0.8166666666666667,0.8288888888888889,0.8033333333333333,0.6955555555555556,0.7388888888888889,0.7588888888888888,0.8063358024691358,0.811669135802469,0.8908765432098764,0.9127358024691358,0.9178617283950617,0.9172888888888889,0.89080987654321,0.8568518518518519,0.8772543209876543,0.7351351351351352,0.6773006134969325,0.8134878819810326,0.8307692307692308,0.8472222222222222,0.8344246959775491,0.7666098807495741,0.7178871548619448,0.7796954314720812
0.6766666666666666,0.6888888888888889,0.7788888888888889,0.8144444444444444,0.82,0.8177777777777778,0.6822222222222222,0.7511111111111111,0.8122222222222222,0.7154444444444443,0.7530641975308641,0.8647703703703703,0.8980839506172839,0.9154024691358025,0.9147802469135803,0.8418765432098765,0.8442246913580247,0.887,0.6784530386740332,0.6744186046511628,0.7820372398685652,0.8178844056706652,0.8203991130820399,0.8106235565819861,0.6407035175879398,0.746606334841629,0.8237747653806048
0.7466666666666667,0.7533333333333333,0.8066666666666666,0.8566666666666667,0.8622222222222222,0.8411111111111111,0.79,0.7722222222222223,0.8444444444444444,0.8162592592592592,0.8391802469135802,0.9100543209876543,0.9489481481481482,0.9576691358024692,0.9580740740740741,0.9040543209876543,0.8662000000000001,0.9330197530864198,0.748898678414097,0.7305825242718447,0.8108695652173913,0.8515535097813579,0.8537735849056604,0.8178343949044586,0.7341772151898734,0.7694038245219348,0.8321342925659473
0.7244444444444444,0.7644444444444445,0.7655555555555555,0.7888888888888889,0.8011111111111111,0.7955555555555556,0.7433333333333333,0.7722222222222223,0.8644444444444445,0.7925308641975308,0.8270024691358026,0.8878123456790123,0.9092444444444445,0.9190469135802469,0.9200740740740743,0.8935802469135803,0.8507654320987655,0.9456913580246914,0.7232142857142857,0.7420924574209246,0.7642458100558659,0.7916666666666666,0.8097768331562167,0.8170974155069582,0.7901907356948229,0.7579693034238488,0.8713080168776371
0.75,0.8044444444444444,0.8033333333333333,0.83,0.8466666666666667,0.8188888888888889,0.7388888888888889,0.7933333333333333,0.8155555555555556,0.8170814814814815,0.8612024691358023,0.9111308641975309,0.9284641975308642,0.9369234567901235,0.9366814814814816,0.9095802469135801,0.875488888888889,0.9115135802469136,0.7572815533980582,0.7909738717339667,0.8035516093229744,0.8235294117647058,0.8337349397590361,0.7896774193548387,0.6539027982326951,0.7886363636363637,0.8113636363636364
