,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,Seed
0,0.895,0.92625,0.9275,0.92875,0.9325,0.93125,0.93125,0.93125,0.93625,0.9375,0.93875,1364400040
1,0.8875,0.925,0.935,0.93875,0.94375,0.9425,0.9375,0.93625,0.9375,0.94,0.93875,3277869244
2,0.8975,0.91875,0.935,0.93125,0.935,0.93125,0.93,0.9325,0.93375,0.9325,0.92875,411242752
3,0.8925,0.92125,0.92625,0.92375,0.92375,0.925,0.9275,0.925,0.9225,0.92125,0.92,1785609156
4,0.92,0.93875,0.93875,0.94,0.93875,0.9425,0.94125,0.94,0.94,0.9375,0.9375,3266673860
5,0.90625,0.9225,0.92625,0.9225,0.925,0.92375,0.92375,0.92625,0.9225,0.9175,0.915,540737368
6,0.89,0.93,0.945,0.94625,0.945,0.945,0.94375,0.94375,0.94375,0.9425,0.94125,2103653072
7,0.905,0.93375,0.92875,0.93,0.92875,0.925,0.925,0.925,0.92125,0.9225,0.92125,99221480
8,0.9275,0.9225,0.92,0.915,0.91625,0.9175,0.915,0.91375,0.9125,0.91,0.90875,2339894384
9,0.8925,0.92,0.9225,0.9225,0.9225,0.925,0.9225,0.925,0.92625,0.92375,0.92,3941576788
10,0.91125,0.94625,0.9475,0.9525,0.95125,0.9525,0.945,0.9475,0.95,0.9475,0.94875,1715109496
11,0.93375,0.95,0.94375,0.94125,0.935,0.93125,0.92875,0.92875,0.9275,0.92875,0.92625,3047089600
12,0.8925,0.915,0.92125,0.925,0.925,0.925,0.925,0.92625,0.93,0.9275,0.92625,994428408
13,0.90125,0.9425,0.945,0.945,0.945,0.945,0.945,0.94625,0.945,0.945,0.94625,3328082012
14,0.92625,0.9375,0.9425,0.9475,0.95,0.95125,0.95125,0.95,0.95,0.9475,0.95125,1240283220
15,0.8975,0.93125,0.93625,0.92875,0.9325,0.9325,0.93125,0.9275,0.925,0.9275,0.92625,4122861024
16,0.89625,0.93875,0.945,0.9425,0.94375,0.94125,0.94375,0.9425,0.9425,0.94,0.94375,2399231232
17,0.91,0.92375,0.9325,0.93,0.9275,0.9275,0.93125,0.93125,0.9275,0.92625,0.925,9782540
18,0.925,0.94,0.94,0.93875,0.93375,0.93375,0.93125,0.9325,0.9275,0.92875,0.92875,2125500944
19,0.8575,0.92,0.93625,0.94125,0.945,0.945,0.94625,0.94875,0.9475,0.95125,0.9475,3601341648
20,0.92,0.9425,0.93875,0.93625,0.935,0.935,0.9325,0.93375,0.9375,0.93875,0.94,504204760
21,0.9175,0.935,0.93625,0.93875,0.94125,0.93875,0.9325,0.92875,0.93125,0.92875,0.92875,3650324068
22,0.895,0.91,0.90375,0.905,0.91,0.9075,0.90875,0.91,0.9125,0.91125,0.91375,3357089980
23,0.8825,0.925,0.93125,0.93125,0.93125,0.93,0.925,0.92625,0.92625,0.9275,0.92875,2072139792
24,0.8975,0.94125,0.94125,0.93625,0.93625,0.93875,0.9325,0.93125,0.93125,0.92875,0.92625,712332604
25,0.9175,0.94625,0.95,0.94875,0.9475,0.9475,0.9475,0.945,0.9425,0.93625,0.935,3523670212
26,0.915,0.9275,0.93375,0.9375,0.9375,0.93625,0.94125,0.93875,0.9425,0.94,0.93875,2677368524
27,0.86875,0.91875,0.93375,0.93375,0.9375,0.93375,0.935,0.935,0.9325,0.92875,0.92875,2149103136
28,0.91625,0.935,0.93625,0.9375,0.93875,0.93625,0.9325,0.9325,0.93125,0.92875,0.92625,525268548
29,0.8925,0.93625,0.94375,0.94625,0.94875,0.94875,0.9475,0.9425,0.94125,0.94,0.9375,3103886256
30,0.8775,0.9175,0.92125,0.93,0.93,0.92875,0.9375,0.9375,0.935,0.935,0.93625,1792028468
31,0.905,0.945,0.945,0.94125,0.94375,0.945,0.9425,0.945,0.94875,0.94625,0.945,1065256280
32,0.91125,0.93375,0.94,0.94,0.93875,0.9375,0.9375,0.9375,0.93625,0.93875,0.9425,4176246988
33,0.8975,0.9375,0.9375,0.93625,0.93625,0.9275,0.925,0.92375,0.92375,0.9225,0.92125,3461704900
34,0.89125,0.93125,0.93375,0.93375,0.93625,0.9375,0.93625,0.935,0.93375,0.93375,0.93375,2535354612
35,0.905,0.91125,0.915,0.9125,0.91125,0.915,0.9125,0.9125,0.915,0.915,0.915,1165931424
36,0.9025,0.93375,0.93375,0.935,0.93625,0.94,0.94125,0.94375,0.94,0.94,0.9375,848058940
37,0.91875,0.93875,0.94,0.94375,0.94375,0.94375,0.94625,0.945,0.94375,0.9425,0.9425,896905256
38,0.86375,0.9175,0.915,0.91125,0.91125,0.90875,0.9075,0.90375,0.9025,0.90125,0.9025,845344568
39,0.88125,0.935,0.94375,0.9475,0.9475,0.9475,0.94625,0.94625,0.945,0.945,0.945,1193397680
40,0.8975,0.945,0.945,0.9475,0.95,0.95,0.95,0.94625,0.945,0.94375,0.94375,1161088892
41,0.94875,0.96,0.95625,0.95375,0.95125,0.95125,0.9525,0.95,0.9475,0.94625,0.94625,932286904
42,0.89625,0.93375,0.93625,0.94125,0.94375,0.94375,0.9475,0.94875,0.945,0.94375,0.94125,874769016
43,0.87875,0.92375,0.92625,0.92375,0.92375,0.92875,0.93,0.92875,0.92625,0.92625,0.9275,121113828
44,0.9075,0.935,0.9375,0.94375,0.94625,0.95,0.94625,0.945,0.94375,0.945,0.94625,3986501436
45,0.86,0.91875,0.925,0.93,0.9325,0.93125,0.93625,0.9375,0.94,0.94,0.9375,3764641548
46,0.88375,0.92,0.92625,0.9275,0.92625,0.9275,0.93375,0.93125,0.935,0.93375,0.93625,3287707760
47,0.89625,0.93375,0.94,0.9475,0.95125,0.95625,0.9575,0.9575,0.95875,0.9575,0.9575,3275353072
48,0.89375,0.9325,0.93625,0.9425,0.945,0.945,0.9425,0.9425,0.94375,0.94375,0.94625,2986151984
49,0.91375,0.93,0.9325,0.93625,0.93625,0.935,0.9325,0.93875,0.93875,0.9375,0.93625,2877041796
