Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7127955493741307,0.7155771905424201,0.7150208623087622,0.7129346314325452,0.7139082058414464,0.7193324061196106,0.7123783031988874,0.7168289290681502,0.7513212795549374,0.7077255362021225,0.7112847996430571,0.7678830155073257,0.7715992937773257,0.7763501261787743,0.781553158160146,0.8103903624798364,0.7755931239077676,0.7457815753263395,0.6728971962616822,0.6787117046347211,0.6751228793404154,0.6725888324873096,0.6736474694589878,0.6787647246099968,0.5677257525083612,0.6460361613351877,0.7140115163147792
0.7396383866481224,0.7222531293463144,0.7397774687065368,0.7410292072322671,0.741307371349096,0.7426981919332406,0.7283727399165507,0.7151599443671767,0.7603616133518776,0.7316729171548945,0.714405703954639,0.8072158166479665,0.8097820082118443,0.8122543271152176,0.8153697578022805,0.8151569511004371,0.7810092753695264,0.7561118295894914,0.6927117531188444,0.6733191558972681,0.6927245853177861,0.6945538057742782,0.6949819612987865,0.6967213114754098,0.6116524159872738,0.6303249097472924,0.7280189423835832
0.7094575799721836,0.7082058414464534,0.7111265646731572,0.7107093184979137,0.7122392211404729,0.7148817802503477,0.7133518776077886,0.7100139082058414,0.7581363004172462,0.7022228232783241,0.6997924166998407,0.7639029085354997,0.7652862498407762,0.7678656172008181,0.7718300852454463,0.8093245695913103,0.7617217473592304,0.7547262206397712,0.6611516626115166,0.6551610782380013,0.6630981346309813,0.6632124352331606,0.6649392712550607,0.6689276485788114,0.5810124008944908,0.6216657593903103,0.7280688037529319
0.7141863699582753,0.7130737134909597,0.7146036161335187,0.715855354659249,0.7159944367176634,0.7196105702364395,0.7204450625869263,0.7102920723226703,0.7728789986091794,0.7045845358690915,0.7054168395745555,0.7754731342388429,0.7782032217597532,0.780907700537377,0.7854165987350766,0.7975689444060379,0.7788453170131744,0.7648482816846033,0.6573286643321661,0.6636230229903799,0.657543391188251,0.6589884827240862,0.659325992659326,0.6626506024096386,0.5912972753151687,0.6213415742592256,0.7306613887514432
0.7265646731571628,0.7315716272600834,0.7285118219749652,0.7282336578581363,0.729346314325452,0.7319888734353268,0.7152990264255911,0.7112656467315717,0.7773296244784422,0.7209066886987873,0.7259954392196613,0.7951009653049619,0.7973692744030407,0.8009964889826495,0.8053852020248344,0.8053285891083786,0.7691094201781726,0.7751587136075322,0.6860427978281699,0.691890166028097,0.6874799871918027,0.6869593079141301,0.6881410256410256,0.6905411915850329,0.5991775993734091,0.6431763492609144,0.7524354414720891
0.729068150208623,0.7307371349095967,0.7301808066759388,0.7317107093184979,0.7324061196105702,0.7358831710709318,0.7091794158553547,0.7154381084840056,0.7688456189151599,0.7237532080326847,0.7255261932090931,0.7932684349132483,0.7977437876121085,0.8006029353797183,0.8057641332308358,0.8098564495053056,0.7847652374172905,0.7654194544031829,0.6900063653723743,0.6922098569157392,0.6903925949569103,0.6922954219173711,0.6930440331844289,0.6965969004633328,0.5796984924623115,0.635424091233072,0.7397431882242406
0.7132127955493741,0.7126564673157163,0.7133518776077886,0.7129346314325452,0.7139082058414464,0.717385257301808,0.7428372739916551,0.7208623087621697,0.7780250347705147,0.7073270954344419,0.7071965103923408,0.777392499773822,0.7795057489087351,0.7814470089417912,0.7861587831225636,0.8228214329307795,0.7757895097360533,0.7764226126063358,0.6703964194373402,0.6713331212217627,0.6698702546852475,0.6701821668264621,0.671353251318102,0.6760204081632653,0.6510662389130024,0.6497993369394521,0.754687980325853
0.7191933240611961,0.7207232267037552,0.7200278164116829,0.7221140472878999,0.7222531293463144,0.7264255910987483,0.6977746870653686,0.7139082058414464,0.7817802503477052,0.7175578079259803,0.7185427866582123,0.7840495219140857,0.7868661317997176,0.7925520938529554,0.7976824439201755,0.7916124680095968,0.7777283848327116,0.7800305522081734,0.6916144799144647,0.6914566687154272,0.692436974789916,0.6946821515892421,0.6947883233990524,0.6999237223493516,0.586489058039962,0.6613991769547325,0.7583551517018328
0.7339360222531294,0.7205841446453407,0.7340751043115438,0.7346314325452017,0.7361613351877607,0.7403337969401947,0.7045897079276773,0.708066759388039,0.7681502086230876,0.7277374202229,0.7120859818833976,0.7930099625439874,0.7971974025931374,0.8007533818593606,0.8057601844017184,0.8149421504353759,0.7734228317859005,0.7638677991439408,0.6923942756070107,0.6689734717416378,0.692604501607717,0.6940346375881976,0.6954567346283512,0.7000803212851405,0.566530612244898,0.6248436103663986,0.7365259996838944
