Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.6928327645051194,0.6962457337883959,0.7201365187713311,0.7201365187713311,0.7235494880546075,0.7337883959044369,0.7201365187713311,0.7201365187713311,0.6962457337883959,0.6412337662337663,0.618476430976431,0.6470057720057719,0.6460738335738336,0.6436087061087061,0.6425865800865801,0.6412037037037036,0.6537999037999038,0.605940355940356,0.47674418604651164,0.44025157232704404,0.36923076923076925,0.3787878787878788,0.3816793893129771,0.4090909090909091,0.39705882352941174,0.3880597014925373,0.41830065359477125
0.6825938566552902,0.6860068259385665,0.7167235494880546,0.726962457337884,0.6928327645051194,0.6552901023890785,0.6245733788395904,0.7064846416382252,0.6075085324232082,0.6217532467532467,0.6282467532467533,0.650012025012025,0.622564935064935,0.589556277056277,0.5658670033670035,0.5479497354497355,0.6355218855218855,0.5457551707551708,0.44970414201183434,0.4588235294117647,0.3252032520325203,0.38461538461538464,0.375,0.37267080745341613,0.35294117647058826,0.38571428571428573,0.3575418994413408
0.6109215017064846,0.6655290102389079,0.7201365187713311,0.7167235494880546,0.7201365187713311,0.726962457337884,0.7167235494880546,0.6962457337883959,0.658703071672355,0.5940355940355941,0.5976430976430976,0.6719877344877345,0.6791726791726791,0.6711159211159211,0.6578884078884079,0.6441798941798941,0.6417147667147667,0.605549543049543,0.43,0.4166666666666667,0.31666666666666665,0.3464566929133858,0.36923076923076925,0.4117647058823529,0.39416058394160586,0.4105960264900662,0.4318181818181818
0.6279863481228669,0.658703071672355,0.7201365187713311,0.7235494880546075,0.7235494880546075,0.7303754266211604,0.7201365187713311,0.6723549488054608,0.6382252559726962,0.4802489177489177,0.5261544011544012,0.49407768157768156,0.45791245791245794,0.4460678210678211,0.4446248196248197,0.4514790764790764,0.44832251082251084,0.4955507455507455,0.1925925925925926,0.2753623188405797,0.14583333333333334,0.16494845360824742,0.14736842105263157,0.15053763440860216,0.10869565217391304,0.1111111111111111,0.22058823529411764
0.7064846416382252,0.7133105802047781,0.7474402730375427,0.7406143344709898,0.7235494880546075,0.7098976109215017,0.7064846416382252,0.7167235494880546,0.6962457337883959,0.5794552669552671,0.5924422799422799,0.6197089947089947,0.6023328523328524,0.5774410774410774,0.5615680615680615,0.5474386724386724,0.6481782106782106,0.5683321308321309,0.3582089552238806,0.38235294117647056,0.26,0.32142857142857145,0.2702702702702703,0.2608695652173913,0.25862068965517243,0.35658914728682173,0.34074074074074073
0.5221843003412969,0.5051194539249146,0.6689419795221843,0.621160409556314,0.5802047781569966,0.5733788395904437,0.552901023890785,0.5426621160409556,0.4709897610921502,0.4628126503126503,0.47631072631072635,0.551497113997114,0.49380711880711875,0.44979557479557486,0.4237614237614238,0.4007936507936508,0.5136784511784511,0.4322691197691197,0.2708333333333333,0.3062200956937799,0.19834710743801653,0.2127659574468085,0.21656050955414013,0.2138364779874214,0.22485207100591717,0.26373626373626374,0.2583732057416268
0.6768707482993197,0.6428571428571429,0.7278911564625851,0.7346938775510204,0.7380952380952381,0.7414965986394558,0.7346938775510204,0.6462585034013606,0.6462585034013606,0.6367521367521368,0.6258903133903134,0.6921889838556505,0.6979463437796771,0.6963437796771129,0.6935838081671415,0.6885090218423552,0.6762820512820512,0.6323005698005697,0.47513812154696133,0.467005076142132,0.3103448275862069,0.417910447761194,0.43795620437956206,0.43283582089552236,0.44285714285714284,0.46938775510204084,0.47474747474747475
0.6972789115646258,0.7074829931972789,0.7312925170068028,0.7380952380952381,0.7278911564625851,0.7380952380952381,0.7346938775510204,0.7210884353741497,0.6292517006802721,0.5073005698005698,0.5142450142450142,0.45121082621082614,0.4725783475783476,0.4914529914529915,0.501661918328585,0.5058167141500475,0.5333867521367521,0.48967236467236464,0.1523809523809524,0.1568627450980392,0.04819277108433735,0.07228915662650602,0.06976744186046512,0.17204301075268819,0.20408163265306123,0.08888888888888889,0.2158273381294964
0.6768707482993197,0.6938775510204082,0.7142857142857143,0.7346938775510204,0.7346938775510204,0.7380952380952381,0.7414965986394558,0.7074829931972789,0.7312925170068028,0.5179843304843306,0.5377492877492877,0.5844313865147198,0.5811372269705603,0.5756766381766382,0.5740147198480532,0.5683760683760684,0.6032466761633428,0.5714031339031339,0.22764227642276422,0.26229508196721313,0.06666666666666667,0.20408163265306123,0.22,0.2524271844660194,0.2692307692307692,0.12244897959183673,0.3130434782608696
