Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7082767978290366,0.7150610583446404,0.7191316146540027,0.7245590230664858,0.7313432835820896,0.7150610583446404,0.694708276797829,0.7028493894165536,0.7069199457259159,0.6666747730220494,0.6592290856031129,0.7580050259403371,0.7670314526588846,0.7713440337224384,0.7756485084306097,0.7738407911802854,0.7254823281452659,0.653882944228275,0.5585215605749486,0.5374449339207048,0.48120300751879697,0.48081841432225064,0.4530386740331492,0.3674698795180723,0.2857142857142857,0.47980997624703087,0.5324675324675324
0.6974219810040706,0.6919945725915875,0.6933514246947082,0.7082767978290366,0.7204884667571235,0.7177747625508819,0.7109905020352781,0.7001356852103121,0.7096336499321574,0.6628607328145267,0.6550786316472114,0.7413140402075227,0.7489704928664073,0.75034046692607,0.7496433203631648,0.7439769779507134,0.7502512970168612,0.6586778534370947,0.5584158415841585,0.5469061876247505,0.5170940170940171,0.5315904139433552,0.5253456221198156,0.4666666666666667,0.4,0.5121412803532008,0.5407725321888412
0.7014925373134329,0.7177747625508819,0.7191316146540027,0.728629579375848,0.728629579375848,0.7150610583446404,0.6974219810040706,0.7367706919945726,0.689280868385346,0.6659857328145267,0.6929474708171206,0.7247811284046694,0.7252918287937744,0.724019130998703,0.7246108949416343,0.7245136186770428,0.7572511348897535,0.6493798638132295,0.5617529880478087,0.6015325670498084,0.4888888888888889,0.4845360824742268,0.46524064171123,0.4101123595505618,0.33432835820895523,0.5764192139737991,0.5373737373737374
0.6716417910447762,0.6797829036635007,0.666214382632293,0.6689280868385346,0.6824966078697422,0.6770691994572592,0.6580732700135685,0.6879240162822252,0.666214382632293,0.6367420557717249,0.6438959143968871,0.7430366407263294,0.7438959143968871,0.7467655642023346,0.7506079766536966,0.7518725680933852,0.7311365110246433,0.6262483787289235,0.5254901960784314,0.5335968379446641,0.42790697674418604,0.4019607843137255,0.35359116022099446,0.20134228187919462,0.07352941176470588,0.5,0.508
0.6445047489823609,0.6417910447761194,0.6852103120759837,0.6716417910447762,0.6594301221166893,0.6621438263229308,0.6540027137042063,0.655359565807327,0.6146540027137042,0.6131971465629052,0.5975559338521401,0.7250283722438391,0.7257863164721142,0.7315742542153048,0.7341034370946822,0.716788261997406,0.6677448119325551,0.5975113488975357,0.5,0.46774193548387094,0.4228855721393035,0.30857142857142855,0.16611295681063123,0.08118081180811808,0.015444015444015444,0.44052863436123346,0.49466192170818507
0.6689280868385346,0.6675712347354138,0.6675712347354138,0.6811397557666214,0.6743554952510177,0.6729986431478969,0.6770691994572592,0.6865671641791045,0.6743554952510177,0.616581549935149,0.5947511348897536,0.7297786964980545,0.7483057717250324,0.7647130350194553,0.775405317769131,0.7748784046692606,0.6736948767833983,0.6478639753566795,0.4830508474576271,0.4262295081967213,0.2857142857142857,0.26332288401253917,0.19463087248322147,0.16608996539792387,0.1793103448275862,0.4,0.5454545454545454
0.6716417910447762,0.6743554952510177,0.7272727272727273,0.728629579375848,0.7028493894165536,0.6716417910447762,0.6621438263229308,0.7137042062415196,0.6200814111261872,0.6692809662775616,0.6704604409857328,0.7667234111543451,0.7761511024643319,0.7865434500648509,0.7977950713359273,0.7919017509727626,0.7515442607003893,0.5890239948119326,0.584192439862543,0.5847750865051903,0.4859335038363171,0.4444444444444444,0.3302752293577982,0.17123287671232876,0.09454545454545454,0.5539112050739958,0.4716981132075472
0.6567164179104478,0.6540027137042063,0.6729986431478969,0.6797829036635007,0.6797829036635007,0.6824966078697422,0.6797829036635007,0.6811397557666214,0.6865671641791045,0.6397454604409858,0.6358544098573281,0.7297503242542153,0.7444795719844358,0.763634889753567,0.7870136186770428,0.8002512970168612,0.714461738002594,0.6617582684824903,0.5424954792043399,0.5372050816696915,0.4382284382284382,0.3979591836734694,0.3218390804597701,0.25,0.21333333333333335,0.5154639175257731,0.5633270321361059
0.723202170963365,0.7177747625508819,0.7299864314789688,0.7164179104477612,0.6987788331071914,0.6852103120759837,0.6743554952510177,0.7327001356852103,0.6811397557666214,0.6699983787289234,0.6712548638132294,0.7956266212710765,0.8016942282749676,0.807636186770428,0.8085927367055773,0.773313878080415,0.7477626459143969,0.6223411154345007,0.5545851528384279,0.5611814345991561,0.4394366197183099,0.3870967741935484,0.3018867924528302,0.2108843537414966,0.16083916083916083,0.5087281795511222,0.4835164835164835
