,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,Seed
0,0.88625,0.9275,0.9325,0.93875,0.94,0.94125,0.94375,0.94375,0.9425,0.94125,0.9425,670186952
1,0.91375,0.94125,0.945,0.94375,0.94125,0.94375,0.94,0.935,0.93625,0.93625,0.93625,626525060
2,0.9075,0.945,0.9525,0.955,0.95375,0.95,0.9475,0.945,0.945,0.9425,0.94125,625421968
3,0.92375,0.9425,0.9425,0.94375,0.9475,0.945,0.94375,0.94625,0.94125,0.9425,0.94625,636320776
4,0.90375,0.9225,0.92375,0.9225,0.91,0.91375,0.91625,0.9175,0.9175,0.91625,0.91625,1340637184
5,0.9125,0.9425,0.94625,0.95,0.95375,0.95375,0.95125,0.95,0.9525,0.95625,0.9575,2758370992
6,0.895,0.935,0.94,0.94375,0.94125,0.935,0.9325,0.935,0.93375,0.93375,0.92875,2580960800
7,0.91375,0.9275,0.93125,0.93125,0.93125,0.93,0.9275,0.93,0.93,0.93125,0.93125,2316344308
8,0.87,0.9175,0.9225,0.92125,0.91875,0.92125,0.92125,0.92375,0.92375,0.92125,0.9225,1756491116
9,0.88375,0.925,0.93375,0.9375,0.94,0.94125,0.94125,0.9425,0.94375,0.9375,0.93875,812896424
10,0.9075,0.935,0.9475,0.94625,0.945,0.94625,0.94375,0.94,0.94,0.94,0.94,3754578728
11,0.86375,0.9125,0.92375,0.925,0.92375,0.92625,0.925,0.925,0.9325,0.92875,0.93125,2880440736
12,0.90625,0.925,0.9325,0.93625,0.935,0.93625,0.935,0.93375,0.9325,0.9325,0.93375,3709779444
13,0.91,0.9525,0.95125,0.9525,0.95625,0.95625,0.955,0.9525,0.95375,0.95375,0.95375,307772356
14,0.87125,0.9175,0.92625,0.92875,0.9375,0.93875,0.93875,0.9425,0.94,0.93875,0.9375,2926202764
15,0.9075,0.92,0.92375,0.91875,0.92625,0.92875,0.9275,0.92875,0.9275,0.92875,0.93125,3932610072
16,0.88875,0.92125,0.93625,0.945,0.94625,0.94375,0.9425,0.94,0.94,0.94125,0.9425,2514523284
17,0.9125,0.9325,0.935,0.9275,0.93125,0.93375,0.935,0.935,0.93375,0.93125,0.9325,3942109492
18,0.93125,0.94375,0.9475,0.95125,0.955,0.9525,0.9525,0.95125,0.95,0.94875,0.94625,3927550400
19,0.89875,0.93125,0.935,0.9325,0.9325,0.93125,0.93375,0.9325,0.92875,0.92875,0.93,1302026712
20,0.89375,0.93375,0.945,0.945,0.95125,0.94875,0.95125,0.94875,0.95,0.94875,0.94875,3477307720
21,0.9075,0.9375,0.94125,0.9425,0.94125,0.94,0.93875,0.93875,0.94,0.9375,0.93875,2770028932
22,0.875,0.91875,0.91875,0.92,0.91375,0.91,0.9125,0.91125,0.915,0.915,0.91625,3141147440
23,0.89125,0.91875,0.92,0.9225,0.9225,0.925,0.92625,0.9275,0.9275,0.9275,0.92625,4065818948
24,0.85625,0.9125,0.915,0.9175,0.91625,0.92125,0.92125,0.92,0.92125,0.92,0.92,92989560
25,0.8975,0.93875,0.945,0.94125,0.94375,0.94625,0.945,0.945,0.9475,0.95125,0.95125,1196139268
26,0.89625,0.93875,0.9525,0.95625,0.9525,0.95375,0.95125,0.95125,0.95,0.94875,0.95,1984423076
27,0.89625,0.91875,0.91625,0.92,0.9225,0.91875,0.91375,0.9175,0.92,0.91875,0.92125,226107088
28,0.9075,0.92875,0.9375,0.93375,0.935,0.935,0.935,0.93125,0.93625,0.93625,0.93,922582396
29,0.89375,0.945,0.94375,0.94625,0.9475,0.9475,0.9475,0.9475,0.94625,0.94625,0.945,1664265104
30,0.88625,0.9275,0.93375,0.94,0.9375,0.94125,0.9475,0.95,0.95,0.95375,0.9525,1629825912
31,0.9,0.925,0.92875,0.92875,0.9275,0.92875,0.92875,0.9275,0.93125,0.9325,0.9325,1124828824
32,0.89875,0.93125,0.935,0.9375,0.93625,0.94625,0.94375,0.94375,0.94125,0.9375,0.93875,3350760832
33,0.91,0.94375,0.94625,0.94625,0.9425,0.94375,0.94375,0.94125,0.93875,0.93875,0.9425,4055767240
34,0.9,0.9225,0.92625,0.92625,0.93,0.925,0.92625,0.92625,0.92,0.9175,0.9225,4127485648
35,0.89625,0.93375,0.9325,0.93375,0.93,0.93125,0.93375,0.93375,0.93125,0.93,0.9275,1361776560
36,0.89,0.92,0.92875,0.935,0.9375,0.93375,0.9275,0.92875,0.93125,0.93375,0.9325,2354837468
37,0.8975,0.93,0.9375,0.945,0.94625,0.94875,0.95,0.9525,0.95375,0.9525,0.9525,2058815176
38,0.895,0.93875,0.93875,0.94875,0.95,0.95125,0.95125,0.9475,0.94625,0.9475,0.95,1932522784
39,0.88125,0.92875,0.935,0.93125,0.935,0.935,0.93375,0.9275,0.93,0.93,0.92625,3967640592
40,0.89375,0.93875,0.94,0.94125,0.93625,0.93125,0.92625,0.925,0.93,0.9275,0.92875,376354604
41,0.89,0.92375,0.945,0.945,0.94625,0.94875,0.95,0.94875,0.95,0.9475,0.94375,635778212
42,0.89125,0.9225,0.9325,0.93625,0.9375,0.935,0.93375,0.9375,0.94375,0.94,0.9375,1563520920
43,0.93125,0.94875,0.95125,0.9525,0.9525,0.945,0.94125,0.93875,0.9375,0.9375,0.9375,2648047728
44,0.88,0.92625,0.94,0.94625,0.94625,0.945,0.94125,0.94375,0.9425,0.94125,0.9425,558593540
45,0.91125,0.9425,0.9425,0.9375,0.9375,0.9375,0.935,0.93375,0.93375,0.9325,0.93,2022656648
46,0.9025,0.9225,0.925,0.9325,0.93625,0.93625,0.9375,0.94,0.94125,0.94,0.9425,2423156556
47,0.87375,0.9,0.90625,0.91125,0.91125,0.91375,0.915,0.915,0.915,0.91875,0.91625,2051358068
48,0.905,0.945,0.9475,0.94875,0.94875,0.94875,0.95,0.94625,0.94875,0.95125,0.95125,2942296176
49,0.90125,0.93625,0.93125,0.93375,0.93125,0.9325,0.93,0.92625,0.92625,0.925,0.925,519775988
50,0.8925,0.94375,0.95,0.95125,0.95125,0.95125,0.9525,0.9525,0.95,0.9475,0.94875,2295964296
51,0.915,0.92875,0.93375,0.9375,0.935,0.93375,0.935,0.93,0.9275,0.9275,0.925,2396611404
52,0.9125,0.94125,0.94375,0.94625,0.94625,0.94375,0.94375,0.94625,0.945,0.945,0.94875,1032344116
53,0.875,0.92875,0.93375,0.93875,0.9425,0.94625,0.94625,0.94375,0.945,0.945,0.9425,2709037824
54,0.87625,0.91875,0.9225,0.925,0.925,0.92375,0.925,0.9275,0.92625,0.92375,0.9225,3919184532
55,0.895,0.9375,0.94125,0.94375,0.94625,0.94375,0.94375,0.945,0.94375,0.94375,0.94375,2126668644
56,0.895,0.93125,0.93375,0.93125,0.93,0.93,0.93375,0.935,0.935,0.935,0.94,1097138856
57,0.8925,0.93125,0.93375,0.9375,0.94125,0.94,0.9425,0.94,0.94125,0.945,0.9475,2280459564
58,0.90625,0.93625,0.935,0.93375,0.935,0.9275,0.9275,0.92625,0.92125,0.92,0.92,2883376472
59,0.80625,0.91875,0.935,0.9375,0.93375,0.93375,0.93,0.93125,0.9325,0.93125,0.93375,3209343880
60,0.9225,0.94875,0.9525,0.95,0.94625,0.9475,0.95,0.94875,0.945,0.9475,0.95125,3189181688
61,0.92375,0.94625,0.945,0.9425,0.94375,0.93875,0.9375,0.935,0.9375,0.93875,0.94,2773743696
62,0.87875,0.90875,0.9175,0.9225,0.92625,0.92375,0.92625,0.93,0.93,0.92375,0.92375,3482236004
63,0.91375,0.9425,0.94875,0.94125,0.9425,0.9425,0.94375,0.9425,0.94125,0.94,0.94125,3297680012
64,0.88875,0.92125,0.93,0.93125,0.9375,0.93875,0.94125,0.94,0.94,0.9375,0.93875,3610561020
65,0.9275,0.9425,0.945,0.9475,0.94875,0.94375,0.94375,0.94375,0.94625,0.9475,0.94875,3778802828
66,0.9,0.92625,0.92875,0.93625,0.94,0.93625,0.9375,0.93625,0.935,0.935,0.93375,3325161836
67,0.88,0.91,0.91,0.915,0.92125,0.91625,0.9175,0.92,0.91875,0.91875,0.92125,2795257744
68,0.92,0.94125,0.94125,0.94375,0.945,0.9425,0.94125,0.93875,0.94,0.94,0.93875,2796053252
69,0.8875,0.91,0.91625,0.915,0.90875,0.90625,0.90625,0.9075,0.905,0.90625,0.90625,3281319660
70,0.91125,0.9475,0.955,0.95375,0.95375,0.95375,0.95375,0.95125,0.94875,0.94625,0.945,993773672
71,0.905,0.9525,0.9575,0.95625,0.9525,0.95375,0.9525,0.9525,0.95375,0.94875,0.9475,1515584580
72,0.90625,0.94125,0.9425,0.94,0.94125,0.9425,0.93625,0.93625,0.935,0.9325,0.93125,1452366288
73,0.92,0.93875,0.9425,0.94375,0.93875,0.935,0.93375,0.935,0.94,0.94125,0.94,1745124396
74,0.89375,0.91375,0.925,0.9225,0.92625,0.92125,0.92375,0.92125,0.92375,0.9225,0.925,2847301304
75,0.89,0.94,0.94,0.9425,0.94125,0.94125,0.93875,0.9375,0.94,0.94,0.93875,496257416
76,0.89625,0.91875,0.9275,0.9275,0.93,0.93125,0.93125,0.93375,0.93375,0.9325,0.9325,3283387324
77,0.8775,0.915,0.915,0.92375,0.92625,0.93125,0.93125,0.9275,0.92625,0.92625,0.9275,288884836
78,0.9025,0.94,0.945,0.9475,0.95125,0.95125,0.95125,0.95625,0.95625,0.95375,0.95375,895625344
79,0.89625,0.91375,0.915,0.9175,0.92,0.92375,0.92375,0.92375,0.9275,0.92875,0.92875,1532809352
80,0.92125,0.9475,0.9425,0.94625,0.9475,0.9425,0.94125,0.9425,0.94625,0.94625,0.945,979357360
81,0.92875,0.95,0.95,0.9475,0.94375,0.94125,0.94125,0.94125,0.9375,0.93875,0.94,358714868
82,0.88125,0.9225,0.93125,0.9375,0.9375,0.9375,0.9375,0.93625,0.9325,0.93375,0.9325,268449976
83,0.88375,0.9225,0.9225,0.925,0.93125,0.92625,0.93,0.93125,0.93125,0.93125,0.9325,773604584
84,0.91875,0.945,0.95,0.95,0.94875,0.94875,0.945,0.94375,0.94125,0.94125,0.94125,1751867092
85,0.8675,0.92375,0.92625,0.92625,0.9225,0.92375,0.92375,0.925,0.92375,0.925,0.9225,2294532000
86,0.91375,0.93375,0.94125,0.94,0.94375,0.94125,0.9425,0.94125,0.94375,0.9425,0.9425,2409016908
87,0.865,0.90625,0.91625,0.925,0.92375,0.93,0.92625,0.925,0.9275,0.92875,0.93,3366249516
88,0.90125,0.93625,0.93625,0.94125,0.94125,0.94375,0.94625,0.945,0.945,0.945,0.9475,458288628
89,0.9075,0.9475,0.95125,0.94875,0.9525,0.95625,0.9575,0.95625,0.955,0.95625,0.955,2401840436
90,0.9125,0.9375,0.93625,0.9425,0.945,0.94625,0.945,0.9425,0.9425,0.94625,0.945,2175861044
91,0.89625,0.92125,0.93375,0.94375,0.94625,0.94625,0.94,0.94,0.945,0.945,0.94625,2488419852
92,0.8925,0.93125,0.9325,0.93625,0.935,0.9375,0.935,0.9325,0.9275,0.92875,0.9275,3503188760
93,0.9025,0.92625,0.935,0.93875,0.9475,0.95375,0.955,0.955,0.95625,0.9575,0.95625,3757494068
94,0.92875,0.9425,0.945,0.94875,0.94875,0.9475,0.95,0.95,0.9475,0.945,0.94,4148071576
95,0.91125,0.94125,0.93875,0.9425,0.94375,0.945,0.94625,0.94375,0.945,0.945,0.94375,2294057788
96,0.89,0.9275,0.9375,0.94,0.94375,0.94875,0.95125,0.94875,0.95,0.95,0.94875,2132351796
97,0.8875,0.92375,0.9325,0.93125,0.9325,0.93375,0.93125,0.9325,0.9325,0.9325,0.9325,1229420104
98,0.88125,0.90375,0.91125,0.9125,0.9175,0.92375,0.92125,0.92625,0.92375,0.92375,0.9225,1180737812
99,0.8725,0.9275,0.935,0.93625,0.9375,0.93625,0.93875,0.9375,0.935,0.93875,0.93875,1544118120
