Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7838616714697406,0.7867435158501441,0.7348703170028819,0.7492795389048992,0.7348703170028819,0.6714697406340058,0.33429394812680113,0.7809798270893372,0.46397694524495675,0.8382537580526126,0.8338732160234295,0.9504351609962384,0.9566132454764856,0.9587861932592859,0.9526440516803868,0.6635442452725596,0.939805416220126,0.7018365875833515,0.7332781348798748,0.7242309579402312,0.6328863635914997,0.6671628948837783,0.6345328606294033,0.4745593208078069,0.12249426019177712,0.7098359923679617,0.4909027757409188
0.8731988472622478,0.8876080691642652,0.8703170028818443,0.8184438040345822,0.7406340057636888,0.5878962536023055,0.30547550432276654,0.8760806916426513,0.49279538904899134,0.8742083954625621,0.8817912885946545,0.9724348709879508,0.9825833207571764,0.9703058269964048,0.9236603808148379,0.6403435747404193,0.9558468799723515,0.702502239243021,0.7573968513464743,0.7808715248560015,0.7362969400483776,0.6842459752181974,0.58243329647178,0.39708588851931653,0.07799852832965416,0.741238921317397,0.48955605415854686
0.8328530259365994,0.7953890489913544,0.792507204610951,0.760806916426513,0.7031700288184438,0.5878962536023055,0.30835734870317005,0.792507204610951,0.36023054755043227,0.8570124984855999,0.8229456321054697,0.9538335221217373,0.9609869131730382,0.9573367324885598,0.9356063980511293,0.649365505095274,0.9385062730196695,0.5751099074911874,0.7618856130966917,0.6928832022514979,0.6425235437750362,0.6102953756290391,0.545835758238859,0.39358606531430856,0.08389997536339,0.6817581327385249,0.29333809217723134
0.8962536023054755,0.8703170028818443,0.8501440922190202,0.8270893371757925,0.760806916426513,0.5936599423631124,0.3025936599423631,0.861671469740634,0.4409221902017291,0.9070229004284082,0.8850242019864148,0.9842969311079542,0.9834474501588572,0.9809500323937316,0.969719454318197,0.6247718658743897,0.9781160979522339,0.6727190202214716,0.8524881872115232,0.814552167183615,0.7526747326747327,0.7386585496537325,0.6484264604270912,0.39228613676421076,0.07743362831858407,0.7923586160450696,0.4407470041223121
0.8155619596541787,0.829971181556196,0.7982708933717579,0.7838616714697406,0.7319884726224783,0.6455331412103746,0.28530259365994237,0.8155619596541787,0.42939481268011526,0.8535597932078941,0.8559325428210665,0.9725846943398558,0.9728923077612065,0.95553114905105,0.9096175706048516,0.651424644432476,0.9548442783063734,0.6676172065108257,0.7661875450285468,0.7628389652249989,0.6603191454049274,0.6340737684608292,0.5703118077216885,0.47845618745969537,0.13880548884943558,0.7467725953964487,0.43103009424567745
0.8386167146974063,0.8328530259365994,0.8443804034582133,0.8472622478386167,0.8270893371757925,0.6801152737752162,0.2968299711815562,0.8530259365994236,0.4495677233429395,0.8532396647060144,0.8414914421864007,0.9724515556200583,0.975971067830124,0.9707436146299533,0.9355452786313169,0.5828171099137284,0.9682025147334562,0.6830893353359778,0.7412627633959977,0.7016362212921607,0.7113655528201092,0.6993360196496182,0.6785410388174343,0.5512112690965765,0.0836993970714901,0.7206541470498676,0.4591663212370379
0.8936781609195402,0.8649425287356322,0.8735632183908046,0.8620689655172413,0.8218390804597702,0.6379310344827587,0.28448275862068967,0.8908045977011494,0.42528735632183906,0.9124355112427356,0.8854239672484474,0.9735444807611323,0.9783140109249361,0.9662975613609376,0.9346975412658877,0.6145016687687207,0.9634906274078335,0.6493182672785683,0.8639813924570139,0.8146678948535748,0.7566633597883597,0.7287685877554284,0.6847549472549472,0.4731969708087594,0.0995870257248559,0.8432841486763056,0.4361738877845956
0.8850574712643678,0.8477011494252874,0.8218390804597702,0.8218390804597702,0.8045977011494253,0.646551724137931,0.2959770114942529,0.867816091954023,0.3936781609195402,0.911888250811352,0.8787725865798163,0.9764599347222208,0.9803899273933343,0.9793247762793835,0.957070186739785,0.5515770904079113,0.9744754397051918,0.6566755091957607,0.849896102621358,0.8009033200542858,0.7201747694258228,0.7181527091752596,0.6570479841527852,0.48033989160552015,0.09571689434389663,0.8241248763794856,0.427617544707328
0.7557471264367817,0.75,0.7586206896551724,0.7787356321839081,0.764367816091954,0.5919540229885057,0.29022988505747127,0.7413793103448276,0.35344827586206895,0.8203477754443279,0.8082284808637145,0.9322504713699761,0.9383858129009518,0.9405685167701338,0.9206529218951253,0.5814045844962313,0.9450422694293253,0.6317591260801741,0.7071362824155156,0.6702867284200075,0.6437185343517139,0.661377041745555,0.6129562273555383,0.41857140183538144,0.08953071601233642,0.6538574860691179,0.36036670776032476
