Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7838616714697406,0.7867435158501441,0.7752161383285303,0.7780979827089337,0.7723342939481268,0.760806916426513,0.4438040345821326,0.7809798270893372,0.46397694524495675,0.8382537580526126,0.8338732160234295,0.9502222399904826,0.9538400613083917,0.9554597587343813,0.9565238364156686,0.7229106775631969,0.939805416220126,0.7018365875833515,0.7332781348798748,0.7242309579402312,0.7157648009616344,0.7270511978081947,0.7302682827818301,0.7293237611957991,0.35402425489155914,0.7098359923679617,0.4909027757409188
0.8731988472622478,0.8876080691642652,0.8674351585014409,0.8530259365994236,0.829971181556196,0.7982708933717579,0.41786743515850144,0.8760806916426513,0.49279538904899134,0.8742083954625621,0.8817912885946545,0.9706922826713797,0.9758840184854861,0.975835643467414,0.9615060910567045,0.6735659947582553,0.9558468799723515,0.702502239243021,0.7573968513464743,0.7808715248560015,0.7516513909977984,0.7394703501067799,0.7308107546784132,0.7485184556673734,0.323262713551181,0.741238921317397,0.48955605415854686
0.8328530259365994,0.7953890489913544,0.8328530259365994,0.8213256484149856,0.7982708933717579,0.7694524495677233,0.345821325648415,0.792507204610951,0.36023054755043227,0.8570124984855999,0.8229456321054697,0.9520242482262399,0.9560639307008391,0.9587899471196236,0.9527943214460333,0.6194573337647564,0.9385062730196695,0.5751099074911874,0.7618856130966917,0.6928832022514979,0.7610809147910559,0.7589431957649011,0.7433796520575872,0.6884673717923802,0.20448939893151655,0.6817581327385249,0.29333809217723134
0.8962536023054755,0.8703170028818443,0.8962536023054755,0.8904899135446686,0.8818443804034583,0.8559077809798271,0.3746397694524496,0.861671469740634,0.4409221902017291,0.9070229004284082,0.8850242019864148,0.9823262982769929,0.9819169086647332,0.9813692314156651,0.9766373054468079,0.6499988023073165,0.9781160979522339,0.6727190202214716,0.8524881872115232,0.814552167183615,0.8524881872115232,0.8480986173240073,0.8570823361634109,0.824943132383494,0.3052119656357207,0.7923586160450696,0.4407470041223121
0.8155619596541787,0.829971181556196,0.8328530259365994,0.8184438040345822,0.7953890489913544,0.7435158501440923,0.31988472622478387,0.8155619596541787,0.42939481268011526,0.8535597932078941,0.8559325428210665,0.9624420257631948,0.9679788276990577,0.9654155839620264,0.9448082772815756,0.6922275433543984,0.9548442783063734,0.6676172065108257,0.7661875450285468,0.7628389652249989,0.7837805602935178,0.767669542631617,0.7437753827849418,0.680904841300532,0.28279911570827093,0.7467725953964487,0.43103009424567745
0.8386167146974063,0.8328530259365994,0.8414985590778098,0.861671469740634,0.8559077809798271,0.829971181556196,0.3112391930835735,0.8530259365994236,0.4495677233429395,0.8532396647060144,0.8414914421864007,0.9701894358677133,0.9751252028021596,0.976119234938232,0.9603366493162167,0.6346551393440405,0.9682025147334562,0.6830893353359778,0.7412627633959977,0.7016362212921607,0.7347585717184013,0.7906367364447525,0.7902757281932212,0.7910341735108091,0.23309976848860714,0.7206541470498676,0.4591663212370379
0.8936781609195402,0.8649425287356322,0.8908045977011494,0.8879310344827587,0.853448275862069,0.7729885057471264,0.25287356321839083,0.8908045977011494,0.42528735632183906,0.9124355112427356,0.8854239672484474,0.9764878115147604,0.9789162430560366,0.9740894572738297,0.9512494578584514,0.6463615903899455,0.9634906274078335,0.6493182672785683,0.8639813924570139,0.8146678948535748,0.8453522126446482,0.8476194946943991,0.8084026440461192,0.699599406614166,0.15222494391307143,0.8432841486763056,0.4361738877845956
0.8850574712643678,0.8477011494252874,0.8908045977011494,0.8764367816091954,0.8850574712643678,0.8448275862068966,0.22413793103448276,0.867816091954023,0.3936781609195402,0.911888250811352,0.8787725865798163,0.9788660536585726,0.9822521854019306,0.9817168262523129,0.9721000201260783,0.5924146761147233,0.9744754397051918,0.6566755091957607,0.849896102621358,0.8009033200542858,0.8499165711223985,0.8370903166740415,0.8579526505418041,0.8082827141904434,0.13051813817017874,0.8241248763794856,0.427617544707328
0.7557471264367817,0.75,0.7442528735632183,0.7528735632183908,0.764367816091954,0.7614942528735632,0.27011494252873564,0.7413793103448276,0.35344827586206895,0.8203477754443279,0.8082284808637145,0.9336034049811937,0.9356735939923283,0.9371113919881281,0.9328940154833734,0.6133560412177564,0.9450422694293253,0.6317591260801741,0.7071362824155156,0.6702867284200075,0.6931951829008325,0.7028327571451484,0.7192351931777717,0.7205426303724191,0.12984360410831,0.6538574860691179,0.36036670776032476
