Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,F1,F1,F1,F1,F1,F1,F1,F1,F1
Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN,Metric,Mismatch,Mix0.00,Mix0.25,Mix0.50,Mix0.75,KR,ExtraTrees,KNN
0.7429352780309936,0.7064721969006381,0.6800364630811303,0.6809480401093893,0.6836827711941659,0.6736554238833181,0.6371923427529627,0.7119416590701915,0.7392889699179581,0.7332446898037499,0.7062544181506043,0.7938061736291109,0.8022536775844077,0.8125980408657892,0.8280758743730434,0.8499091123304272,0.7903760056552327,0.7413522065506447,0.7800312012480499,0.7284991568296796,0.7604095563139932,0.7615803814713896,0.7682030728122913,0.7690322580645161,0.7521793275217933,0.7353433835845896,0.7551369863013698
0.7092069279854147,0.7092069279854147,0.6435733819507748,0.6536007292616226,0.6554238833181404,0.649954421148587,0.6390154968094804,0.7748404740200547,0.6709206927985415,0.6791093008381863,0.6768320597838893,0.8897835526980172,0.893259164506682,0.8881694550106035,0.8692277914296294,0.8345659272225402,0.8803194533274985,0.6467532904702595,0.783728813559322,0.7869071476285905,0.7569919204474829,0.7616060225846926,0.7622641509433963,0.7578814627994955,0.7493670886075949,0.8278745644599304,0.7445152158527955
0.7101185050136737,0.780309936189608,0.6599817684594348,0.659070191431176,0.6417502278942571,0.6189608021877848,0.5806745670009116,0.7675478577939836,0.6709206927985415,0.6826202578516848,0.7552580199952872,0.8091847039418318,0.8284966506210657,0.8441663580974181,0.8593647961759855,0.8513936109334501,0.8600700171676708,0.6432339179318006,0.7806896551724138,0.8320557491289199,0.7625716104392107,0.7635903919089759,0.7554449284380834,0.7448107448107448,0.7261904761904762,0.8192771084337349,0.7505183137525916
0.7210574293527803,0.821330902461258,0.6235186873290793,0.6034639927073838,0.5916134913400183,0.593436645396536,0.5961713764813127,0.8067456700091158,0.6116681859617138,0.6905931261992123,0.8049786245666004,0.8909415289325748,0.889909785572424,0.88189147339011,0.8648079577204026,0.8137307705254654,0.884431278823173,0.5864358568687515,0.7932432432432432,0.855457227138643,0.747091243110839,0.7368421052631579,0.7310924369747899,0.7319711538461539,0.7329716696805304,0.8384146341463414,0.6991525423728814
0.7575205104831358,0.8085688240656336,0.7839562443026435,0.707383773928897,0.6408386508659982,0.5998176845943483,0.5925250683682771,0.7830446672743847,0.7092069279854147,0.7633352408523244,0.8015770693775878,0.8880011445113946,0.9031928501699936,0.9153448682128791,0.9206432827279767,0.9050543642912443,0.8870737536607534,0.7194785740734506,0.7654320987654321,0.8338607594936709,0.8348432055749129,0.7908794788273615,0.7555831265508685,0.7350633675316838,0.7315315315315315,0.7944732297063903,0.7059907834101382
0.7292616226071102,0.7903372835004557,0.6836827711941659,0.6855059252506837,0.6718322698268003,0.6572470373746582,0.6399270738377393,0.7602552415679125,0.7484047402005469,0.7195004544383479,0.7893240650351768,0.8403726394452485,0.8561887770559129,0.8720570909213317,0.882509172922207,0.8755730972498065,0.873964048877369,0.7290537583734472,0.7681498829039812,0.8089700996677741,0.7765614938828075,0.7778493238892467,0.7707006369426752,0.7635220125786164,0.7548106765983861,0.7576036866359447,0.7994186046511628
0.6900638103919782,0.6362807657247037,0.6381039197812215,0.6472196900638104,0.6481312670920693,0.6545123062898814,0.649954421148587,0.659070191431176,0.6681859617137648,0.660861076513953,0.5980088867943583,0.6503265223684653,0.6740919648567678,0.7073299222405494,0.7487746995657589,0.7812316962332111,0.7857424176120106,0.6473996027872219,0.76775956284153,0.7417475728155339,0.7450224791265254,0.7511254019292605,0.7525641025641026,0.7578274760383387,0.7584905660377359,0.749665327978581,0.736231884057971
0.6627164995442115,0.6545123062898814,0.618049225159526,0.6134913400182316,0.6189608021877848,0.6107566089334548,0.5961713764813127,0.6618049225159526,0.7848678213309025,0.6501413808193355,0.6336553674218197,0.7445063453058203,0.7851903591746053,0.8265745447200996,0.8645487595516208,0.895765307839903,0.7561466994311106,0.7792304843976167,0.7153846153846154,0.7251631617113851,0.7353126974099811,0.7366459627329193,0.743558282208589,0.7407407407407407,0.7336139506915214,0.72619926199262,0.8108974358974359
0.6599817684594348,0.7338195077484048,0.6034639927073838,0.609845031905196,0.6144029170464904,0.6089334548769371,0.6134913400182316,0.7584320875113947,0.7420237010027347,0.6230467566566802,0.7047598209176289,0.832288686168243,0.8590652034873936,0.8803463830073721,0.8974265324670953,0.8965580502911772,0.8910711280169656,0.7195896590029286,0.7570032573289902,0.8010899182561307,0.7355623100303952,0.7396593673965937,0.7422303473491774,0.7395264116575592,0.7417783191230207,0.8166089965397924,0.798576512455516
