,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,Seed
0,0.92125,0.93375,0.94125,0.9425,0.94375,0.94875,0.9475,0.94625,0.94375,0.94375,0.94375,1622516764
1,0.90625,0.935,0.94625,0.95,0.95,0.9475,0.94625,0.945,0.94375,0.9425,0.94625,2412873280
2,0.9225,0.9425,0.945,0.94625,0.945,0.94,0.93875,0.93875,0.9375,0.93375,0.935,3200143292
3,0.92625,0.94,0.945,0.9475,0.94125,0.94125,0.93875,0.93875,0.94125,0.9425,0.94375,3166208004
4,0.95375,0.96375,0.96375,0.9625,0.9575,0.95375,0.95375,0.95125,0.9525,0.9525,0.9525,3500001116
5,0.94,0.94375,0.945,0.94125,0.9425,0.9425,0.94625,0.93875,0.94,0.9375,0.93875,3533462528
6,0.9375,0.94875,0.95125,0.95125,0.95125,0.95,0.9525,0.94875,0.945,0.945,0.9425,3800617140
7,0.94125,0.94875,0.95125,0.9475,0.945,0.93875,0.93875,0.93875,0.9375,0.93625,0.93625,784456356
8,0.8925,0.92,0.92125,0.925,0.93,0.92875,0.93125,0.93,0.93,0.92875,0.93,249200268
9,0.92125,0.9425,0.9425,0.94875,0.94625,0.945,0.94375,0.9425,0.94,0.9375,0.93625,812194180
10,0.93,0.955,0.95625,0.9525,0.9525,0.94875,0.94875,0.95,0.95125,0.95,0.94875,1078555592
11,0.87,0.91625,0.92125,0.9175,0.9225,0.9225,0.925,0.925,0.92375,0.92,0.92,1581806204
12,0.92,0.93625,0.94375,0.945,0.945,0.94625,0.94625,0.9425,0.94125,0.94125,0.94,2938233616
13,0.89375,0.9275,0.93375,0.93375,0.9375,0.93875,0.93875,0.94,0.9375,0.93625,0.93875,2861067728
14,0.93375,0.93375,0.93625,0.94,0.94,0.94,0.93125,0.93,0.92875,0.93,0.93375,4210035644
15,0.91375,0.92875,0.9325,0.93875,0.9375,0.93375,0.9325,0.9275,0.925,0.925,0.92875,3341925560
16,0.9,0.915,0.91125,0.90875,0.9025,0.9,0.8975,0.89875,0.89875,0.90125,0.90125,554743076
17,0.9275,0.92375,0.925,0.9225,0.9175,0.91125,0.91125,0.91,0.91,0.9125,0.91375,1993355792
18,0.92,0.94,0.9425,0.93875,0.9375,0.93875,0.94,0.94,0.93625,0.94,0.94,2858995304
19,0.89375,0.91625,0.92,0.91625,0.91,0.9075,0.90625,0.9075,0.905,0.90625,0.90375,3855502116
20,0.94,0.94375,0.945,0.9425,0.94375,0.94375,0.94125,0.9425,0.9425,0.94125,0.935,521680032
21,0.9,0.915,0.92125,0.92125,0.92875,0.92625,0.9275,0.925,0.925,0.92625,0.92375,3973063540
22,0.92375,0.925,0.92625,0.93125,0.93125,0.93125,0.9325,0.9325,0.9325,0.93125,0.9325,682548656
23,0.91875,0.9425,0.94375,0.94375,0.94375,0.93875,0.935,0.93875,0.9375,0.93625,0.935,4116648964
24,0.9425,0.9525,0.95625,0.95375,0.9575,0.95625,0.955,0.95625,0.95625,0.9575,0.9575,1575923580
25,0.9225,0.94125,0.9475,0.94375,0.9425,0.94125,0.94125,0.94125,0.9425,0.9425,0.94375,1803284392
26,0.9325,0.93875,0.93875,0.94125,0.94,0.94,0.93625,0.9325,0.935,0.935,0.93625,3651243304
27,0.92125,0.92875,0.92875,0.9375,0.94375,0.9475,0.95,0.95125,0.95,0.95125,0.9525,3472836316
28,0.92,0.92,0.93,0.92125,0.91875,0.91375,0.91625,0.91875,0.91875,0.92,0.92,3427618832
29,0.925,0.94125,0.945,0.9475,0.9475,0.9525,0.95125,0.9525,0.955,0.95375,0.95125,1276275952
