2.557378159533710171e+00,-1.425790086179998806e-01,-2.952427084371387789e+00,1.352923941204748903e+00,2.833761247959523111e+00,-1.035272184870735579e+00,-1.630094330485337029e+00,1.908851874377354374e+00
-1.529336929733547201e+01,8.361890641205844688e-01,1.517513796516120905e+01,-3.340796442644909714e+00,-1.499176791433435874e+01,4.731952688183586275e+00,1.430444888421640748e+01,-6.309951571093703748e+00
-6.884160652405943104e+00,9.385336385568137985e+00,3.690701401024836681e+00,1.204093032828942178e+01,1.046598202460026883e+01,3.816101330302644534e+00,8.941944478460056800e+00,-5.678074910548156495e+00
1.662184391737012135e+01,-7.072866155005110400e+00,1.076052491304587200e+01,-1.440950905572212903e+01,4.168530764679545975e+00,-1.836900814532292259e+01,-3.869424991315144169e+00,-1.823491491068102022e+01
-2.335068921315588408e+00,-3.057845760544956271e+00,-1.691488692940398053e+00,3.956036754965151392e+00,4.342060567268521964e+00,-2.178511969072915444e-01,-1.891515095934284130e+00,-3.053555947562895945e+00
3.510518147556595525e-01,6.360383639056466087e-01,-8.530656079393863500e-01,3.771960630129898018e-01,-5.974511602169713109e-01,-1.304222485980856661e+00,-2.647836447871566579e-01,-1.426699477907195313e+00
-4.581679352220852763e+00,1.324524707015245184e+01,-1.152477289313717002e+01,-9.483208924930099926e+00,1.262786842604611870e+01,-7.812111489319119251e+00,3.403627537759998045e+00,1.385532588257405173e+01
-3.336711750135812338e+00,-6.616214445010973222e+00,3.662852877789055661e+00,-7.050398208923540189e+00,7.063570232600762111e+00,4.192008280451701291e-02,4.055923796578540852e+00,6.088458376313298892e+00
-5.361091951619322060e+00,3.612420306183687924e-01,-6.252652769500355312e+00,-1.360425670330760450e+00,-6.402071637331341769e+00,-6.401222712903322787e-01,-6.314512764915114928e+00,-6.060201273269957278e-01
-1.646043100529906766e+01,9.448433747176686381e+00,-8.919678374812621158e+00,1.604542293502529304e+01,8.184142610419116171e-01,1.851390196041964842e+01,1.061268664342686741e+01,1.407141917550520915e+01
-1.075558669013632063e-01,2.159695501294454090e+00,-1.842449187952548417e-01,-1.517574760805003198e+00,1.508255014198086386e+00,-1.829923199213484009e-01,-1.173109891490190737e+00,1.849522133540406399e+00
-1.105787358859832636e+01,5.028926466662074546e+00,-6.972325104140691288e+00,1.006192077017386310e+01,-1.784444951787907074e+00,1.167498398971963347e+01,4.258678997934558730e+00,1.142652930474168116e+01
-3.529394643869090853e+00,-2.644177753989645829e+00,1.570017828160735540e+00,3.528494218945496641e+00,1.578019750512909658e+00,-3.628285583073277198e+00,-2.391512738242992153e+00,1.897305147771191081e+00
8.243161776107510441e-02,7.552181117614890082e-01,-3.459966813830979149e-01,-8.651364703839856674e-01,5.901321794655630670e-01,-1.101666344215774362e+00,1.106469397941296950e+00,1.732207717450737761e-01
8.929150857059839907e+00,3.646772265848644334e+00,-7.863725325662718646e+00,-5.069503347759445333e+00,5.565279367205397065e+00,7.981403716234757972e+00,-3.112387838067864010e+00,-1.006082695819032935e+01
1.937014463601667957e+00,-1.506851318801411921e+01,1.361975567038475887e+01,2.828996248025223537e+00,-5.144607168497229210e+00,1.420216421335887702e+01,-1.234117099408527451e+01,-5.408818318198176378e+00
-1.297590795019302057e+01,9.126006799638822997e+00,4.742374243195540906e+00,-1.359826980726341183e+01,3.327280056138824715e+00,1.442482176587728837e+01,-1.148902481084794225e+01,-9.960649506773549433e+00
-4.703950899837595401e+00,6.461460812344296478e+00,-2.803240562219387666e+00,-8.081306875068671403e+00,8.346297383798223279e+00,2.235868215588815211e+00,-6.442265256900874704e+00,5.663466603444952341e+00
-7.009536258187354374e-01,-1.471131664674992301e+01,1.425423612646004123e+01,-6.080919514882233701e-01,3.486374998418597104e-01,1.410517550467552894e+01,-1.433262309595058603e+01,5.888952964572227167e-01
5.703986148641134735e-01,5.267362802172538494e+00,3.913070122737863255e+00,-1.202418448519233518e+00,-1.473035519681635819e+00,-4.244849649623577470e+00,-4.616547265024187219e+00,2.122088276855436551e+00
-2.329871788223063955e+00,4.584780552860489022e-01,2.777306771053515977e+00,-9.648588406080778057e-01,-2.195150011562069015e+00,2.685324245945373445e+00,5.879452978331078938e-01,-2.223728276904233692e+00
2.744678544842821033e+00,7.786704281155519602e+00,-5.839576739252724913e+00,4.527012707190517737e+00,-6.494040544106505664e+00,-4.424765760552393346e+00,2.313944904411324277e+00,-7.600784719284616742e+00
-5.275805570055092097e+00,-5.361759106534626618e+00,6.169357756658061520e-01,-7.661976176192836441e+00,5.112121196461763439e+00,-3.911345632640667702e+00,7.314509230254266470e+00,6.300717288214091605e-02
-9.169566786804335123e+00,-4.103512141536725721e+00,6.692410219689395312e+00,7.830639829029822252e+00,-2.246232612973405818e+00,-8.983601284564739942e+00,-1.733982800015036574e+00,8.599335233561003378e+00
-3.230464189028791622e-01,7.953157896932612658e+00,-7.708096642285685363e+00,1.135881285782746275e+00,-3.676340186742474980e-01,-7.565987118405465672e+00,9.120033279263919823e+00,4.286800299949464210e-01
1.819734978689567839e+01,-5.907305738154553509e-01,1.873340711964957350e+01,1.038095735911680473e+00,1.878634234669243241e+01,6.228670286096402858e-02,1.863399554928526314e+01,4.124745619089020265e-01
-1.796944883587357600e+00,-1.119029669435523111e+01,-1.071884891716713817e+01,2.536997977420281547e+00,5.340791337499508629e+00,9.438061227416119081e+00,9.024897538524642826e+00,-5.284128540218899772e+00
1.165186884607581241e+01,-4.216385244309346803e+00,1.006006231845172216e+01,-6.689047347173437075e+00,7.125569629677051431e+00,-9.369961177407446939e+00,3.011533915935514116e+00,-1.309480505494508762e+01
3.511052674474424151e-01,-1.733338110315344593e+01,-1.784203860844873901e+01,-5.469699643712184756e-01,-8.957825270920630745e-01,1.750673869544358041e+01,1.745615095371308101e+01,9.033849574082182254e-01
8.094626574551109233e-01,1.391628917809529220e+01,-1.371555491237415403e+01,2.493718238597128156e+00,-3.045216716928182077e+00,-1.352305647718374182e+01,1.254337055366757703e+01,-5.543827883727939110e+00
1.877982716256865103e+01,-8.672108750899216734e-01,1.865015448933899478e+01,-1.903995056558430488e+00,1.928813160058476228e+01,-2.077508242475075040e+00,1.868997681609252126e+01,-2.376065204647575868e+00
1.135987421605149983e+01,-5.561297333623905104e+00,8.524947104391184638e+00,-9.577283991957726172e+00,4.570754981391822902e+00,-1.153792732849166569e+01,-1.076836233283806621e-02,-1.192568796111843099e+01
-9.334966854120782642e+00,-1.326582228407173503e+01,-7.734030809065804313e+00,1.401548024487150457e+01,1.676055008354868292e+01,-1.148022916941605187e+00,-9.424350329564376239e+00,-1.423599349455541052e+01
1.578210714608989096e-01,3.495001757000482101e-02,-5.009067723460045585e-01,2.838024881775345065e-01,-9.050279195345133365e-01,-6.376375482426444030e-01,-1.608099710817365580e-01,-2.824411521445248097e-01
1.297350095291849215e+01,-6.867516854563846529e+00,-7.990190318166724204e+00,1.219011981715354764e+01,2.896443743521175396e+00,-1.502909243400282868e+01,5.417745701273930514e+00,1.473449661445700620e+01
1.506352484707442052e+01,-1.962266896959021789e+00,-1.490060248580611457e+01,3.921406007778704961e+00,1.422655895736584775e+01,-6.752665667305429054e+00,-1.290455026437686925e+01,8.009189340690179293e+00
-1.280496760750143181e+01,1.304048539898769299e+01,3.101025921355037518e+00,1.732878921006670581e+01,1.597820133264555054e+01,8.840261916432135436e+00,1.722780956718508705e+01,-6.411447337994522044e+00
-1.575693120461549768e+01,-4.864317411509585298e+00,1.230875770703040217e+01,1.081532672744831913e+01,-7.794182745049606176e+00,-1.349176576436444819e+01,3.280294577273720424e+00,1.595680235635763822e+01
-6.982958380914118024e+00,-1.609359864805452567e+00,-4.510667717350107964e+00,-3.528654323953103855e+00,-3.835216247401329603e+00,-5.635664881699510076e+00,-3.701763227835412895e-01,-6.671920774023019973e+00
-1.633828533736839006e+01,1.750278465700777719e+00,1.450050524449412848e+01,-2.102736013273708071e+00,-1.525599914696517168e+01,3.160345136910728936e+00,1.597044870793827442e+01,-4.686436067191805499e+00
1.173463263459825967e+01,-4.866278344207867868e+00,7.682445218610252979e+00,-1.012184893327427027e+01,3.017801658901821948e+00,-1.175995698499268549e+01,-2.433856714727504755e+00,-1.161489581877729016e+01
6.386757033136008843e+00,8.961270237030394270e+00,5.148583807422022929e+00,-8.975125492640161795e+00,-1.017806739635184243e+01,1.667491901328406190e+00,6.912077624734721759e+00,8.704937945311190362e+00
-1.129585357040704530e+01,3.791285425090219707e+00,-1.014374992503152129e+01,8.547476628119333952e+00,-5.200714671838996495e+00,1.121900969770735124e+01,-7.320825173845075806e-01,1.165134907305085399e+01
6.770166302477203857e+00,9.125188191246783043e-02,6.795257589211255222e+00,-8.995351057184985955e-01,6.478796725160584025e+00,1.199695391885160056e+00,6.516156310408796060e+00,-7.154867683763557751e-02
-3.698926795053077310e+00,-1.049050818686292907e-01,3.070291443359113082e+00,-3.182794603839115277e-01,-3.402055845949174984e+00,-1.980928764507108308e-01,2.831859913049217248e+00,-7.301503906770723251e-01
1.570040182331249756e+00,-1.937925508182823664e-01,-1.772295480736756912e-01,4.473823164967288823e-01,5.654574544447467099e-01,8.420375550465781789e-01,-7.364005100646006108e-01,2.348775008164777356e-02
1.530139546153313646e+01,3.381742203181392625e+00,-1.503846446520479319e+01,-6.274279856587412496e+00,1.327696273236932711e+01,8.870570102614401264e+00,-1.167975133457404269e+01,-1.147789417792916922e+01
-3.304360931222546149e+00,-2.371268049927121258e+00,1.172797328576358655e+00,3.592924428724260988e+00,1.041095404521310691e-01,-4.343175008095432332e+00,-2.150136524817873873e+00,2.880108970446215721e+00
-1.001845898177800898e+00,2.121775833018233470e+00,-6.622963214145720645e-01,-1.743237273290924483e+00,1.827898694896348042e+00,-1.414820892681520892e-01,-3.595865260001923636e-02,1.694956510084799417e+00
-1.170593985717298757e+01,-9.908481178183670579e+00,3.522546484777909992e+00,1.554284936569320941e+01,7.575596897030821175e+00,-1.453006484988867442e+01,-1.453465462633275607e+01,6.406313774985213705e+00
9.861531237802592997e+00,-7.407690142061605920e-01,-8.939138462488031678e+00,1.663503137944955856e+00,9.573725827998162075e+00,-3.057570833572426761e+00,-8.383170920225287759e+00,3.436067840397437401e+00
1.158814815149622923e+01,6.876303316789908138e+00,7.188861079366118290e+00,1.057214464171261881e+01,2.316271117376988098e+00,1.259602332654248613e+01,-3.638537917756415663e+00,1.169523490486455408e+01
-9.758427618032618156e+00,1.471187854803206463e+00,1.001914277958327837e+01,-3.980335470210191184e-01,-9.395289415998316684e+00,7.029190219106165038e-01,9.444365804877323356e+00,-6.663681288144798209e-01
1.157887067556766736e+00,4.185288973647866229e+00,4.381092336907218332e+00,-1.477582768839023286e+00,-2.946933399538816278e+00,-3.971323329453547935e+00,-3.978888248985983367e+00,3.487142839677404016e+00
-2.343902198005234916e-02,1.401255434946936695e+01,-1.417241663294134213e+01,-2.498641872805840713e-01,-1.042892712949321288e+00,-1.414465827905137196e+01,1.373954964240991750e+01,-3.780923102925564661e-01
-1.549100556503006310e+01,-5.164447596581410060e+00,1.456760169799822791e+01,9.007430577578247721e+00,-9.745114339836259632e+00,-1.200557045006503465e+01,7.842295781872228311e+00,1.388712822293193661e+01
-1.928847070971749389e+01,1.735872827525438922e+00,-1.859876014732662242e+01,3.869069085357525140e+00,-1.804599073576205370e+01,4.514084118050260663e+00,-1.712092379102166362e+01,6.723918931049160719e+00
-1.640820966134656800e+01,5.270721508427364199e+00,-1.609059616428109152e+01,8.916861836954907972e+00,-1.217744286642001583e+01,1.314202059548963675e+01,-9.276751820679805860e+00,1.593732098049347456e+01
-3.286394124399667938e+00,-1.056192603021252285e+00,2.158907496839324924e+00,1.460195699376554357e+00,-1.759151772482841380e+00,-1.988039119580294445e+00,1.840541775214930453e+00,2.344555599264221968e+00
9.312707885937299146e-01,1.717621088851860378e+01,1.752279485356204702e+01,-1.121099991569541654e+00,-2.723337930922174799e+00,-1.611708794048261240e+01,-1.666615894534390208e+01,4.470436725253496668e+00
-3.872054805260389809e-01,4.117353372250295962e+00,4.373818824537067940e+00,-1.095247995015985465e+00,-5.792808799976456591e-02,-4.184645797635901943e+00,-4.331260809394161804e+00,1.957357367766491274e-01
1.619240550787207411e+00,4.266749421915848828e+00,2.373883943471803981e+00,-3.134130653870801364e+00,-3.729821653863694131e+00,-2.916075183558132444e+00,-1.257643112829558429e+00,4.124315120666145695e+00
-3.170057586537740502e+00,1.206521856379796453e+01,1.024090476919145232e+01,5.325855237753524207e+00,7.231631588619430673e+00,-9.256967409909346856e+00,-6.787490618966154798e+00,-8.136838477172354089e+00
8.601223659284835676e-01,-1.715168268322630807e+00,6.671216925243494966e-01,1.880783412094135576e+00,-2.740983273101373463e+00,-3.196946665746644989e-01,1.794052815133575951e+00,-1.297357068507319244e+00
-1.600293002340472448e+00,-3.807536926200416616e+00,-2.593803729474534414e+00,3.918483827531398678e+00,3.953309586818264609e+00,1.913388019710804189e+00,1.068269041353502091e+00,-4.190239126310251194e+00
1.042086828729459214e+01,-5.421751130089506709e+00,7.108163084542961307e+00,-9.979483989864380789e+00,1.707776942485947913e+00,-1.227299410031591265e+01,-3.527384168219523719e+00,-1.130701384445311675e+01
-5.560404565986882819e-01,-1.119796892522599130e+01,-1.163992666194799241e+01,-4.966192103312392914e-01,-3.306162024284653445e-01,1.109120317034272496e+01,1.080711308515431135e+01,1.917820462064089515e+00
2.912974653220075538e+00,-1.398323627350457699e+01,1.205213159734420181e+01,6.900670470807023449e+00,-9.426890562685985131e+00,1.005580671876156984e+01,-8.099957954469507726e+00,-1.222912081935047723e+01
1.765227336321573759e+01,-6.959489198837479629e-01,1.884106943627820030e+01,-2.838346253714068901e+00,1.820662869459976818e+01,-4.026292382393906522e+00,1.742323582944728599e+01,-4.427001276214161507e+00
-3.911115426203157330e+00,-1.627232083663832185e+01,-1.520405702388356950e+01,6.120590863687799477e+00,8.842596127421641583e+00,1.407557726333394754e+01,1.279745762967278289e+01,-1.224834575041911400e+01
-1.828532163372198704e+00,2.646837762135214156e+00,4.002037041802645745e-01,-2.270255261946731107e+00,2.202098757220916525e+00,1.505632689221825693e+00,-2.715804808802280146e+00,-5.911371625372340288e-01
4.171271946613504866e+00,-5.049190524413853076e+00,-8.392655064246818952e-01,-5.160288933064765438e+00,-4.973476844833639277e+00,-3.114837830811059582e+00,-6.046008417512247490e+00,-1.856432916136568911e-02
9.849490722182396851e+00,3.289466520646175063e+00,-7.443127127656684827e+00,-7.699632271381508630e+00,4.138169073492417915e+00,7.826988619622579080e+00,-1.599529113979060391e+00,-9.488158788221799256e+00
-3.159185721972118888e+00,-9.774810837387187590e+00,-7.729254692391086756e+00,7.263541213268772445e+00,1.020785332341188933e+01,4.887845250872545400e+00,5.689721321900998996e-01,-1.073275804037862713e+01
-3.446194308632563263e+00,-1.900721643848104936e+00,2.477870825895215567e+00,1.716289402473391235e+00,-1.586675358454628482e+00,-3.557599790026847231e+00,5.065031562623059092e-01,4.327390621194513010e+00
-2.804746016440853307e+00,1.247797143445540657e-01,3.411267067462570246e+00,-4.060005026084028690e-01,-2.977487195681257415e+00,8.874631066822352699e-01,2.691331675512407262e+00,-1.334998096376674548e+00
5.278972695261821002e+00,9.308628598622686212e+00,6.325929635744441448e+00,-9.048639490994229817e+00,-1.002587017985130302e+01,-3.533739070593702181e-01,3.747451800654427068e+00,9.601000446780952657e+00
1.298838177189042487e+00,-1.405390588991010858e+01,1.470056653459566576e+01,1.171550796364275726e+00,-2.440706143398349237e+00,1.381362831763619425e+01,-1.341994250275651979e+01,-3.483153396073009667e+00
-9.485155755651568654e+00,1.482349231232654052e+00,9.965514080630937244e+00,-2.035397216142213139e+00,-9.254243635926270528e+00,2.535121562345912238e+00,7.501731873812246043e+00,-3.254816414831482874e+00
-2.594034513700408606e+00,1.357648680000648511e+01,-1.356031953746854413e+01,-5.573572634045738106e+00,6.779390879140517967e+00,-1.215760456171357617e+01,1.043588474998788307e+01,8.465194363566332925e+00
1.891746299558484523e+01,-2.540414336076412205e+00,1.703247441281206420e+01,-5.496672168725185159e+00,1.639206991900934440e+01,-7.472250572080871400e+00,1.503126742880846578e+01,-1.033866290742008864e+01
-1.798921737263153631e+01,5.327365956148285342e+00,-1.489448518303015412e+01,1.203001324470877975e+01,-9.552877316120779838e+00,1.652250188646580042e+01,-3.658003805350140691e+00,1.742685884906235572e+01
7.616765163823307816e+00,-1.936447766577458651e+00,-9.239568088683830283e+00,3.715958287079740074e+00,8.431133303603660423e+00,-5.400325345702580826e+00,-7.548853306945440877e+00,5.367756147966563418e+00
3.739927713096386164e+00,6.260866344784553839e+00,-4.392677983325548041e+00,5.754740919828819301e+00,-7.041608276620058504e+00,-9.794478976239466839e-01,-3.085624214038199309e+00,-6.836956513010115977e+00
-7.289460615517772801e+00,-1.160131569494284198e+00,-5.464988219488062349e+00,-3.838753420068781175e+00,-4.601431335741967388e+00,-4.612327161206061454e+00,-3.555529293805590907e+00,-5.640526730291869129e+00
-5.698646588034961269e+00,4.868601624277528184e-01,-4.828111876322794593e+00,8.178127671217251538e-02,-6.751995318750890540e+00,-4.268861434682025280e-01,-6.236725575637824370e+00,-2.182254449946359753e-01
-8.786846732529987491e+00,2.013798513174472671e+00,7.573883750857605790e+00,-5.047675541786681208e+00,-6.092241940924671972e+00,6.363146059429077184e+00,4.199437916622892786e+00,-8.356475581936269492e+00
1.238993762991085923e+01,-1.305706161852163483e+01,-2.985151409245879961e+00,-1.790695373538643054e+01,-1.395695306152503790e+01,-9.907589094336676894e+00,-1.740312814276052222e+01,3.838768582490060588e+00
-1.950705836399415194e+00,1.115531065640751862e+01,1.083232669431609629e+01,3.833009007983677829e+00,5.093289315190413724e+00,-1.001170560524340658e+01,-8.561772525885452012e+00,-5.623960005817816743e+00
8.475274906673810449e+00,-4.863499522141509601e+00,-5.345967355106676422e+00,6.955770506279280063e+00,4.904131253734103080e-01,-8.614549229152560272e+00,4.172597034623762191e+00,7.778746549930386500e+00
3.408486269045996608e-01,-1.848975414923801130e+00,1.580901611231912973e+00,-6.307085672658022668e-01,-1.591209698349468349e-01,8.637975837597482442e-01,-6.988392204587507983e-01,9.626404343707873901e-01
-7.108405887600163453e+00,5.375721997367258531e+00,2.131677607851580891e-01,-8.474579553072059568e+00,4.903248196012773619e+00,6.725131469143957652e+00,-9.271823213470574032e+00,-1.221601914964754787e+00
-1.880349742381979272e+00,-2.760271339048290695e+00,-1.976433231401054869e+00,5.049866479093842564e+00,4.233036114524508342e+00,5.990800940771181526e-01,-1.545831339841359231e+00,-3.066599721897230957e+00
-1.188166881031599864e+01,-1.395312813160310750e+00,-1.280637074498735117e+01,-9.218651826537251903e-01,-1.334565857996368443e+01,-7.202049601370066334e-01,-1.204711622311277708e+01,-2.072277334886249101e+00
-3.822798417118333791e-01,-1.627315243403177458e+00,1.076660615848777258e+00,5.906843822096630170e-02,1.077790586206983203e+00,1.488937550917201813e+00,-1.507825047215510139e+00,1.286272306556344835e+00
6.726424040926929360e-01,-6.793723966557706495e-01,6.778184551053385576e-01,9.236066920743538078e-03,8.510153694447901707e-01,-4.587678717976715337e-01,3.798385538029284136e-01,2.446114218052578559e-01
-1.120163774676724699e+01,-1.249657907999498896e+01,-1.194304192431034251e+00,1.560676731908864490e+01,1.433316439085559502e+01,-9.010420817961231066e+00,-1.607389739094474734e+01,-3.142588944862215072e+00
3.964722619268603143e+00,1.710438318143250669e+01,1.535824391795532229e+01,-7.697601927214724249e+00,-1.069002527482392040e+01,-1.199806044655345971e+01,-1.023132922356292163e+01,1.417684737028158537e+01
3.096212885016106142e+00,-1.640793886791099609e+01,-1.686641035879004846e+01,-5.967995708056555770e+00,-8.099729762183523363e+00,1.515976300850624980e+01,1.275057174481951350e+01,1.081198181519668822e+01
4.765172978513599666e+00,9.293408060297359441e+00,7.318593486327075404e+00,-7.787403709411297115e+00,-1.040128160192745455e+01,-2.116061109380944494e+00,2.019677232330774785e+00,1.061527621550136580e+01
5.385814241801790914e+00,1.596016848077478123e+01,1.278094851092885165e+01,-1.097786567439825944e+01,-1.577485246174195233e+01,-8.411666401032270812e+00,-2.277212517315097884e+00,1.712089676534382932e+01
-1.252589043380569400e+01,1.426503544043538518e+00,-1.131007536312933937e+01,2.005934662317858219e+00,-1.201988681052068131e+01,2.227919620567996528e+00,-1.260371961375543570e+01,3.285953506803440671e+00
-7.400164132533193495e+00,7.903872402005248432e+00,-1.146428833916315476e-01,1.173288577786492048e+01,8.082648325605060080e+00,9.100499707027582375e+00,1.150868449411335348e+01,4.549665918730310121e-01
7.047340451483909085e+00,-4.021165258445248192e+00,-5.474200983624236905e+00,6.733872336389167934e+00,2.625473501860251080e+00,-8.907831375781983141e+00,1.088413739908268951e+00,8.572202758537718736e+00
-1.965469828189142287e+00,1.723228221517553038e+01,1.654710779496451067e+01,4.906584779635930538e+00,6.283206063955359966e+00,-1.627370165569516303e+01,-1.575323679849116765e+01,-8.282378322848636287e+00
2.925900772718612153e+00,-9.029887300367185343e-01,-1.498215732831014169e+00,2.030834878323138248e+00,1.246542913258754798e-01,-2.624521815452584228e+00,8.922708953340234839e-01,3.878341312541267349e+00
5.824905145006442631e+00,-1.253271936170421874e+00,5.835283630951439093e+00,-1.535572010630305684e+00,4.916371950901129217e+00,-4.131107406274610483e+00,3.246200771367325988e+00,-4.693376961437333961e+00
1.587248170572055450e+01,-3.545210080035683387e-01,-1.535128459255690636e+01,3.833863653289888873e+00,1.522888901598271438e+01,-3.951869874005388361e+00,-1.347474721579627754e+01,6.295194828809657750e+00
-1.551821476953988288e+01,-1.530972187543353735e+00,1.573743163107387133e+01,3.262987789123453553e+00,-1.560786619249464025e+01,-3.782209295811365113e+00,1.562522819244128947e+01,4.974027389008027988e+00
6.282915352779963492e+00,-1.029935838181629482e+00,5.810772719064766889e+00,-2.297164436244034658e+00,5.395889888025933168e+00,-3.086773069158938121e+00,3.579082374933491906e+00,-4.405523876590893728e+00
1.280487518385595358e+01,-1.133292180070863964e-01,1.225852663812687915e+01,-1.386568731767027218e+00,1.243714148567646305e+01,-1.414125346991259802e+00,1.221431053017224855e+01,-4.000358132679188827e+00
3.019626226906960920e+00,-1.051391442308014512e-01,-4.539964846494092043e+00,-4.695754210571845833e-01,3.058547430522746691e+00,1.782698341100129147e+00,-3.495128635355563063e+00,-2.132513805021272191e+00
2.605434524704595134e+00,1.692193665050821494e+01,1.688390536226110328e+01,-4.146429428392346850e+00,-5.442160149671946279e+00,-1.610642956777596879e+01,-1.535196959819483453e+01,9.266258228398331909e+00
7.368224459170951590e+00,-1.252904016254458064e+01,9.028417406806495293e+00,1.074035636135745442e+01,-1.394897148354158034e+01,3.350370804705292471e+00,3.571974910064936282e+00,-1.441968750547041367e+01
-4.858088650242816442e+00,3.714787174225856692e+00,-1.892804934946759943e+00,5.674466783213320653e+00,1.684233925915929797e+00,5.840428664359888167e+00,4.355418749342189422e+00,4.438550267725057452e+00
3.227307556885416151e+00,-5.890227355354262784e-01,-3.662916436333642611e+00,6.984823817841543381e-01,2.707024873012303434e+00,-7.824189228784621530e-01,-2.784832968390466235e+00,1.391016048165172769e+00
2.951408056440520067e+00,-7.079006367755736884e-01,-3.011726661427844842e+00,-1.854514652973536792e-01,3.076402005749086843e+00,-6.290651105792048892e-01,-2.318875972117549367e+00,1.399576386460349431e-01
-9.791442493948425252e+00,1.095257829131627503e+01,-3.692041046560557316e+00,-1.474259718602239921e+01,1.243257192499007679e+01,6.015021313645763534e+00,-1.384274454134184040e+01,6.444438826827597389e+00
2.970422926084609339e-01,-1.749665759736385606e+00,1.722590614600765679e+00,1.950773111813136396e+00,-1.896928640877979966e+00,-4.390361440461809095e-01,1.134780540646727731e+00,-1.517711385411942615e+00
8.095238151686652728e+00,1.469315482084140889e+01,8.536493133805391764e+00,-1.440917704841479186e+01,-1.646499971548110963e+01,-9.627379164972794667e-01,7.214549517905279430e+00,1.583949952190028476e+01
