,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,Seed
0,0.92,0.9325,0.93875,0.94125,0.94,0.93875,0.94125,0.94375,0.94125,0.94,0.94,3738753748
1,0.9275,0.94125,0.9475,0.94875,0.94875,0.94625,0.9425,0.94,0.93875,0.9375,0.9375,2063898964
2,0.93,0.94125,0.94625,0.95125,0.9525,0.94875,0.94625,0.945,0.9425,0.94125,0.94125,2867385776
3,0.91,0.91625,0.92,0.9175,0.915,0.9125,0.9125,0.91375,0.91125,0.91125,0.91375,1228182888
4,0.8975,0.91,0.91125,0.91625,0.91375,0.91375,0.91625,0.9175,0.91875,0.91875,0.91875,3831876196
5,0.91,0.9275,0.92625,0.92375,0.925,0.92625,0.92875,0.9275,0.92875,0.93,0.93125,3213803008
6,0.92125,0.92875,0.93,0.92875,0.93,0.9275,0.92875,0.9275,0.93,0.92875,0.92875,233973024
7,0.91625,0.925,0.91875,0.9275,0.925,0.925,0.925,0.93,0.92875,0.9275,0.9275,2838042132
8,0.9025,0.92,0.91875,0.91625,0.91375,0.9125,0.9125,0.91125,0.9125,0.9125,0.91375,4285993244
9,0.9125,0.92375,0.92125,0.925,0.92375,0.9225,0.9225,0.9225,0.92375,0.92375,0.92625,65140460
10,0.92125,0.9525,0.95,0.95,0.94625,0.94625,0.94625,0.945,0.9425,0.93875,0.9375,1362486972
11,0.9275,0.94125,0.9425,0.94375,0.94,0.945,0.94625,0.94875,0.94875,0.94875,0.95125,1511470784
12,0.9225,0.93875,0.94125,0.9375,0.93625,0.9375,0.9375,0.9375,0.9375,0.935,0.93875,1100089896
13,0.91625,0.93375,0.93375,0.93125,0.93125,0.92625,0.92375,0.92125,0.92,0.91875,0.9225,1205577408
14,0.90625,0.915,0.9175,0.915,0.9125,0.9125,0.91125,0.91,0.90625,0.90875,0.90875,2170769520
15,0.90875,0.9225,0.92125,0.9175,0.9225,0.91625,0.915,0.91625,0.91375,0.915,0.9125,14264332
16,0.8925,0.9075,0.90875,0.905,0.9025,0.90375,0.9025,0.9,0.89875,0.89875,0.89,2507253144
17,0.91875,0.9375,0.93625,0.93875,0.93875,0.93875,0.9375,0.9375,0.94,0.94,0.94,319110660
18,0.92375,0.93375,0.93875,0.94375,0.94125,0.94125,0.94125,0.94125,0.94125,0.945,0.94625,1434934972
19,0.90625,0.93,0.93125,0.93,0.9325,0.93375,0.935,0.93375,0.93125,0.93375,0.93125,692751384
20,0.905,0.9175,0.92,0.925,0.93125,0.93125,0.9325,0.935,0.9375,0.9375,0.93875,2456909896
21,0.92875,0.93375,0.94,0.945,0.94125,0.945,0.945,0.94375,0.9425,0.94125,0.9425,4014993808
22,0.9125,0.9175,0.92375,0.92625,0.9225,0.91875,0.9175,0.91375,0.91375,0.915,0.91625,651086224
23,0.90125,0.90625,0.905,0.90875,0.9075,0.90875,0.9075,0.9075,0.905,0.90875,0.90625,2113184636
24,0.9225,0.93125,0.93375,0.935,0.93625,0.9325,0.93,0.93125,0.92875,0.925,0.925,1184674848
25,0.9225,0.9375,0.94,0.945,0.94375,0.93875,0.94,0.94125,0.94375,0.9425,0.9425,1424876560
26,0.90375,0.95,0.95125,0.95,0.95125,0.94875,0.94875,0.95,0.95,0.94875,0.94875,157117072
27,0.93875,0.96625,0.9675,0.96375,0.9575,0.95625,0.955,0.95,0.95125,0.95,0.95,3886681980
28,0.93625,0.94625,0.94625,0.9425,0.9425,0.94125,0.9425,0.9475,0.94625,0.945,0.945,3672228392
29,0.91375,0.9325,0.945,0.9475,0.95,0.9475,0.95125,0.9525,0.94875,0.94625,0.94375,3268122204
